Date,Open,High,Low,Close,Adj Close,Volume
2019-07-29,72.9000015258789,73.19000244140625,71.70999908447266,71.76000213623047,71.76000213623047,214800
2019-07-30,71.38999938964844,72.94000244140625,71.38999938964844,72.88999938964844,72.88999938964844,221300
2019-07-31,72.94999694824219,78.22000122070312,72.54000091552734,77.80999755859375,77.80999755859375,778700
2019-08-01,78.45999908447266,80.05999755859375,75.79000091552734,75.9800033569336,75.9800033569336,507900
2019-08-02,75.91000366210938,76.25,74.16000366210938,76.02999877929688,76.02999877929688,295700
2019-08-05,74.6500015258789,75.69000244140625,72.55000305175781,73.22000122070312,73.22000122070312,472800
2019-08-06,73.47000122070312,74.76000213623047,72.91999816894531,74.52999877929688,74.52999877929688,369400
2019-08-07,73.30000305175781,76.56999969482422,73.08000183105469,76.12999725341797,76.12999725341797,390100
2019-08-08,77.26000213623047,79.0199966430664,76.66000366210938,78.06999969482422,78.06999969482422,524100
2019-08-09,78.06999969482422,78.13999938964844,76.7699966430664,76.9800033569336,76.9800033569336,404600
2019-08-12,76.47000122070312,76.47000122070312,74.91000366210938,75.31999969482422,75.31999969482422,533800
2019-08-13,75.44999694824219,78.0199966430664,75.13999938964844,76.45999908447266,76.45999908447266,571700
2019-08-14,75.0199966430664,75.48999786376953,74.05999755859375,74.72000122070312,74.72000122070312,396200
2019-08-15,74.73999786376953,75.66999816894531,74.20999908447266,75.16999816894531,75.16999816894531,369100
2019-08-16,75.58999633789062,76.97000122070312,75.44999694824219,76.38999938964844,76.38999938964844,357800
2019-08-19,77.41000366210938,77.58999633789062,76.54000091552734,76.94999694824219,76.94999694824219,285200
2019-08-20,76.52999877929688,76.88999938964844,75.48999786376953,75.52999877929688,75.52999877929688,277300
2019-08-21,76.30000305175781,77.13999938964844,75.16999816894531,75.41000366210938,75.41000366210938,399200
2019-08-22,75.5199966430664,76.0,74.77999877929688,75.0999984741211,75.0999984741211,215200
2019-08-23,74.81999969482422,75.80999755859375,71.48999786376953,71.62999725341797,71.62999725341797,436300
2019-08-26,72.27999877929688,73.33000183105469,71.97000122070312,72.72000122070312,72.72000122070312,451000
2019-08-27,73.18000030517578,73.25,71.66999816894531,72.4800033569336,72.4800033569336,228800
2019-08-28,72.22000122070312,74.36000061035156,72.08999633789062,74.16000366210938,74.16000366210938,365900
2019-08-29,74.86000061035156,75.4000015258789,73.68000030517578,73.75,73.75,252400
2019-08-30,74.27999877929688,74.73999786376953,73.11000061035156,73.55000305175781,73.55000305175781,206600
2019-09-03,73.0,73.56999969482422,71.88999938964844,72.98999786376953,72.98999786376953,305200
2019-09-04,73.5999984741211,74.05999755859375,73.31999969482422,73.9000015258789,73.9000015258789,158200
2019-09-05,74.7300033569336,75.4000015258789,74.22000122070312,74.5199966430664,74.5199966430664,208200
2019-09-06,74.44999694824219,75.19000244140625,74.05999755859375,74.25,74.25,336500
2019-09-09,74.69000244140625,76.27999877929688,73.95999908447266,76.19000244140625,76.19000244140625,501100
2019-09-10,75.97000122070312,76.05999755859375,74.62999725341797,75.0199966430664,75.0199966430664,222800
2019-09-11,75.05999755859375,75.9000015258789,74.16000366210938,75.88999938964844,75.88999938964844,216300
2019-09-12,75.87999725341797,77.76000213623047,75.75,77.69999694824219,77.69999694824219,462000
2019-09-13,77.8499984741211,77.94999694824219,76.68000030517578,77.16000366210938,77.16000366210938,419300
2019-09-16,76.69999694824219,78.41000366210938,76.66000366210938,77.86000061035156,77.86000061035156,274300
2019-09-17,77.5,77.66999816894531,75.45999908447266,76.02999877929688,76.02999877929688,323500
2019-09-18,75.87000274658203,76.3499984741211,75.23999786376953,75.88999938964844,75.88999938964844,279500
2019-09-19,76.06999969482422,76.33000183105469,75.08000183105469,75.23999786376953,75.23999786376953,228400
2019-09-20,75.52999877929688,77.08000183105469,75.52999877929688,76.75,76.75,418400
2019-09-23,76.31999969482422,77.4800033569336,76.08999633789062,76.9000015258789,76.9000015258789,222000
2019-09-24,77.05000305175781,77.45999908447266,75.6500015258789,76.22000122070312,76.22000122070312,712100
2019-09-25,76.19000244140625,77.69999694824219,75.70999908447266,77.52999877929688,77.52999877929688,345400
2019-09-26,77.5999984741211,77.7300033569336,76.4000015258789,77.0999984741211,77.0999984741211,126500
2019-09-27,77.29000091552734,77.77999877929688,75.94000244140625,76.20999908447266,76.20999908447266,143700
2019-09-30,76.33000183105469,77.47000122070312,76.12999725341797,77.19999694824219,77.19999694824219,182100
2019-10-01,77.5999984741211,77.8499984741211,74.76000213623047,74.77999877929688,74.77999877929688,206100
2019-10-02,74.27999877929688,74.9000015258789,73.87999725341797,74.80000305175781,74.80000305175781,177700
2019-10-03,74.37000274658203,74.8499984741211,73.36000061035156,74.04000091552734,74.04000091552734,332900
2019-10-04,74.18000030517578,74.69000244140625,73.55999755859375,74.16000366210938,74.16000366210938,270900
2019-10-07,73.77999877929688,74.0,72.81999969482422,73.16000366210938,73.16000366210938,313000
2019-10-08,72.37999725341797,72.9000015258789,71.30999755859375,72.12999725341797,72.12999725341797,218300
2019-10-09,72.80999755859375,73.1500015258789,72.06999969482422,72.9800033569336,72.9800033569336,184700
2019-10-10,73.25,75.52999877929688,72.91999816894531,75.16999816894531,75.16999816894531,285800
2019-10-11,76.3499984741211,77.41000366210938,76.08999633789062,76.58000183105469,76.58000183105469,232900
2019-10-14,76.41000366210938,76.5,74.5,75.01000213623047,75.01000213623047,148300
2019-10-15,75.06999969482422,75.33999633789062,74.44999694824219,74.70999908447266,74.70999908447266,152700
2019-10-16,74.44999694824219,75.77999877929688,74.11000061035156,75.75,75.75,174200
2019-10-17,76.06999969482422,77.12999725341797,76.06999969482422,76.80999755859375,76.80999755859375,232000
2019-10-18,76.97000122070312,78.91999816894531,76.63999938964844,78.62000274658203,78.62000274658203,384800
2019-10-21,79.37999725341797,79.87999725341797,78.0999984741211,78.47000122070312,78.47000122070312,205300
2019-10-22,78.44000244140625,79.19000244140625,78.20999908447266,78.80000305175781,78.80000305175781,169200
2019-10-23,78.9000015258789,78.9000015258789,76.2699966430664,76.88999938964844,76.88999938964844,328900
2019-10-24,77.08000183105469,77.4000015258789,76.23999786376953,76.5,76.5,205400
2019-10-25,76.62999725341797,76.94999694824219,76.33000183105469,76.66000366210938,76.66000366210938,148500
2019-10-28,76.9000015258789,78.29000091552734,76.9000015258789,77.55000305175781,77.55000305175781,190900
2019-10-29,77.25,78.7699966430664,77.19000244140625,78.44999694824219,78.44999694824219,376600
2019-10-30,79.76000213623047,85.55000305175781,79.72000122070312,84.05000305175781,84.05000305175781,1201400
2019-10-31,83.79000091552734,84.29000091552734,81.77999877929688,82.45999908447266,82.45999908447266,629000
2019-11-01,82.45999908447266,83.13999938964844,81.22000122070312,81.88999938964844,81.88999938964844,580200
2019-11-04,82.5,83.44999694824219,82.22000122070312,83.2699966430664,83.2699966430664,604100
2019-11-05,83.2300033569336,84.58000183105469,82.69999694824219,84.23999786376953,84.23999786376953,353200
2019-11-06,83.95999908447266,85.18000030517578,83.7699966430664,84.87999725341797,84.87999725341797,494200
2019-11-07,85.2300033569336,85.62999725341797,82.4800033569336,82.69000244140625,82.69000244140625,287300
2019-11-08,82.4000015258789,83.05000305175781,82.13999938964844,83.05000305175781,83.05000305175781,242000
2019-11-11,82.81999969482422,83.61000061035156,82.30999755859375,82.80999755859375,82.80999755859375,428100
2019-11-12,82.7699966430664,83.38999938964844,82.54000091552734,82.83000183105469,82.83000183105469,362200
2019-11-13,82.54000091552734,83.01000213623047,81.77999877929688,82.83000183105469,82.83000183105469,181000
2019-11-14,82.52999877929688,83.37999725341797,82.22000122070312,82.72000122070312,82.72000122070312,416900
2019-11-15,83.19999694824219,84.47000122070312,82.66000366210938,84.27999877929688,84.27999877929688,206900
2019-11-18,84.0999984741211,84.80000305175781,83.87999725341797,84.66000366210938,84.66000366210938,135900
2019-11-19,84.62999725341797,85.7300033569336,84.62999725341797,85.29000091552734,85.29000091552734,179800
2019-11-20,84.81999969482422,86.1500015258789,84.81999969482422,85.43000030517578,85.43000030517578,300200
2019-11-21,85.72000122070312,85.7300033569336,84.54000091552734,84.66000366210938,84.66000366210938,200000
2019-11-22,82.83999633789062,83.6500015258789,80.69999694824219,82.69000244140625,82.69000244140625,636700
2019-11-25,82.94000244140625,84.97000122070312,82.69999694824219,82.8499984741211,82.8499984741211,331000
2019-11-26,82.69999694824219,83.68000030517578,82.36000061035156,83.51000213623047,83.51000213623047,282300
2019-11-27,83.98999786376953,83.98999786376953,82.61000061035156,83.44000244140625,83.44000244140625,229000
2019-11-29,83.41000366210938,83.63999938964844,82.52999877929688,82.6500015258789,82.6500015258789,154500
2019-12-02,82.8499984741211,83.54000091552734,82.55000305175781,82.68000030517578,82.68000030517578,248600
2019-12-03,82.1500015258789,83.4800033569336,82.05000305175781,83.02999877929688,83.02999877929688,188500
2019-12-04,83.01000213623047,84.23999786376953,82.58000183105469,82.61000061035156,82.61000061035156,222500
2019-12-05,82.87999725341797,83.76000213623047,82.5199966430664,83.12999725341797,83.12999725341797,310000
2019-12-06,85.27999877929688,88.01000213623047,84.77999877929688,84.86000061035156,84.86000061035156,412400
2019-12-09,84.80000305175781,84.91999816894531,83.52999877929688,83.95999908447266,83.95999908447266,209700
2019-12-10,83.8499984741211,84.41999816894531,83.08999633789062,83.30999755859375,83.30999755859375,336400
2019-12-11,83.4000015258789,83.91999816894531,83.02999877929688,83.66999816894531,83.66999816894531,230300
2019-12-12,83.61000061035156,84.2699966430664,82.73999786376953,83.68000030517578,83.68000030517578,171000
2019-12-13,83.7300033569336,84.12999725341797,82.91999816894531,83.68000030517578,83.68000030517578,192300
2019-12-16,84.13999938964844,85.45999908447266,83.70999908447266,83.80000305175781,83.80000305175781,492600
2019-12-17,84.22000122070312,84.93000030517578,83.93000030517578,83.97000122070312,83.97000122070312,435500
2019-12-18,84.23999786376953,84.56999969482422,82.94000244140625,83.0199966430664,83.0199966430664,450200
2019-12-19,82.9800033569336,84.16000366210938,82.83000183105469,84.0,84.0,482100
2019-12-20,84.05000305175781,85.98999786376953,83.83999633789062,85.9800033569336,85.9800033569336,742600
2019-12-23,85.9800033569336,86.30000305175781,85.20999908447266,86.01000213623047,86.01000213623047,232300
2019-12-24,86.02999877929688,86.3499984741211,85.6500015258789,86.0,86.0,71300
2019-12-26,86.08999633789062,86.91000366210938,85.72000122070312,86.86000061035156,86.86000061035156,246100
2019-12-27,86.9800033569336,86.9800033569336,85.86000061035156,86.20999908447266,86.20999908447266,309400
2019-12-30,86.12999725341797,86.27999877929688,85.61000061035156,86.05000305175781,86.05000305175781,292800
2019-12-31,86.0,86.69999694824219,85.7300033569336,85.75,85.75,277500
2020-01-02,86.22000122070312,86.30999755859375,82.4000015258789,85.0199966430664,85.0199966430664,604400
2020-01-03,84.3499984741211,85.81999969482422,84.3499984741211,85.27999877929688,85.27999877929688,259400
2020-01-06,84.45999908447266,85.7699966430664,84.0199966430664,85.23999786376953,85.23999786376953,398100
2020-01-07,84.87999725341797,84.91999816894531,83.94999694824219,84.2300033569336,84.2300033569336,286000
2020-01-08,83.72000122070312,84.44999694824219,82.7300033569336,82.80000305175781,82.80000305175781,366100
2020-01-09,83.05999755859375,84.5199966430664,82.91000366210938,84.23999786376953,84.23999786376953,395400
2020-01-10,84.30999755859375,84.77999877929688,82.72000122070312,82.83000183105469,82.83000183105469,226200
2020-01-13,82.77999877929688,83.08000183105469,82.23999786376953,83.04000091552734,83.04000091552734,167300
2020-01-14,82.72000122070312,83.05000305175781,81.48999786376953,81.66999816894531,81.66999816894531,259700
2020-01-15,81.54000091552734,82.80000305175781,81.54000091552734,82.63999938964844,82.63999938964844,651800
2020-01-16,83.18000030517578,84.8499984741211,83.12000274658203,84.16000366210938,84.16000366210938,525800
2020-01-17,84.27999877929688,84.41000366210938,83.8499984741211,84.0999984741211,84.0999984741211,267600
2020-01-21,83.95999908447266,85.41999816894531,83.80999755859375,84.97000122070312,84.97000122070312,439300
2020-01-22,85.26000213623047,86.7300033569336,85.19000244140625,86.69000244140625,86.69000244140625,342000
2020-01-23,86.08000183105469,86.86000061035156,85.79000091552734,86.31999969482422,86.31999969482422,339900
2020-01-24,86.43000030517578,86.7300033569336,85.0,85.62000274658203,85.62000274658203,425000
2020-01-27,84.56999969482422,85.80000305175781,84.33999633789062,85.25,85.25,185900
2020-01-28,85.62999725341797,86.30999755859375,85.19999694824219,85.9800033569336,85.9800033569336,210900
2020-01-29,86.05999755859375,86.51000213623047,84.94000244140625,85.5999984741211,85.5999984741211,306200
2020-01-30,84.94000244140625,86.12999725341797,84.29000091552734,85.37999725341797,85.37999725341797,211400
2020-01-31,85.04000091552734,85.58000183105469,81.83999633789062,82.22000122070312,82.22000122070312,394000
2020-02-03,82.58999633789062,84.69999694824219,82.58999633789062,84.5,84.5,312700
2020-02-04,85.33999633789062,85.91999816894531,84.2300033569336,85.36000061035156,85.36000061035156,222300
2020-02-05,86.0199966430664,86.25,85.16000366210938,85.86000061035156,85.86000061035156,184500
2020-02-06,86.02999877929688,86.19000244140625,85.2300033569336,85.54000091552734,85.54000091552734,256000
2020-02-07,85.44999694824219,85.93000030517578,84.05999755859375,84.13999938964844,84.13999938964844,221700
2020-02-10,83.83000183105469,83.8499984741211,82.38999938964844,83.16999816894531,83.16999816894531,392400
2020-02-11,83.47000122070312,84.31999969482422,83.1500015258789,84.1500015258789,84.1500015258789,248300
2020-02-12,84.55000305175781,85.73999786376953,84.0999984741211,85.48999786376953,85.48999786376953,437400
2020-02-13,85.0999984741211,86.70999908447266,85.0999984741211,86.38999938964844,86.38999938964844,245900
2020-02-14,86.73999786376953,87.0,86.4000015258789,86.9000015258789,86.9000015258789,228900
2020-02-18,86.75,87.11000061035156,86.12000274658203,86.66999816894531,86.66999816894531,179700
2020-02-19,86.87000274658203,88.37999725341797,86.5,87.72000122070312,87.72000122070312,322900
2020-02-20,87.51000213623047,88.4000015258789,86.88999938964844,88.37000274658203,88.37000274658203,234600
2020-02-21,88.05999755859375,88.05999755859375,86.93000030517578,87.47000122070312,87.47000122070312,240000
2020-02-24,85.41999816894531,86.18000030517578,84.48999786376953,84.66999816894531,84.66999816894531,410700
2020-02-25,84.79000091552734,84.93000030517578,81.36000061035156,81.36000061035156,81.36000061035156,431200
2020-02-26,81.77999877929688,83.87999725341797,77.58000183105469,77.80999755859375,77.80999755859375,523500
2020-02-27,76.05000305175781,76.23999786376953,72.75,72.7699966430664,72.7699966430664,750200
2020-02-28,70.56999969482422,71.98999786376953,67.80000305175781,69.5199966430664,69.5199966430664,672800
2020-03-02,69.79000091552734,72.72000122070312,68.9000015258789,72.68000030517578,72.68000030517578,583400
2020-03-03,72.70999908447266,74.38999938964844,68.66000366210938,69.05999755859375,69.05999755859375,454600
2020-03-04,69.81999969482422,73.73999786376953,69.81999969482422,73.62999725341797,73.62999725341797,440900
2020-03-05,71.58999633789062,72.12999725341797,67.63999938964844,68.94999694824219,68.94999694824219,407100
2020-03-06,66.54000091552734,66.94999694824219,64.94999694824219,66.1500015258789,66.1500015258789,1231900
2020-03-09,61.0,62.189998626708984,54.52000045776367,54.84000015258789,54.84000015258789,1178300
2020-03-10,56.720001220703125,59.130001068115234,54.08000183105469,59.119998931884766,59.119998931884766,1064900
2020-03-11,57.119998931884766,58.619998931884766,53.31999969482422,54.33000183105469,54.33000183105469,1113600
2020-03-12,49.4900016784668,55.33000183105469,47.810001373291016,52.810001373291016,52.810001373291016,1555800
2020-03-13,56.150001525878906,56.290000915527344,50.439998626708984,54.33000183105469,54.33000183105469,658300
2020-03-16,50.540000915527344,52.0,43.09000015258789,44.97999954223633,44.97999954223633,607400
2020-03-17,45.86000061035156,47.349998474121094,42.79999923706055,47.16999816894531,47.16999816894531,652900
2020-03-18,43.38999938964844,44.310001373291016,30.559999465942383,31.360000610351562,31.360000610351562,942200
2020-03-19,30.690000534057617,44.47999954223633,29.450000762939453,38.880001068115234,38.880001068115234,1309100
2020-03-20,39.58000183105469,46.93000030517578,39.4900016784668,41.630001068115234,41.630001068115234,1402100
2020-03-23,41.630001068115234,42.11000061035156,38.0099983215332,39.68000030517578,39.68000030517578,548600
2020-03-24,42.75,46.20000076293945,42.099998474121094,46.099998474121094,46.099998474121094,554700
2020-03-25,46.27000045776367,49.77000045776367,43.5,47.2400016784668,47.2400016784668,569900
2020-03-26,48.36000061035156,52.599998474121094,47.79999923706055,52.0,52.0,777700
2020-03-27,49.40999984741211,52.16999816894531,48.599998474121094,50.279998779296875,50.279998779296875,438300
2020-03-30,50.41999816894531,51.72999954223633,48.029998779296875,49.9900016784668,49.9900016784668,755200
2020-03-31,50.0,53.040000915527344,49.47999954223633,51.34000015258789,51.34000015258789,913300
2020-04-01,48.83000183105469,49.939998626708984,45.099998474121094,45.90999984741211,45.90999984741211,641400
2020-04-02,45.41999816894531,50.0099983215332,45.41999816894531,48.56999969482422,48.56999969482422,876500
2020-04-03,48.970001220703125,49.849998474121094,44.36000061035156,45.7599983215332,45.7599983215332,1738300
2020-04-06,47.849998474121094,49.220001220703125,46.77000045776367,47.63999938964844,47.63999938964844,546000
2020-04-07,49.66999816894531,53.38999938964844,49.290000915527344,50.220001220703125,50.220001220703125,487600
2020-04-08,50.880001068115234,52.900001525878906,49.209999084472656,52.5099983215332,52.5099983215332,581300
2020-04-09,54.31999969482422,57.95000076293945,54.18000030517578,56.58000183105469,56.58000183105469,445600
2020-04-13,56.38999938964844,56.38999938964844,52.130001068115234,52.7400016784668,52.7400016784668,280800
2020-04-14,53.09000015258789,55.20000076293945,53.04999923706055,54.349998474121094,54.349998474121094,558600
2020-04-15,52.209999084472656,53.869998931884766,50.22999954223633,51.0,51.0,586600
2020-04-16,51.0099983215332,52.38999938964844,48.56999969482422,49.869998931884766,49.869998931884766,534200
2020-04-17,51.95000076293945,53.560001373291016,51.189998626708984,53.560001373291016,53.560001373291016,495400
2020-04-20,51.959999084472656,52.0,48.029998779296875,48.619998931884766,48.619998931884766,549200
2020-04-21,48.0,48.0,45.79999923706055,46.88999938964844,46.88999938964844,387700
2020-04-22,47.86000061035156,48.619998931884766,46.59000015258789,47.939998626708984,47.939998626708984,251400
2020-04-23,48.2400016784668,50.709999084472656,48.150001525878906,50.029998779296875,50.029998779296875,342700
2020-04-24,50.560001373291016,51.040000915527344,48.220001220703125,50.630001068115234,50.630001068115234,380300
2020-04-27,51.13999938964844,55.77000045776367,50.880001068115234,55.11000061035156,55.11000061035156,473500
2020-04-28,57.16999816894531,58.5,55.13999938964844,56.310001373291016,56.310001373291016,567500
2020-04-29,61.90999984741211,63.31999969482422,57.79999923706055,58.029998779296875,58.029998779296875,951600
2020-04-30,56.36000061035156,57.34000015258789,53.08000183105469,53.43000030517578,53.43000030517578,705700
2020-05-01,51.7599983215332,53.279998779296875,51.08000183105469,51.619998931884766,51.619998931884766,343900
2020-05-04,50.65999984741211,52.58000183105469,50.13999938964844,51.349998474121094,51.349998474121094,388100
2020-05-05,52.54999923706055,53.720001220703125,50.349998474121094,50.4900016784668,50.4900016784668,527700
2020-05-06,50.880001068115234,51.59000015258789,49.029998779296875,49.83000183105469,49.83000183105469,412000
2020-05-07,51.2400016784668,52.779998779296875,51.16999816894531,52.0,52.0,396900
2020-05-08,53.34000015258789,54.22999954223633,52.540000915527344,53.380001068115234,53.380001068115234,464800
2020-05-11,52.29999923706055,52.79999923706055,51.040000915527344,52.290000915527344,52.290000915527344,406100
2020-05-12,52.540000915527344,52.61000061035156,49.13999938964844,49.209999084472656,49.209999084472656,502600
2020-05-13,48.619998931884766,48.84000015258789,45.689998626708984,46.290000915527344,46.290000915527344,374900
2020-05-14,46.27000045776367,49.59000015258789,45.130001068115234,49.54999923706055,49.54999923706055,390000
2020-05-15,49.5,50.040000915527344,48.02000045776367,49.599998474121094,49.599998474121094,393400
2020-05-18,52.29999923706055,54.79999923706055,51.95000076293945,54.5,54.5,362900
2020-05-19,54.34000015258789,56.939998626708984,53.77000045776367,55.939998626708984,55.939998626708984,744400
2020-05-20,57.029998779296875,58.36000061035156,56.52000045776367,57.83000183105469,57.83000183105469,503900
2020-05-21,57.52000045776367,58.619998931884766,55.15999984741211,57.11000061035156,57.11000061035156,414700
2020-05-22,57.279998779296875,57.709999084472656,56.470001220703125,57.45000076293945,57.45000076293945,253200
2020-05-26,60.0,60.599998474121094,59.29999923706055,60.290000915527344,60.290000915527344,362400
2020-05-27,62.04999923706055,62.9900016784668,59.38999938964844,62.7599983215332,62.7599983215332,373600
2020-05-28,63.459999084472656,63.459999084472656,60.45000076293945,60.72999954223633,60.72999954223633,254500
2020-05-29,59.90999984741211,60.79999923706055,58.7400016784668,59.38999938964844,59.38999938964844,349700
2020-06-01,59.81999969482422,61.59000015258789,58.54999923706055,60.779998779296875,60.779998779296875,361100
2020-06-02,61.63999938964844,61.9900016784668,60.20000076293945,60.75,60.75,320700
2020-06-03,62.060001373291016,64.81999969482422,61.939998626708984,64.58999633789062,64.58999633789062,360700
2020-06-04,63.869998931884766,65.27999877929688,63.709999084472656,64.83999633789062,64.83999633789062,540800
2020-06-05,67.69999694824219,70.08000183105469,66.08000183105469,67.88999938964844,67.88999938964844,552300
2020-06-08,68.66999816894531,71.22000122070312,68.56999969482422,69.4800033569336,69.4800033569336,479600
2020-06-09,67.77999877929688,68.62000274658203,65.44000244140625,65.5,65.5,536400
2020-06-10,65.45999908447266,65.45999908447266,62.279998779296875,63.0,63.0,448400
2020-06-11,59.2599983215332,60.900001525878906,56.689998626708984,57.279998779296875,57.279998779296875,552700
2020-06-12,59.790000915527344,60.689998626708984,56.869998931884766,58.63999938964844,58.63999938964844,488300
2020-06-15,56.060001373291016,60.34000015258789,55.2599983215332,59.90999984741211,59.90999984741211,332900
2020-06-16,62.79999923706055,63.709999084472656,61.0,61.959999084472656,61.959999084472656,231500
2020-06-17,62.2599983215332,62.2599983215332,60.13999938964844,61.34000015258789,61.34000015258789,274800
2020-06-18,60.41999816894531,61.2400016784668,59.59000015258789,59.79999923706055,59.79999923706055,189700
2020-06-19,61.0,62.58000183105469,60.709999084472656,61.22999954223633,61.22999954223633,568100
2020-06-22,60.5,61.34000015258789,59.220001220703125,61.22999954223633,61.22999954223633,256600
2020-06-23,62.119998931884766,62.400001525878906,60.459999084472656,61.91999816894531,61.91999816894531,197300
2020-06-24,60.849998474121094,60.849998474121094,57.099998474121094,57.79999923706055,57.79999923706055,500800
2020-06-25,57.43000030517578,58.65999984741211,57.15999984741211,58.54999923706055,58.54999923706055,413500
2020-06-26,58.150001525878906,58.75,56.779998779296875,57.59000015258789,57.59000015258789,502800
2020-06-29,58.4900016784668,59.90999984741211,58.130001068115234,59.63999938964844,59.63999938964844,230900
2020-06-30,59.58000183105469,60.56999969482422,58.599998474121094,59.97999954223633,59.97999954223633,488500
2020-07-01,60.029998779296875,60.84000015258789,58.29999923706055,58.29999923706055,58.29999923706055,322600
2020-07-02,59.689998626708984,60.72999954223633,58.63999938964844,58.7400016784668,58.7400016784668,351500
2020-07-06,60.369998931884766,60.970001220703125,59.0,59.599998474121094,59.599998474121094,468600
2020-07-07,58.86000061035156,59.04999923706055,57.220001220703125,57.31999969482422,57.31999969482422,271100
2020-07-08,57.119998931884766,58.33000183105469,56.25,57.099998474121094,57.099998474121094,213500
2020-07-09,56.900001525878906,56.93000030517578,54.5,54.9900016784668,54.9900016784668,184400
2020-07-10,55.47999954223633,56.470001220703125,55.27000045776367,55.959999084472656,55.959999084472656,248800
2020-07-13,56.5099983215332,57.88999938964844,55.45000076293945,56.970001220703125,56.970001220703125,351500
2020-07-14,56.959999084472656,58.130001068115234,56.5099983215332,58.04999923706055,58.04999923706055,306900
2020-07-15,59.31999969482422,60.41999816894531,58.900001525878906,60.130001068115234,60.130001068115234,208100
2020-07-16,59.779998779296875,60.77000045776367,59.310001373291016,60.25,60.25,159600
2020-07-17,60.11000061035156,60.66999816894531,59.119998931884766,59.459999084472656,59.459999084472656,210100
2020-07-20,59.2400016784668,59.2400016784668,57.81999969482422,57.900001525878906,57.900001525878906,153100
2020-07-21,57.83000183105469,60.29999923706055,57.810001373291016,59.790000915527344,59.790000915527344,306800
2020-07-22,59.5,60.130001068115234,59.099998474121094,59.77000045776367,59.77000045776367,210000
2020-07-23,59.880001068115234,61.150001525878906,59.599998474121094,60.59000015258789,60.59000015258789,193100
2020-07-24,60.630001068115234,61.0099983215332,59.279998779296875,59.560001373291016,59.560001373291016,188100
2020-07-27,59.380001068115234,59.959999084472656,58.650001525878906,59.75,59.75,181300
2020-07-28,59.7599983215332,60.0,58.88999938964844,59.029998779296875,59.029998779296875,140000
2020-07-29,59.36000061035156,61.45000076293945,59.36000061035156,61.38999938964844,61.38999938964844,153000
2020-07-30,60.470001220703125,60.470001220703125,59.11000061035156,60.130001068115234,60.130001068115234,144400
