Date,Open,High,Low,Close,Adj Close,Volume
2021-08-09,100.16000366210938,100.95999908447266,98.87000274658203,100.8499984741211,100.8499984741211,331500
2021-08-10,100.8499984741211,101.93000030517578,100.52999877929688,101.68000030517578,101.68000030517578,312800
2021-08-11,101.97000122070312,103.54000091552734,101.51000213623047,103.45999908447266,103.45999908447266,370200
2021-08-12,103.0,103.87000274658203,102.7300033569336,103.0199966430664,103.0199966430664,186700
2021-08-13,103.43000030517578,103.43000030517578,101.0,101.77999877929688,101.77999877929688,224300
2021-08-16,101.19999694824219,101.91000366210938,100.5199966430664,101.63999938964844,101.63999938964844,91400
2021-08-17,101.16000366210938,101.5,99.36000061035156,99.87999725341797,99.87999725341797,211600
2021-08-18,99.68000030517578,101.16999816894531,99.55000305175781,100.30999755859375,100.30999755859375,248700
2021-08-19,99.12999725341797,100.66000366210938,99.12999725341797,100.44999694824219,100.44999694824219,183100
2021-08-20,100.18000030517578,101.44000244140625,99.7699966430664,100.93000030517578,100.93000030517578,209200
2021-08-23,101.80999755859375,101.86000061035156,101.0199966430664,101.29000091552734,101.29000091552734,190500
2021-08-24,101.95999908447266,102.51000213623047,101.4800033569336,101.66999816894531,101.66999816894531,228600
2021-08-25,101.41000366210938,102.54000091552734,101.37999725341797,101.5999984741211,101.5999984741211,166600
2021-08-26,101.87999725341797,102.1500015258789,100.58999633789062,101.05000305175781,101.05000305175781,209400
2021-08-27,101.0199966430664,103.45999908447266,101.0199966430664,102.93000030517578,102.93000030517578,269500
2021-08-30,103.43000030517578,103.75,102.29000091552734,102.51000213623047,102.51000213623047,148000
2021-08-31,102.77999877929688,102.94000244140625,101.91999816894531,102.62000274658203,102.62000274658203,163400
2021-09-01,103.2300033569336,103.81999969482422,102.06999969482422,103.63999938964844,103.63999938964844,142900
2021-09-02,104.0,105.51000213623047,103.66000366210938,105.4800033569336,105.4800033569336,183300
2021-09-03,105.16999816894531,105.27999877929688,102.58999633789062,102.66000366210938,102.66000366210938,319700
2021-09-07,102.2300033569336,102.52999877929688,100.62000274658203,100.70999908447266,100.70999908447266,171300
2021-09-08,100.44000244140625,101.52999877929688,100.01000213623047,101.18000030517578,101.18000030517578,209400
2021-09-09,100.87999725341797,102.05000305175781,100.43000030517578,100.58000183105469,100.58000183105469,156800
2021-09-10,101.01000213623047,101.6500015258789,100.18000030517578,100.76000213623047,100.76000213623047,163400
2021-09-13,101.5999984741211,102.94000244140625,99.83999633789062,100.88999938964844,100.88999938964844,351900
2021-09-14,100.91999816894531,100.91999816894531,98.47000122070312,98.81999969482422,98.81999969482422,196400
2021-09-15,98.80999755859375,101.16999816894531,98.70999908447266,100.77999877929688,100.77999877929688,223400
2021-09-16,101.12999725341797,101.5999984741211,99.19999694824219,99.79000091552734,99.79000091552734,178000
2021-09-17,99.79000091552734,100.45999908447266,98.5199966430664,99.0199966430664,99.0199966430664,626000
2021-09-20,97.0199966430664,98.44000244140625,96.08000183105469,97.18000030517578,97.18000030517578,186600
2021-09-21,99.18000030517578,100.04000091552734,98.36000061035156,99.37999725341797,99.37999725341797,283900
2021-09-22,100.27999877929688,102.52999877929688,100.27999877929688,101.87999725341797,101.87999725341797,277300
2021-09-23,102.55000305175781,104.54000091552734,102.5199966430664,103.75,103.75,247500
2021-09-24,103.19000244140625,105.0199966430664,103.19000244140625,103.62000274658203,103.62000274658203,192300
2021-09-27,103.51000213623047,105.62999725341797,103.51000213623047,105.12999725341797,105.12999725341797,194400
2021-09-28,104.58999633789062,105.62999725341797,103.05999755859375,103.98999786376953,103.98999786376953,241900
2021-09-29,104.47000122070312,105.52999877929688,103.69000244140625,105.41999816894531,105.41999816894531,266300
2021-09-30,105.80999755859375,106.9000015258789,103.87000274658203,103.87000274658203,103.87000274658203,400500
2021-10-01,104.20999908447266,107.80999755859375,103.5999984741211,107.41000366210938,107.41000366210938,286300
2021-10-04,107.98999786376953,108.43000030517578,105.77999877929688,106.87999725341797,106.87999725341797,287400
2021-10-05,107.12999725341797,109.26000213623047,106.68000030517578,108.06999969482422,108.06999969482422,262500
2021-10-06,106.56999969482422,107.33000183105469,104.41000366210938,105.61000061035156,105.61000061035156,218600
2021-10-07,105.95999908447266,107.62000274658203,105.88999938964844,107.22000122070312,107.22000122070312,343200
2021-10-08,106.69999694824219,107.4800033569336,106.12000274658203,106.54000091552734,106.54000091552734,252300
2021-10-11,106.62000274658203,107.63999938964844,105.9000015258789,106.38999938964844,106.38999938964844,132000
2021-10-12,107.7699966430664,108.29000091552734,106.69999694824219,106.98999786376953,106.98999786376953,141800
2021-10-13,106.8499984741211,107.58999633789062,106.1500015258789,107.16999816894531,107.16999816894531,177900
2021-10-14,108.37000274658203,109.01000213623047,107.48999786376953,108.13999938964844,108.13999938964844,202500
2021-10-15,109.3499984741211,109.52999877929688,107.63999938964844,107.91999816894531,107.91999816894531,223500
2021-10-18,107.87999725341797,110.54000091552734,107.23999786376953,110.48999786376953,110.48999786376953,347800
2021-10-19,110.9000015258789,111.68000030517578,109.4000015258789,111.63999938964844,111.63999938964844,305200
2021-10-20,111.76000213623047,112.22000122070312,111.0,111.87999725341797,111.87999725341797,311600
2021-10-21,112.3499984741211,114.05000305175781,112.1500015258789,113.94000244140625,113.94000244140625,299900
2021-10-22,114.6500015258789,115.31999969482422,114.0199966430664,114.77999877929688,114.77999877929688,227600
2021-10-25,115.61000061035156,115.8499984741211,113.73999786376953,114.27999877929688,114.27999877929688,270200
2021-10-26,114.41999816894531,114.5,112.41000366210938,113.55000305175781,113.55000305175781,298900
2021-10-27,113.72000122070312,113.72000122070312,111.52999877929688,111.62999725341797,111.62999725341797,274400
2021-10-28,112.47000122070312,113.72000122070312,111.45999908447266,112.37000274658203,112.37000274658203,233200
2021-10-29,112.20999908447266,112.97000122070312,112.0,112.54000091552734,112.54000091552734,308600
2021-11-01,113.3499984741211,115.75,112.3499984741211,115.69000244140625,115.69000244140625,316100
2021-11-02,115.63999938964844,117.19999694824219,114.31999969482422,117.1500015258789,117.1500015258789,316000
2021-11-03,117.94999694824219,118.88999938964844,106.52999877929688,107.25,107.25,700000
2021-11-04,108.19000244140625,109.26000213623047,103.87000274658203,105.41000366210938,105.41000366210938,693000
2021-11-05,107.02999877929688,108.08999633789062,105.55999755859375,106.0999984741211,106.0999984741211,295300
2021-11-08,106.80999755859375,110.05000305175781,106.58000183105469,107.41999816894531,107.41999816894531,805300
2021-11-09,107.0,107.55999755859375,106.19999694824219,107.43000030517578,107.43000030517578,393900
2021-11-10,106.55999755859375,108.0,106.55999755859375,107.80999755859375,107.80999755859375,404600
2021-11-11,108.06999969482422,108.80999755859375,105.70999908447266,105.77999877929688,105.77999877929688,235800
2021-11-12,106.30000305175781,106.45999908447266,105.12000274658203,106.11000061035156,106.11000061035156,236300
2021-11-15,106.47000122070312,106.91000366210938,106.19999694824219,106.88999938964844,106.88999938964844,136500
2021-11-16,106.88999938964844,108.05000305175781,106.62000274658203,107.69999694824219,107.69999694824219,219300
2021-11-17,107.22000122070312,108.0,107.11000061035156,107.9800033569336,107.9800033569336,278600
2021-11-18,108.20999908447266,108.5,106.93000030517578,107.69000244140625,107.69000244140625,363800
2021-11-19,107.7300033569336,110.05000305175781,107.37999725341797,109.48999786376953,109.48999786376953,411500
2021-11-22,109.97000122070312,111.16999816894531,109.13999938964844,109.7300033569336,109.7300033569336,412100
2021-11-23,109.76000213623047,111.11000061035156,109.08999633789062,110.33999633789062,110.33999633789062,185900
2021-11-24,109.87000274658203,111.37999725341797,109.58999633789062,110.98999786376953,110.98999786376953,150100
2021-11-26,108.73999786376953,110.19000244140625,107.79000091552734,109.5199966430664,109.5199966430664,159300
2021-11-29,111.0199966430664,111.0199966430664,108.29000091552734,108.87000274658203,108.87000274658203,295500
2021-11-30,108.11000061035156,109.68000030517578,100.81999969482422,101.44000244140625,101.44000244140625,557200
2021-12-01,103.48999786376953,103.69000244140625,98.2300033569336,98.27999877929688,98.27999877929688,606200
2021-12-02,99.29000091552734,103.48999786376953,99.27999877929688,102.61000061035156,102.61000061035156,514000
2021-12-03,100.12999725341797,101.87999725341797,96.97000122070312,98.0999984741211,98.0999984741211,660500
2021-12-06,99.75,100.8499984741211,98.93000030517578,99.87000274658203,99.87000274658203,699100
2021-12-07,101.05000305175781,103.27999877929688,100.44000244140625,102.36000061035156,102.36000061035156,261300
2021-12-08,102.56999969482422,103.12000274658203,101.26000213623047,102.7699966430664,102.7699966430664,226000
2021-12-09,102.4000015258789,103.16999816894531,99.95999908447266,99.9800033569336,99.9800033569336,159100
2021-12-10,100.62999725341797,101.0199966430664,96.02999877929688,97.79000091552734,97.79000091552734,617200
2021-12-13,98.3499984741211,99.05000305175781,96.4000015258789,97.5999984741211,97.5999984741211,409900
2021-12-14,97.2300033569336,99.44999694824219,97.06999969482422,97.69000244140625,97.69000244140625,296600
2021-12-15,97.16000366210938,99.45999908447266,96.31999969482422,98.7300033569336,98.7300033569336,341500
2021-12-16,99.69999694824219,100.81999969482422,97.97000122070312,98.19000244140625,98.19000244140625,224200
2021-12-17,97.80999755859375,98.88999938964844,96.41000366210938,96.86000061035156,96.86000061035156,592200
2021-12-20,95.44000244140625,95.6500015258789,90.25,92.68000030517578,92.68000030517578,598600
2021-12-21,93.87000274658203,95.62000274658203,93.1500015258789,95.58000183105469,95.58000183105469,482600
2021-12-22,95.9000015258789,96.72000122070312,94.02999877929688,95.04000091552734,95.04000091552734,392500
2021-12-23,95.41999816894531,96.13999938964844,95.05999755859375,95.55999755859375,95.55999755859375,185500
2021-12-27,95.5999984741211,96.95999908447266,95.19999694824219,96.95999908447266,96.95999908447266,277400
2021-12-28,96.66999816894531,98.20999908447266,96.66999816894531,97.94999694824219,97.94999694824219,135800
2021-12-29,97.75,99.48999786376953,97.75,98.97000122070312,98.97000122070312,127600
2021-12-30,99.4000015258789,99.87999725341797,97.81999969482422,97.95999908447266,97.95999908447266,198800
2021-12-31,97.8499984741211,100.31999969482422,97.8499984741211,99.7699966430664,99.7699966430664,194400
2022-01-03,100.11000061035156,100.69000244140625,96.44000244140625,97.4000015258789,97.4000015258789,213800
2022-01-04,97.79000091552734,99.87000274658203,97.79000091552734,98.83000183105469,98.83000183105469,334400
2022-01-05,99.36000061035156,99.91000366210938,96.7699966430664,96.80000305175781,96.80000305175781,301100
2022-01-06,97.27999877929688,97.87000274658203,96.19999694824219,96.7699966430664,96.7699966430664,251800
2022-01-07,96.88999938964844,97.27999877929688,94.75,95.81999969482422,95.81999969482422,300400
2022-01-10,96.93000030517578,101.37000274658203,96.93000030517578,99.5,99.5,908600
2022-01-11,99.9000015258789,100.11000061035156,97.23999786376953,99.12000274658203,99.12000274658203,357700
2022-01-12,99.04000091552734,101.13999938964844,98.41999816894531,98.4800033569336,98.4800033569336,254500
2022-01-13,98.4800033569336,99.20999908447266,97.55000305175781,97.88999938964844,97.88999938964844,245100
2022-01-14,97.19000244140625,97.97000122070312,95.47000122070312,96.52999877929688,96.52999877929688,209400
2022-01-18,95.63999938964844,95.79000091552734,94.38999938964844,95.08999633789062,95.08999633789062,264900
2022-01-19,95.80000305175781,96.51000213623047,94.87999725341797,95.16999816894531,95.16999816894531,214200
2022-01-20,95.18000030517578,96.88999938964844,94.0199966430664,94.18000030517578,94.18000030517578,384100
2022-01-21,93.62000274658203,95.5199966430664,92.73999786376953,93.1500015258789,93.1500015258789,348600
2022-01-24,90.68000030517578,95.06999969482422,90.05999755859375,94.80000305175781,94.80000305175781,346800
2022-01-25,93.79000091552734,93.79000091552734,89.86000061035156,91.30999755859375,91.30999755859375,566400
2022-01-26,92.30000305175781,94.41000366210938,90.22000122070312,91.05999755859375,91.05999755859375,292600
2022-01-27,91.83000183105469,92.80999755859375,88.3499984741211,88.83000183105469,88.83000183105469,305700
2022-01-28,88.7300033569336,91.0,87.11000061035156,90.91999816894531,90.91999816894531,211900
2022-01-31,90.27999877929688,92.61000061035156,90.12999725341797,92.55000305175781,92.55000305175781,361700
2022-02-01,93.08999633789062,94.02999877929688,91.80000305175781,93.3499984741211,93.3499984741211,224300
2022-02-02,92.69999694824219,94.06999969482422,92.27999877929688,93.16999816894531,93.16999816894531,303200
2022-02-03,92.0,93.4800033569336,90.97000122070312,91.2300033569336,91.2300033569336,180400
2022-02-04,90.4800033569336,92.06999969482422,90.13999938964844,91.19000244140625,91.19000244140625,137800
2022-02-07,91.37000274658203,92.87000274658203,91.1500015258789,91.75,91.75,161700
2022-02-08,92.16999816894531,93.69000244140625,91.97000122070312,93.3499984741211,93.3499984741211,158700
2022-02-09,95.91999816894531,98.88999938964844,95.91000366210938,97.26000213623047,97.26000213623047,539700
2022-02-10,95.5,98.43000030517578,95.05999755859375,95.4000015258789,95.4000015258789,687500
2022-02-11,95.02999877929688,96.68000030517578,93.56999969482422,94.41999816894531,94.41999816894531,327800
2022-02-14,94.48999786376953,95.43000030517578,93.7699966430664,94.9000015258789,94.9000015258789,1073900
2022-02-15,95.69000244140625,96.69999694824219,94.58999633789062,96.2699966430664,96.2699966430664,193600
2022-02-16,95.76000213623047,97.6500015258789,95.0,97.25,97.25,999500
2022-02-17,96.31999969482422,97.31999969482422,95.45999908447266,95.48999786376953,95.48999786376953,194600
2022-02-18,95.26000213623047,96.51000213623047,94.37999725341797,95.52999877929688,95.52999877929688,245300
2022-02-22,93.80999755859375,95.0,92.87000274658203,93.1500015258789,93.1500015258789,483700
2022-02-23,97.5,102.0,92.68000030517578,93.16000366210938,93.16000366210938,1096800
2022-02-24,90.48999786376953,91.43000030517578,88.80000305175781,91.22000122070312,91.22000122070312,562900
2022-02-25,91.80000305175781,97.2300033569336,91.05000305175781,96.95999908447266,96.95999908447266,729100
2022-02-28,95.56999969482422,98.19000244140625,93.98999786376953,95.43000030517578,95.43000030517578,578200
2022-03-01,95.5,96.70999908447266,93.41000366210938,94.4000015258789,94.4000015258789,472800
2022-03-02,95.33999633789062,100.05999755859375,95.20999908447266,99.16999816894531,99.16999816894531,501400
2022-03-03,100.37000274658203,101.62000274658203,99.66000366210938,100.88999938964844,100.88999938964844,336300
2022-03-04,99.52999877929688,100.2699966430664,98.41000366210938,99.58999633789062,99.58999633789062,351200
2022-03-07,99.4800033569336,100.76000213623047,97.11000061035156,97.88999938964844,97.88999938964844,560700
2022-03-08,97.75,102.73999786376953,96.4000015258789,101.0,101.0,1156900
2022-03-09,103.76000213623047,106.9000015258789,102.62999725341797,104.02999877929688,104.02999877929688,840100
2022-03-10,102.25,106.12999725341797,102.0199966430664,105.94999694824219,105.94999694824219,485800
2022-03-11,106.52999877929688,109.4800033569336,105.55999755859375,105.66999816894531,105.66999816894531,603600
2022-03-14,105.83999633789062,107.30000305175781,104.55000305175781,106.9800033569336,106.9800033569336,368500
2022-03-15,107.62000274658203,108.51000213623047,104.94000244140625,105.7699966430664,105.7699966430664,485500
2022-03-16,106.51000213623047,108.98999786376953,105.37000274658203,107.76000213623047,107.76000213623047,567600
2022-03-17,107.55999755859375,110.63999938964844,106.69999694824219,110.47000122070312,110.47000122070312,708000
2022-03-18,109.83000183105469,110.66999816894531,108.63999938964844,108.80000305175781,108.80000305175781,683000
2022-03-21,109.0,110.38999938964844,107.55000305175781,108.19999694824219,108.19999694824219,1287600
2022-03-22,108.27999877929688,109.02999877929688,107.11000061035156,107.44000244140625,107.44000244140625,631700
2022-03-23,106.26000213623047,107.31999969482422,105.6500015258789,105.7699966430664,105.7699966430664,369700
2022-03-24,106.20999908447266,107.48999786376953,105.68000030517578,105.7699966430664,105.7699966430664,595500
2022-03-25,106.16000366210938,107.38999938964844,105.8499984741211,107.37000274658203,107.37000274658203,702100
2022-03-28,107.69999694824219,109.62000274658203,107.68000030517578,107.76000213623047,107.76000213623047,359400
2022-03-29,109.26000213623047,112.16999816894531,108.38999938964844,111.38999938964844,111.38999938964844,542500
2022-03-30,112.11000061035156,112.91999816894531,110.56999969482422,112.5999984741211,112.5999984741211,460600
2022-03-31,112.2300033569336,113.70999908447266,111.62999725341797,111.63999938964844,111.63999938964844,378600
2022-04-01,112.08000183105469,115.0,112.05999755859375,112.93000030517578,112.93000030517578,538200
2022-04-04,112.27999877929688,113.37000274658203,109.2699966430664,110.41999816894531,110.41999816894531,578200
2022-04-05,112.4000015258789,113.5,110.70999908447266,110.93000030517578,110.93000030517578,640000
2022-04-06,110.19000244140625,111.0999984741211,108.66000366210938,109.91999816894531,109.91999816894531,699900
2022-04-07,109.30000305175781,110.19999694824219,108.33999633789062,109.05999755859375,109.05999755859375,658800
2022-04-08,109.23999786376953,110.69999694824219,108.72000122070312,109.05000305175781,109.05000305175781,419000
2022-04-11,108.58999633789062,110.05999755859375,107.55999755859375,108.11000061035156,108.11000061035156,324900
2022-04-12,108.51000213623047,109.66000366210938,107.19000244140625,107.55999755859375,107.55999755859375,221900
2022-04-13,107.30000305175781,108.72000122070312,106.83000183105469,108.33000183105469,108.33000183105469,222400
2022-04-14,108.41000366210938,109.69000244140625,107.58999633789062,107.86000061035156,107.86000061035156,252900
2022-04-18,107.55000305175781,108.66999816894531,106.91999816894531,107.58999633789062,107.58999633789062,163400
2022-04-19,107.88999938964844,109.5199966430664,107.8499984741211,109.44999694824219,109.44999694824219,239800
2022-04-20,109.91000366210938,111.47000122070312,109.56999969482422,110.05999755859375,110.05999755859375,270000
2022-04-21,111.43000030517578,112.19000244140625,108.5199966430664,108.7699966430664,108.7699966430664,170100
2022-04-22,108.66000366210938,108.66000366210938,106.0199966430664,106.05999755859375,106.05999755859375,247500
2022-04-25,105.70999908447266,106.08000183105469,103.1500015258789,104.38999938964844,104.38999938964844,303900
2022-04-26,104.2300033569336,105.66000366210938,103.16999816894531,103.20999908447266,103.20999908447266,241800
2022-04-27,103.73999786376953,105.8499984741211,103.23999786376953,104.75,104.75,228100
2022-04-28,105.5999984741211,106.97000122070312,103.98999786376953,106.22000122070312,106.22000122070312,682500
2022-04-29,106.16999816894531,107.43000030517578,104.48999786376953,104.93000030517578,104.93000030517578,513500
2022-05-02,104.37999725341797,105.0199966430664,99.66000366210938,101.0199966430664,101.0199966430664,779900
2022-05-03,101.83000183105469,104.61000061035156,101.83000183105469,102.94999694824219,102.94999694824219,573800
2022-05-04,99.37000274658203,101.69000244140625,95.04000091552734,98.44999694824219,98.44999694824219,691200
2022-05-05,98.2300033569336,99.37000274658203,94.83999633789062,96.08000183105469,96.08000183105469,587400
2022-05-06,95.27999877929688,97.06999969482422,94.7300033569336,96.43000030517578,96.43000030517578,470700
2022-05-09,95.44000244140625,96.27999877929688,89.4800033569336,89.98999786376953,89.98999786376953,565100
2022-05-10,90.48999786376953,92.55999755859375,89.18000030517578,91.08999633789062,91.08999633789062,591800
2022-05-11,90.27999877929688,92.4800033569336,87.91999816894531,88.05999755859375,88.05999755859375,382300
2022-05-12,87.25,89.04000091552734,85.66999816894531,88.25,88.25,705200
2022-05-13,89.56999969482422,91.58999633789062,88.55999755859375,90.8499984741211,90.8499984741211,278100
2022-05-16,89.72000122070312,91.66000366210938,89.27999877929688,90.7699966430664,90.7699966430664,220200
2022-05-17,91.55000305175781,92.44000244140625,90.91000366210938,91.38999938964844,91.38999938964844,392100
2022-05-18,90.8499984741211,91.1500015258789,88.55999755859375,88.75,88.75,333300
2022-05-19,87.69999694824219,91.55999755859375,87.31999969482422,90.43000030517578,90.43000030517578,607400
2022-05-20,90.7300033569336,91.11000061035156,88.0199966430664,90.36000061035156,90.36000061035156,410300
2022-05-23,90.9000015258789,91.80999755859375,89.48999786376953,91.0999984741211,91.0999984741211,278300
2022-05-24,90.61000061035156,90.83000183105469,88.5,89.23999786376953,89.23999786376953,269900
2022-05-25,88.9000015258789,90.0199966430664,87.61000061035156,88.72000122070312,88.72000122070312,457400
2022-05-26,89.58999633789062,91.58999633789062,89.25,90.7699966430664,90.7699966430664,492500
2022-05-27,91.54000091552734,93.69000244140625,91.37000274658203,93.44000244140625,93.44000244140625,414100
2022-05-31,93.13999938964844,93.83999633789062,91.66000366210938,93.4000015258789,93.4000015258789,492000
2022-06-01,93.80999755859375,95.33000183105469,92.29000091552734,94.95999908447266,94.95999908447266,517500
2022-06-02,95.05000305175781,96.16999816894531,93.66999816894531,95.86000061035156,95.86000061035156,238900
2022-06-03,94.79000091552734,96.7300033569336,94.54000091552734,96.4800033569336,96.4800033569336,191800
2022-06-06,97.80000305175781,97.80000305175781,96.20999908447266,96.30000305175781,96.30000305175781,275500
2022-06-07,95.7300033569336,99.94999694824219,95.45999908447266,99.93000030517578,99.93000030517578,387700
2022-06-08,99.19999694824219,100.1500015258789,96.43000030517578,96.7699966430664,96.7699966430664,317900
2022-06-09,96.7699966430664,96.77999877929688,94.16999816894531,94.22000122070312,94.22000122070312,198100
2022-06-10,92.69999694824219,93.12000274658203,90.31999969482422,90.88999938964844,90.88999938964844,242600
2022-06-13,88.70999908447266,89.13999938964844,87.37000274658203,87.95999908447266,87.95999908447266,425100
2022-06-14,88.1500015258789,88.63999938964844,86.58999633789062,87.4000015258789,87.4000015258789,283600
2022-06-15,88.08999633789062,88.55999755859375,85.38999938964844,86.75,86.75,320400
2022-06-16,84.98999786376953,85.11000061035156,81.55999755859375,82.86000061035156,82.86000061035156,460100
2022-06-17,82.5999984741211,84.19999694824219,81.94000244140625,83.04000091552734,83.04000091552734,445800
2022-06-21,83.5999984741211,85.02999877929688,82.6500015258789,84.08999633789062,84.08999633789062,388500
2022-06-22,82.9800033569336,84.55000305175781,82.12999725341797,83.55000305175781,83.55000305175781,220100
2022-06-23,83.55999755859375,83.83999633789062,82.61000061035156,83.41000366210938,83.41000366210938,173000
2022-06-24,84.26000213623047,87.08000183105469,84.25,86.91999816894531,86.91999816894531,570000
2022-06-27,87.1500015258789,87.55000305175781,86.5,87.0,87.0,248000
2022-06-28,87.4800033569336,88.8499984741211,87.29000091552734,87.80000305175781,87.80000305175781,284300
2022-06-29,88.29000091552734,88.47000122070312,85.97000122070312,87.58000183105469,87.58000183105469,173500
2022-06-30,86.18000030517578,88.11000061035156,85.72000122070312,87.66999816894531,87.66999816894531,248600
2022-07-01,87.83000183105469,90.37000274658203,87.55999755859375,90.31999969482422,90.31999969482422,238100
2022-07-05,88.73999786376953,88.73999786376953,85.94999694824219,87.06999969482422,87.06999969482422,367600
2022-07-06,87.16999816894531,88.48999786376953,86.16999816894531,86.43000030517578,86.43000030517578,351600
2022-07-07,86.94999694824219,88.51000213623047,86.94999694824219,87.51000213623047,87.51000213623047,293800
2022-07-08,87.5,89.0,87.25,88.30999755859375,88.30999755859375,225600
2022-07-11,87.0199966430664,88.44999694824219,86.91999816894531,87.30000305175781,87.30000305175781,135800
2022-07-12,86.7300033569336,87.61000061035156,85.2300033569336,85.45999908447266,85.45999908447266,257000
2022-07-13,84.87999725341797,86.2300033569336,84.51000213623047,85.61000061035156,85.61000061035156,170700
2022-07-14,84.55000305175781,85.79000091552734,83.55999755859375,85.52999877929688,85.52999877929688,182600
2022-07-15,86.5199966430664,87.06999969482422,85.45999908447266,86.76000213623047,86.76000213623047,188000
2022-07-18,87.87000274658203,88.4800033569336,86.02999877929688,86.43000030517578,86.43000030517578,186800
2022-07-19,87.2300033569336,90.33000183105469,87.02999877929688,90.06999969482422,90.06999969482422,176800
2022-07-20,90.1500015258789,91.8499984741211,89.36000061035156,91.63999938964844,91.63999938964844,216000
2022-07-21,91.44999694824219,92.3499984741211,91.04000091552734,92.2699966430664,92.2699966430664,173600
2022-07-22,92.16000366210938,93.25,90.9800033569336,91.54000091552734,91.54000091552734,168700
2022-07-25,91.73999786376953,92.5199966430664,91.04000091552734,92.23999786376953,92.23999786376953,211800
2022-07-26,91.66999816894531,92.22000122070312,90.80000305175781,91.9000015258789,91.9000015258789,243700
2022-07-27,92.38999938964844,94.30999755859375,91.52999877929688,93.79000091552734,93.79000091552734,179300
2022-07-28,94.19999694824219,96.77999877929688,94.02999877929688,96.43000030517578,96.43000030517578,197600
2022-07-29,96.80000305175781,98.37000274658203,96.37999725341797,97.58999633789062,97.58999633789062,326800
2022-08-01,96.7699966430664,98.37999725341797,95.48999786376953,97.73999786376953,97.73999786376953,273100
2022-08-02,97.72000122070312,99.13999938964844,96.9000015258789,98.2300033569336,98.2300033569336,547600
2022-08-03,106.41000366210938,110.63999938964844,105.62999725341797,108.1500015258789,108.1500015258789,821300
2022-08-04,109.94999694824219,112.3499984741211,106.4800033569336,106.91999816894531,106.91999816894531,836200
