Date,Open,High,Low,Close,Adj Close,Volume
2022-08-05,106.11000061035156,110.0999984741211,106.05000305175781,110.08999633789062,110.08999633789062,474800
2022-08-08,111.0,113.19000244140625,111.0,111.73999786376953,111.73999786376953,451800
2022-08-09,111.95999908447266,112.08000183105469,108.91000366210938,109.69000244140625,109.69000244140625,327600
2022-08-10,111.0999984741211,113.0999984741211,110.81999969482422,112.6500015258789,112.6500015258789,439900
2022-08-11,114.20999908447266,115.87000274658203,113.19999694824219,114.9800033569336,114.9800033569336,435100
2022-08-12,116.2300033569336,118.91999816894531,114.80999755859375,118.79000091552734,118.79000091552734,684400
2022-08-15,118.11000061035156,118.33000183105469,115.87000274658203,116.33000183105469,116.33000183105469,337100
2022-08-16,115.0199966430664,118.16000366210938,115.0199966430664,118.12999725341797,118.12999725341797,275600
2022-08-17,116.68000030517578,118.0,116.68000030517578,117.4800033569336,117.4800033569336,225100
2022-08-18,117.37000274658203,118.38999938964844,116.80000305175781,118.22000122070312,118.22000122070312,230300
2022-08-19,117.55000305175781,117.63999938964844,116.16000366210938,117.04000091552734,117.04000091552734,193000
2022-08-22,114.97000122070312,116.1500015258789,114.23999786376953,115.01000213623047,115.01000213623047,250500
2022-08-23,115.2300033569336,117.9000015258789,114.5,117.31999969482422,117.31999969482422,380500
2022-08-24,117.69999694824219,122.81999969482422,117.37999725341797,122.27999877929688,122.27999877929688,643100
2022-08-25,122.80000305175781,124.33000183105469,121.5999984741211,122.33999633789062,122.33999633789062,361100
2022-08-26,122.36000061035156,122.56999969482422,118.76000213623047,118.94999694824219,118.94999694824219,294000
2022-08-29,117.77999877929688,120.33000183105469,117.27999877929688,119.02999877929688,119.02999877929688,234200
2022-08-30,119.44999694824219,119.66999816894531,116.41000366210938,117.7300033569336,117.7300033569336,198300
2022-08-31,117.69999694824219,118.88999938964844,117.19000244140625,117.41999816894531,117.41999816894531,283200
2022-09-01,116.5199966430664,118.12000274658203,115.1500015258789,116.51000213623047,116.51000213623047,380300
2022-09-02,118.7699966430664,120.13999938964844,116.18000030517578,116.77999877929688,116.77999877929688,282800
2022-09-06,116.75,117.56999969482422,115.26000213623047,116.31999969482422,116.31999969482422,264600
2022-09-07,115.83999633789062,120.06999969482422,115.52999877929688,119.62000274658203,119.62000274658203,489500
2022-09-08,118.9800033569336,122.30999755859375,118.76000213623047,121.81999969482422,121.81999969482422,503800
2022-09-09,122.45999908447266,123.33999633789062,121.66000366210938,122.41000366210938,122.41000366210938,379900
2022-09-12,123.44000244140625,124.48999786376953,123.1500015258789,123.66000366210938,123.66000366210938,445600
2022-09-13,120.9800033569336,122.4000015258789,119.77999877929688,119.77999877929688,119.77999877929688,433400
2022-09-14,120.08000183105469,122.06999969482422,119.54000091552734,120.56999969482422,120.56999969482422,588200
2022-09-15,120.12000274658203,121.55999755859375,119.52999877929688,120.30999755859375,120.30999755859375,467100
2022-09-16,118.66999816894531,118.66999816894531,114.41000366210938,115.98999786376953,115.98999786376953,839500
2022-09-19,114.3499984741211,118.12000274658203,114.20999908447266,118.08999633789062,118.08999633789062,328600
2022-09-20,117.58999633789062,117.91999816894531,115.56999969482422,116.55000305175781,116.55000305175781,343200
2022-09-21,117.38999938964844,118.77999877929688,115.58000183105469,115.69999694824219,115.69999694824219,349000
2022-09-22,115.61000061035156,116.08000183105469,110.69000244140625,112.45999908447266,112.45999908447266,523300
2022-09-23,110.56999969482422,111.16000366210938,108.0999984741211,109.62000274658203,109.62000274658203,656500
2022-09-26,109.08000183105469,109.80999755859375,106.91999816894531,107.6500015258789,107.6500015258789,404900
2022-09-27,108.83999633789062,110.0199966430664,106.70999908447266,107.80000305175781,107.80000305175781,377600
2022-09-28,108.4800033569336,112.69000244140625,107.77999877929688,111.8499984741211,111.8499984741211,370300
2022-09-29,110.5,110.55999755859375,108.30999755859375,109.3499984741211,109.3499984741211,458900
2022-09-30,109.48999786376953,112.22000122070312,109.1500015258789,109.9800033569336,109.9800033569336,415500
2022-10-03,111.44999694824219,115.2300033569336,111.0199966430664,115.02999877929688,115.02999877929688,689200
2022-10-04,117.02999877929688,119.18000030517578,117.0199966430664,117.0999984741211,117.0999984741211,368100
2022-10-05,115.63999938964844,119.44000244140625,114.81999969482422,119.12999725341797,119.12999725341797,662800
2022-10-06,118.51000213623047,119.41999816894531,116.48999786376953,118.41000366210938,118.41000366210938,422100
2022-10-07,117.48999786376953,117.5999984741211,115.0,115.94000244140625,115.94000244140625,381100
2022-10-10,116.26000213623047,116.47000122070312,113.70999908447266,114.7699966430664,114.7699966430664,436300
2022-10-11,114.01000213623047,115.7699966430664,112.9000015258789,114.1500015258789,114.1500015258789,378500
2022-10-12,114.55999755859375,114.55999755859375,111.9800033569336,112.45999908447266,112.45999908447266,226900
2022-10-13,110.2699966430664,116.55000305175781,109.06999969482422,115.9800033569336,115.9800033569336,314600
2022-10-14,117.18000030517578,117.95999908447266,113.5999984741211,114.36000061035156,114.36000061035156,428600
2022-10-17,116.44999694824219,116.68000030517578,113.91999816894531,114.86000061035156,114.86000061035156,424300
2022-10-18,117.33000183105469,119.18000030517578,116.04000091552734,118.94999694824219,118.94999694824219,357200
2022-10-19,118.5199966430664,119.56999969482422,116.86000061035156,117.44999694824219,117.44999694824219,327900
2022-10-20,117.02999877929688,117.41000366210938,114.5999984741211,115.41999816894531,115.41999816894531,484100
2022-10-21,115.52999877929688,118.83000183105469,113.81999969482422,118.55000305175781,118.55000305175781,260200
2022-10-24,119.2699966430664,120.81999969482422,117.63999938964844,118.5,118.5,286500
2022-10-25,118.36000061035156,120.18000030517578,117.88999938964844,118.5999984741211,118.5999984741211,313700
2022-10-26,119.55000305175781,119.81999969482422,117.05000305175781,117.98999786376953,117.98999786376953,278600
2022-10-27,119.20999908447266,121.68000030517578,118.2300033569336,119.5,119.5,338000
2022-10-28,119.73999786376953,123.9800033569336,119.16000366210938,122.87999725341797,122.87999725341797,450200
2022-10-31,122.18000030517578,123.27999877929688,120.81999969482422,122.45999908447266,122.45999908447266,592500
2022-11-01,123.72000122070312,123.80000305175781,121.11000061035156,121.47000122070312,121.47000122070312,688200
2022-11-02,122.0,122.97000122070312,115.9000015258789,119.22000122070312,119.22000122070312,878500
2022-11-03,116.83999633789062,117.48999786376953,110.8499984741211,111.7300033569336,111.7300033569336,882500
2022-11-04,113.72000122070312,115.63999938964844,111.44000244140625,111.93000030517578,111.93000030517578,505300
2022-11-07,112.52999877929688,113.33000183105469,110.05999755859375,111.44000244140625,111.44000244140625,392800
2022-11-08,111.87999725341797,115.04000091552734,111.30000305175781,114.72000122070312,114.72000122070312,417700
2022-11-09,113.2699966430664,114.98999786376953,112.22000122070312,112.29000091552734,112.29000091552734,368100
2022-11-10,116.98999786376953,118.3499984741211,115.5,118.3499984741211,118.3499984741211,506900
2022-11-11,119.30999755859375,119.73999786376953,115.5199966430664,115.55999755859375,115.55999755859375,460500
2022-11-14,115.0199966430664,116.0199966430664,111.08999633789062,111.18000030517578,111.18000030517578,444300
2022-11-15,112.75,113.47000122070312,111.18000030517578,111.86000061035156,111.86000061035156,410000
2022-11-16,111.75,115.81999969482422,111.70999908447266,115.69999694824219,115.69999694824219,422300
2022-11-17,114.73999786376953,117.62999725341797,113.83000183105469,116.33000183105469,116.33000183105469,514700
2022-11-18,117.66000366210938,118.25,114.66000366210938,117.0,117.0,365700
2022-11-21,116.83000183105469,118.25,116.06999969482422,118.02999877929688,118.02999877929688,224500
2022-11-22,118.93000030517578,120.91999816894531,118.3499984741211,120.72000122070312,120.72000122070312,297700
2022-11-23,120.73999786376953,122.77999877929688,120.66000366210938,122.62000274658203,122.62000274658203,225400
2022-11-25,122.12999725341797,123.37000274658203,122.12999725341797,123.37000274658203,123.37000274658203,117900
2022-11-28,122.58000183105469,123.22000122070312,119.45999908447266,119.62999725341797,119.62999725341797,601700
2022-11-29,118.88999938964844,119.68000030517578,114.86000061035156,115.45999908447266,115.45999908447266,523600
2022-11-30,115.30999755859375,120.12000274658203,115.30999755859375,120.0,120.0,501700
2022-12-01,120.97000122070312,122.06999969482422,119.56999969482422,120.69999694824219,120.69999694824219,331000
2022-12-02,119.37000274658203,125.41000366210938,119.37000274658203,124.0199966430664,124.0199966430664,380500
2022-12-05,122.79000091552734,123.5,117.41000366210938,117.5999984741211,117.5999984741211,341400
2022-12-06,117.5999984741211,118.62000274658203,115.69999694824219,117.12999725341797,117.12999725341797,336100
2022-12-07,117.16999816894531,119.80999755859375,116.76000213623047,118.7699966430664,118.7699966430664,255000
2022-12-08,119.02999877929688,119.83999633789062,117.30999755859375,118.48999786376953,118.48999786376953,257000
2022-12-09,118.55999755859375,119.0999984741211,116.12000274658203,116.16000366210938,116.16000366210938,225800
2022-12-12,116.69999694824219,118.2300033569336,116.41000366210938,118.16000366210938,118.16000366210938,292100
2022-12-13,122.38999938964844,122.68000030517578,118.2300033569336,120.19999694824219,120.19999694824219,402200
2022-12-14,119.4000015258789,120.62000274658203,118.2699966430664,118.76000213623047,118.76000213623047,281700
2022-12-15,117.7699966430664,118.23999786376953,116.01000213623047,116.5,116.5,316700
2022-12-16,115.2699966430664,116.47000122070312,114.44999694824219,115.0,115.0,994000
2022-12-19,114.63999938964844,114.63999938964844,109.36000061035156,112.55000305175781,112.55000305175781,519400
2022-12-20,112.2300033569336,113.73999786376953,111.47000122070312,112.94999694824219,112.94999694824219,279700
2022-12-21,114.0999984741211,116.31999969482422,113.06999969482422,116.30999755859375,116.30999755859375,220900
2022-12-22,115.26000213623047,115.26000213623047,112.47000122070312,113.61000061035156,113.61000061035156,172000
2022-12-23,113.58000183105469,114.91000366210938,112.80000305175781,114.77999877929688,114.77999877929688,119900
2022-12-27,114.68000030517578,115.04000091552734,113.88999938964844,114.98999786376953,114.98999786376953,91100
2022-12-28,115.38999938964844,115.48999786376953,113.0,113.13999938964844,113.13999938964844,153500
2022-12-29,113.83000183105469,115.76000213623047,113.47000122070312,115.08999633789062,115.08999633789062,193700
2022-12-30,113.98999786376953,115.02999877929688,113.12999725341797,114.12000274658203,114.12000274658203,127100
2023-01-03,114.91999816894531,115.62999725341797,112.63999938964844,113.73999786376953,113.73999786376953,301100
2023-01-04,114.05999755859375,114.91999816894531,112.12999725341797,113.29000091552734,113.29000091552734,246700
2023-01-05,112.69000244140625,113.5,110.95999908447266,111.0199966430664,111.0199966430664,206600
2023-01-06,111.91999816894531,115.7699966430664,111.18000030517578,115.05000305175781,115.05000305175781,213800
2023-01-09,116.16999816894531,118.61000061035156,115.6500015258789,117.16000366210938,117.16000366210938,236700
2023-01-10,115.73999786376953,116.22000122070312,113.56999969482422,116.19999694824219,116.19999694824219,237000
2023-01-11,116.95999908447266,120.44000244140625,116.80000305175781,119.70999908447266,119.70999908447266,349400
2023-01-12,120.08999633789062,120.2300033569336,117.87000274658203,118.63999938964844,118.63999938964844,194200
2023-01-13,117.95999908447266,121.83000183105469,117.0,121.37999725341797,121.37999725341797,238000
2023-01-17,121.29000091552734,122.9800033569336,120.7300033569336,122.5,122.5,302600
2023-01-18,122.56999969482422,124.47000122070312,121.0,121.98999786376953,121.98999786376953,498700
2023-01-19,120.94999694824219,122.70999908447266,120.94999694824219,121.58000183105469,121.58000183105469,259800
2023-01-20,122.19000244140625,124.9000015258789,122.02999877929688,124.80999755859375,124.80999755859375,309000
2023-01-23,125.0,128.94000244140625,124.80000305175781,128.1999969482422,128.1999969482422,433500
2023-01-24,128.2899932861328,130.1300048828125,127.5199966430664,128.36000061035156,128.36000061035156,332000
2023-01-25,127.7300033569336,129.5,127.12000274658203,129.42999267578125,129.42999267578125,248200
2023-01-26,130.25,131.0800018310547,126.68000030517578,127.72000122070312,127.72000122070312,235600
2023-01-27,127.30000305175781,128.1199951171875,126.80999755859375,127.38999938964844,127.38999938964844,153100
2023-01-30,126.88999938964844,129.52999877929688,126.52999877929688,128.27000427246094,128.27000427246094,287600
2023-01-31,129.19000244140625,130.30999755859375,128.30999755859375,130.3000030517578,130.3000030517578,305900
2023-02-01,129.08999633789062,131.35000610351562,128.00999450683594,130.58999633789062,130.58999633789062,227200
2023-02-02,131.07000732421875,131.5800018310547,129.8300018310547,130.88999938964844,130.88999938964844,319000
2023-02-03,130.19000244140625,132.6300048828125,129.3000030517578,131.91000366210938,131.91000366210938,357700
2023-02-06,130.9499969482422,132.32000732421875,130.72000122070312,131.16000366210938,131.16000366210938,423400
2023-02-07,130.5800018310547,133.1999969482422,130.11000061035156,132.64999389648438,132.64999389648438,346200
2023-02-08,131.99000549316406,134.5,131.99000549316406,133.75,133.75,399700
2023-02-09,133.92999267578125,134.3300018310547,132.35000610351562,132.97999572753906,132.97999572753906,384900
2023-02-10,132.63999938964844,134.47000122070312,132.0500030517578,134.13999938964844,134.13999938964844,199400
2023-02-13,134.27000427246094,135.0,133.7899932861328,134.27000427246094,134.27000427246094,222700
2023-02-14,133.58999633789062,135.10000610351562,132.7100067138672,133.33999633789062,133.33999633789062,265600
2023-02-15,132.0500030517578,135.07000732421875,131.5399932861328,133.41000366210938,133.41000366210938,363400
2023-02-16,132.1999969482422,136.47999572753906,132.1999969482422,134.80999755859375,134.80999755859375,335100
2023-02-17,134.8699951171875,135.69000244140625,133.58999633789062,134.72999572753906,134.72999572753906,176400
2023-02-21,134.00999450683594,135.1699981689453,132.63999938964844,133.30999755859375,133.30999755859375,190800
2023-02-22,133.4499969482422,136.74000549316406,133.2899932861328,134.67999267578125,134.67999267578125,469300
2023-02-23,135.02000427246094,135.6300048828125,131.42999267578125,133.47999572753906,133.47999572753906,522200
2023-02-24,132.58999633789062,133.17999267578125,130.92999267578125,132.1699981689453,132.1699981689453,748900
2023-02-27,133.0,134.50999450683594,131.8000030517578,133.08999633789062,133.08999633789062,469700
2023-02-28,132.94000244140625,133.57000732421875,131.0500030517578,132.07000732421875,132.07000732421875,518300
2023-03-01,129.8699951171875,133.8300018310547,125.56999969482422,133.30999755859375,133.30999755859375,527500
2023-03-02,135.25,137.27999877929688,133.39999389648438,136.30999755859375,136.30999755859375,565700
2023-03-03,135.75,136.80999755859375,134.39999389648438,136.47000122070312,136.47000122070312,379500
2023-03-06,136.3300018310547,136.99000549316406,134.9600067138672,135.02000427246094,135.02000427246094,462100
2023-03-07,135.39999389648438,136.14999389648438,133.91000366210938,136.02999877929688,136.02999877929688,473200
2023-03-08,136.32000732421875,138.99000549316406,136.32000732421875,138.22999572753906,138.22999572753906,689300
2023-03-09,138.6999969482422,140.69000244140625,137.2899932861328,137.58999633789062,137.58999633789062,441100
2023-03-10,137.3699951171875,137.57000732421875,133.97999572753906,134.49000549316406,134.49000549316406,925700
2023-03-13,133.05999755859375,134.25,130.07000732421875,130.16000366210938,130.16000366210938,632800
2023-03-14,132.0,137.00999450683594,131.42999267578125,136.39999389648438,136.39999389648438,644900
2023-03-15,134.5500030517578,135.02000427246094,131.0800018310547,133.07000732421875,133.07000732421875,823700
2023-03-16,132.22000122070312,136.44000244140625,131.63999938964844,135.97999572753906,135.97999572753906,392600
2023-03-17,136.10000610351562,136.57000732421875,133.4499969482422,134.32000732421875,134.32000732421875,745200
2023-03-20,134.72999572753906,136.58999633789062,134.3800048828125,135.02000427246094,135.02000427246094,313600
2023-03-21,136.8300018310547,139.4499969482422,136.05999755859375,137.88999938964844,137.88999938964844,400700
2023-03-22,137.36000061035156,137.99000549316406,133.41000366210938,133.6300048828125,133.6300048828125,477500
2023-03-23,133.4600067138672,136.0,131.88999938964844,132.72000122070312,132.72000122070312,298400
2023-03-24,131.99000549316406,131.99000549316406,129.92999267578125,131.11000061035156,131.11000061035156,436200
2023-03-27,132.27000427246094,134.44000244140625,132.00999450683594,132.27999877929688,132.27999877929688,342300
2023-03-28,131.8699951171875,133.6699981689453,131.8699951171875,133.0,133.0,326100
2023-03-29,134.13999938964844,135.97999572753906,133.52000427246094,135.14999389648438,135.14999389648438,418600
2023-03-30,136.1999969482422,139.86000061035156,135.19000244140625,138.75999450683594,138.75999450683594,500900
2023-03-31,139.99000549316406,144.1999969482422,138.49000549316406,142.55999755859375,142.55999755859375,671800
2023-04-03,141.8000030517578,143.7899932861328,139.8699951171875,140.9199981689453,140.9199981689453,468400
2023-04-04,141.47000122070312,141.47000122070312,135.6999969482422,136.25,136.25,277600
2023-04-05,135.88999938964844,136.19000244140625,132.9600067138672,134.07000732421875,134.07000732421875,374200
2023-04-06,134.9600067138672,135.7100067138672,133.27000427246094,133.94000244140625,133.94000244140625,420200
2023-04-10,133.38999938964844,137.13999938964844,133.38999938964844,137.0500030517578,137.0500030517578,263300
2023-04-11,137.25,139.2899932861328,136.50999450683594,138.39999389648438,138.39999389648438,463900
2023-04-12,139.1699981689453,141.58999633789062,139.1699981689453,140.88999938964844,140.88999938964844,280600
2023-04-13,141.8300018310547,143.7899932861328,141.4600067138672,143.6300048828125,143.6300048828125,288800
2023-04-14,143.47999572753906,144.7899932861328,142.75999450683594,143.5399932861328,143.5399932861328,309400
2023-04-17,143.5399932861328,145.0399932861328,142.35000610351562,143.30999755859375,143.30999755859375,248800
2023-04-18,145.52999877929688,146.0500030517578,143.13999938964844,143.1999969482422,143.1999969482422,295900
2023-04-19,142.9600067138672,145.5500030517578,142.44000244140625,144.27000427246094,144.27000427246094,385600
2023-04-20,143.67999267578125,146.02999877929688,142.7899932861328,144.05999755859375,144.05999755859375,325400
2023-04-21,143.9600067138672,145.67999267578125,143.24000549316406,143.9199981689453,143.9199981689453,344000
2023-04-24,143.82000732421875,145.7100067138672,143.82000732421875,144.27000427246094,144.27000427246094,250100
2023-04-25,144.17999267578125,144.17999267578125,141.80999755859375,142.22000122070312,142.22000122070312,177000
2023-04-26,141.72000122070312,142.6199951171875,140.67999267578125,142.3000030517578,142.3000030517578,413600
2023-04-27,142.64999389648438,144.50999450683594,141.3000030517578,144.25999450683594,144.25999450683594,382800
2023-04-28,143.6300048828125,145.75999450683594,143.6300048828125,145.16000366210938,145.16000366210938,204400
2023-05-01,145.16000366210938,147.75999450683594,145.16000366210938,146.14999389648438,146.14999389648438,272300
2023-05-02,145.6199951171875,146.44000244140625,144.00999450683594,146.05999755859375,146.05999755859375,327100
2023-05-03,144.3300018310547,144.69000244140625,129.6999969482422,137.50999450683594,137.50999450683594,1519800
2023-05-04,137.38999938964844,138.35000610351562,135.8800048828125,136.5399932861328,136.5399932861328,473900
2023-05-05,136.8699951171875,138.1300048828125,135.2899932861328,135.6999969482422,135.6999969482422,481300
2023-05-08,136.5399932861328,137.16000366210938,134.38999938964844,136.77000427246094,136.77000427246094,381200
2023-05-09,136.6699981689453,139.49000549316406,136.13999938964844,139.0399932861328,139.0399932861328,346700
2023-05-10,140.55999755859375,141.52000427246094,137.9199981689453,139.1999969482422,139.1999969482422,280600
2023-05-11,138.77999877929688,140.22000122070312,137.08999633789062,139.9600067138672,139.9600067138672,289500
2023-05-12,140.0500030517578,140.72999572753906,137.52999877929688,138.50999450683594,138.50999450683594,208900
2023-05-15,138.60000610351562,140.38999938964844,137.99000549316406,139.52999877929688,139.52999877929688,250100
2023-05-16,138.80999755859375,141.14999389648438,137.07000732421875,140.60000610351562,140.60000610351562,449100
2023-05-17,141.75,142.17999267578125,140.60000610351562,141.5,141.5,241300
2023-05-18,140.6199951171875,141.22000122070312,138.5500030517578,140.0800018310547,140.0800018310547,192200
2023-05-19,141.1300048828125,141.3300018310547,138.35000610351562,138.64999389648438,138.64999389648438,184100
2023-05-22,139.32000732421875,146.14999389648438,138.7899932861328,145.6199951171875,145.6199951171875,466200
2023-05-23,144.5399932861328,144.5399932861328,141.4499969482422,143.80999755859375,143.80999755859375,400200
2023-05-24,143.55999755859375,145.47000122070312,142.57000732421875,144.60000610351562,144.60000610351562,310000
2023-05-25,145.0,145.47000122070312,142.61000061035156,143.77999877929688,143.77999877929688,368000
2023-05-26,143.99000549316406,145.38999938964844,143.6699981689453,145.0800018310547,145.0800018310547,501500
2023-05-30,145.27999877929688,145.9499969482422,142.17999267578125,144.1699981689453,144.1699981689453,386400
2023-05-31,143.7899932861328,144.63999938964844,139.13999938964844,140.39999389648438,140.39999389648438,648700
2023-06-01,141.10000610351562,143.5500030517578,140.69000244140625,143.49000549316406,143.49000549316406,307300
2023-06-02,144.2100067138672,151.3000030517578,144.2100067138672,150.91000366210938,150.91000366210938,502400
2023-06-05,149.55999755859375,150.5,146.16000366210938,149.05999755859375,149.05999755859375,267300
2023-06-06,149.2899932861328,153.8699951171875,149.05999755859375,153.27999877929688,153.27999877929688,542300
2023-06-07,153.8300018310547,156.47000122070312,153.4499969482422,156.0800018310547,156.0800018310547,421600
2023-06-08,155.42999267578125,158.72000122070312,154.82000732421875,157.36000061035156,157.36000061035156,417700
2023-06-09,157.0,157.38999938964844,153.3800048828125,156.3800048828125,156.3800048828125,448200
2023-06-12,156.11000061035156,158.38999938964844,154.97000122070312,157.6199951171875,157.6199951171875,287000
2023-06-13,157.67999267578125,158.32000732421875,155.0500030517578,155.36000061035156,155.36000061035156,343800
2023-06-14,154.97999572753906,157.25999450683594,153.27000427246094,153.97000122070312,153.97000122070312,644300
2023-06-15,153.8300018310547,156.4199981689453,152.9199981689453,156.02000427246094,156.02000427246094,322000
2023-06-16,156.8300018310547,157.02999877929688,155.1199951171875,156.6699981689453,156.6699981689453,576700
2023-06-20,155.80999755859375,159.19000244140625,154.7899932861328,158.19000244140625,158.19000244140625,417500
2023-06-21,157.75999450683594,160.5,156.2899932861328,159.5399932861328,159.5399932861328,341600
2023-06-22,158.6300048828125,158.97999572753906,153.1999969482422,154.25999450683594,154.25999450683594,530200
2023-06-23,153.77999877929688,156.64999389648438,152.13999938964844,155.4199981689453,155.4199981689453,628900
2023-06-26,155.0800018310547,156.8300018310547,153.80999755859375,156.11000061035156,156.11000061035156,305500
2023-06-27,156.64999389648438,159.55999755859375,156.42999267578125,158.1699981689453,158.1699981689453,239900
2023-06-28,157.8699951171875,160.1999969482422,157.52000427246094,160.02000427246094,160.02000427246094,383700
2023-06-29,160.0399932861328,162.88999938964844,159.69000244140625,162.0399932861328,162.0399932861328,387100
2023-06-30,163.61000061035156,164.8000030517578,162.82000732421875,164.42999267578125,164.42999267578125,359600
2023-07-03,163.49000549316406,164.57000732421875,162.6999969482422,163.1699981689453,163.1699981689453,223100
2023-07-05,162.25999450683594,165.8800048828125,160.3699951171875,165.02000427246094,165.02000427246094,404300
2023-07-06,163.82000732421875,165.5500030517578,162.36000061035156,164.1999969482422,164.1999969482422,321000
2023-07-07,163.47000122070312,168.8699951171875,163.47000122070312,167.67999267578125,167.67999267578125,490800
2023-07-10,167.30999755859375,172.0800018310547,165.8699951171875,171.8699951171875,171.8699951171875,410400
2023-07-11,172.02000427246094,172.5399932861328,166.6999969482422,168.0800018310547,168.0800018310547,670600
2023-07-12,169.55999755859375,170.74000549316406,166.07000732421875,166.1300048828125,166.1300048828125,451400
2023-07-13,166.36000061035156,167.27000427246094,164.6300048828125,165.3800048828125,165.3800048828125,289500
2023-07-14,165.6699981689453,165.6699981689453,163.08999633789062,165.27000427246094,165.27000427246094,228800
2023-07-17,165.6300048828125,167.75,165.0,167.22000122070312,167.22000122070312,173200
2023-07-18,166.5500030517578,167.57000732421875,164.8800048828125,165.55999755859375,165.55999755859375,209000
2023-07-19,166.47000122070312,166.5,163.32000732421875,165.5399932861328,165.5399932861328,371000
2023-07-20,165.27999877929688,170.72999572753906,165.19000244140625,170.0800018310547,170.0800018310547,506100
2023-07-21,171.0399932861328,171.0399932861328,168.9499969482422,169.13999938964844,169.13999938964844,503100
2023-07-24,169.13999938964844,170.25999450683594,168.86000061035156,169.32000732421875,169.32000732421875,310400
2023-07-25,169.11000061035156,170.86000061035156,167.97000122070312,170.0,170.0,243200
2023-07-26,169.0,170.0800018310547,167.27999877929688,167.47999572753906,167.47999572753906,307300
2023-07-27,168.02999877929688,168.10000610351562,164.64999389648438,165.49000549316406,165.49000549316406,324200
2023-07-28,166.58999633789062,167.0399932861328,164.38999938964844,165.19000244140625,165.19000244140625,304400
