Date,Open,High,Low,Close,Adj Close,Volume
2019-07-31,85.6500015258789,86.22000122070312,83.6500015258789,84.5199966430664,78.50250244140625,622900
2019-08-01,84.33999633789062,85.80000305175781,82.51000213623047,82.69999694824219,76.81208038330078,436100
2019-08-02,82.58000183105469,83.19999694824219,81.33000183105469,82.51000213623047,76.63560485839844,383000
2019-08-05,81.05999755859375,81.7300033569336,79.95999908447266,80.98999786376953,75.22383880615234,538300
2019-08-06,81.66000366210938,83.05999755859375,81.66000366210938,82.9000015258789,76.99784088134766,368100
2019-08-07,81.81999969482422,83.94000244140625,80.88999938964844,83.66000366210938,77.7037353515625,470600
2019-08-08,84.16999816894531,85.45999908447266,83.83999633789062,84.91000366210938,78.86474609375,437800
2019-08-09,84.5,84.5,82.91000366210938,82.93000030517578,77.02570343017578,290400
2019-08-12,82.48999786376953,83.26000213623047,81.76000213623047,82.44999694824219,76.57987213134766,243400
2019-08-13,82.0,85.31999969482422,81.97000122070312,83.54000091552734,77.59227752685547,206900
2019-08-14,81.88999938964844,82.23999786376953,80.19000244140625,80.80000305175781,75.04733276367188,213500
2019-08-15,81.16999816894531,81.27999877929688,80.20999908447266,80.79000091552734,75.03804779052734,189000
2019-08-16,81.37000274658203,82.62999725341797,81.27999877929688,82.31999969482422,76.45914459228516,145600
2019-08-19,83.62999725341797,84.0199966430664,82.43000030517578,82.86000061035156,76.96068572998047,368300
2019-08-20,82.58000183105469,82.81999969482422,81.9000015258789,82.08000183105469,76.23622131347656,216700
2019-08-21,82.91999816894531,83.22000122070312,82.44000244140625,82.6500015258789,76.76565551757812,155500
2019-08-22,82.91999816894531,83.31999969482422,82.30999755859375,82.9000015258789,76.99784088134766,138600
2019-08-23,82.62999725341797,83.08999633789062,80.76000213623047,81.06999969482422,75.29814147949219,320400
2019-08-26,82.04000091552734,82.04000091552734,79.55000305175781,80.08999633789062,74.38790130615234,362300
2019-08-27,80.87999725341797,80.9000015258789,79.33999633789062,79.61000061035156,73.94208526611328,407600
2019-08-28,79.43000030517578,80.54000091552734,78.87999725341797,79.77999877929688,74.0999755859375,406000
2019-08-29,80.91000366210938,81.69000244140625,80.54000091552734,81.4800033569336,75.67893981933594,259900
2019-08-30,82.36000061035156,82.9000015258789,81.4000015258789,82.55999755859375,76.68204498291016,489300
2019-09-03,81.80999755859375,81.94000244140625,79.0999984741211,80.75,75.00090789794922,285700
2019-09-04,81.58000183105469,81.76000213623047,80.76000213623047,81.41000366210938,75.6139144897461,265700
2019-09-05,82.27999877929688,85.06999969482422,82.27999877929688,84.2300033569336,78.233154296875,334600
2019-09-06,84.63999938964844,85.2300033569336,83.88999938964844,84.80000305175781,78.7625732421875,278500
2019-09-09,84.87000274658203,85.77999877929688,84.41999816894531,85.69000244140625,79.58919525146484,366500
2019-09-10,85.37000274658203,87.54000091552734,85.1500015258789,87.44000244140625,81.21460723876953,354300
2019-09-11,87.7699966430664,88.33999633789062,86.12000274658203,88.11000061035156,81.8369140625,302500
2019-09-12,88.06999969482422,88.80000305175781,87.25,88.5,82.19913482666016,273400
2019-09-13,89.11000061035156,90.08999633789062,88.31999969482422,89.33999633789062,82.97933197021484,342700
2019-09-16,88.86000061035156,89.25,88.25,89.16000366210938,82.8121566772461,226800
2019-09-17,88.51000213623047,89.55000305175781,88.0,89.41000366210938,83.04434967041016,314700
2019-09-18,87.12000274658203,89.0999984741211,85.20999908447266,88.73999786376953,82.42205047607422,599700
2019-09-19,88.87000274658203,89.18000030517578,87.91999816894531,88.2300033569336,81.94835662841797,311600
2019-09-20,88.30999755859375,88.63999938964844,86.16000366210938,86.36000061035156,80.21149444580078,798300
2019-09-23,85.69000244140625,87.41000366210938,85.58999633789062,87.05000305175781,80.85235595703125,180000
2019-09-24,87.12000274658203,87.70999908447266,85.0999984741211,85.48999786376953,79.4034423828125,229700
2019-09-25,85.45999908447266,86.87000274658203,85.38999938964844,86.63999938964844,80.47156524658203,308200
2019-09-26,86.44999694824219,86.83000183105469,85.61000061035156,86.0999984741211,79.9699935913086,211500
2019-09-27,86.22000122070312,86.56999969482422,85.41000366210938,86.01000213623047,80.32490539550781,300600
2019-09-30,86.0199966430664,86.87999725341797,85.91000366210938,86.76000213623047,81.02531433105469,230700
2019-10-01,87.44999694824219,88.13999938964844,84.58999633789062,85.01000213623047,79.39098358154297,232600
2019-10-02,84.13999938964844,84.13999938964844,81.52999877929688,82.80999755859375,77.33639526367188,364200
2019-10-03,82.52999877929688,83.22000122070312,81.41999816894531,83.1500015258789,77.65392303466797,236100
2019-10-04,83.19999694824219,83.88999938964844,82.86000061035156,83.79000091552734,78.25162506103516,151400
2019-10-07,83.33000183105469,83.55000305175781,82.37000274658203,83.38999938964844,77.87805938720703,447000
2019-10-08,80.94999694824219,81.44000244140625,79.31999969482422,80.5999984741211,75.2724838256836,585900
2019-10-09,80.23999786376953,81.58000183105469,79.88999938964844,81.08999633789062,75.73009490966797,317600
2019-10-10,81.36000061035156,82.94000244140625,81.23999786376953,82.04000091552734,76.61730194091797,189600
2019-10-11,83.13999938964844,86.0,82.8499984741211,84.44000244140625,78.8586654663086,258500
2019-10-14,84.08999633789062,84.7300033569336,83.8499984741211,84.55000305175781,78.96139526367188,194500
2019-10-15,84.79000091552734,86.19000244140625,84.33000183105469,85.52999877929688,79.87661743164062,200200
2019-10-16,85.56999969482422,86.5,84.95999908447266,85.88999938964844,80.21282196044922,367400
2019-10-17,86.52999877929688,87.97000122070312,86.52999877929688,87.77999877929688,81.97789001464844,348300
2019-10-18,87.80000305175781,88.11000061035156,87.22000122070312,87.52999877929688,81.74441528320312,305500
2019-10-21,87.51000213623047,88.72000122070312,86.7300033569336,87.06999969482422,81.31483459472656,268700
2019-10-22,87.19000244140625,88.47000122070312,86.1500015258789,88.2300033569336,82.39816284179688,383600
2019-10-23,89.02999877929688,90.48999786376953,87.88999938964844,90.44999694824219,84.47142028808594,333400
2019-10-24,90.55000305175781,90.72000122070312,89.04000091552734,89.3499984741211,83.44412231445312,264000
2019-10-25,89.41000366210938,92.12000274658203,88.97000122070312,91.87999725341797,85.80687713623047,356100
2019-10-28,91.86000061035156,93.06999969482422,91.41999816894531,91.88999938964844,85.81622314453125,497700
2019-10-29,91.55000305175781,94.38999938964844,91.30000305175781,94.31999969482422,88.08560943603516,525100
2019-10-30,89.62000274658203,91.98999786376953,88.29000091552734,89.72000122070312,83.78966522216797,713100
2019-10-31,88.97000122070312,89.80000305175781,86.86000061035156,89.56999969482422,83.64956665039062,795900
2019-11-01,90.33999633789062,91.87999725341797,90.08000183105469,91.45999908447266,85.41465759277344,453900
2019-11-04,92.08999633789062,94.45999908447266,92.08999633789062,94.02999877929688,87.81478881835938,532700
2019-11-05,93.86000061035156,94.54000091552734,92.6500015258789,92.86000061035156,86.72212219238281,310400
2019-11-06,92.9800033569336,92.9800033569336,91.79000091552734,92.29000091552734,86.18980407714844,258300
2019-11-07,92.63999938964844,93.54000091552734,91.80000305175781,92.0199966430664,85.93763732910156,305100
2019-11-08,92.0,92.06999969482422,91.20999908447266,92.02999877929688,85.94699096679688,290800
2019-11-11,91.4800033569336,92.30999755859375,91.05999755859375,91.45999908447266,85.41465759277344,162600
2019-11-12,91.43000030517578,92.12000274658203,91.18000030517578,92.08000183105469,85.99369049072266,279400
2019-11-13,91.55000305175781,91.7300033569336,90.61000061035156,90.80000305175781,84.79828643798828,156600
2019-11-14,90.48999786376953,91.2300033569336,90.48999786376953,90.91999816894531,84.91034698486328,139800
2019-11-15,91.37999725341797,91.8499984741211,90.91999816894531,91.7699966430664,85.70416259765625,235000
2019-11-18,91.23999786376953,91.7300033569336,90.93000030517578,91.69999694824219,85.63878631591797,331000
2019-11-19,92.19999694824219,92.26000213623047,91.13999938964844,91.4000015258789,85.35862731933594,165000
2019-11-20,90.91000366210938,91.6500015258789,89.55000305175781,90.58000183105469,84.59281921386719,362200
2019-11-21,91.0,91.45999908447266,90.55999755859375,91.01000213623047,84.99440002441406,197600
2019-11-22,91.30999755859375,92.45999908447266,90.70999908447266,92.41000366210938,86.30186462402344,239700
2019-11-25,92.98999786376953,93.83999633789062,92.31999969482422,93.18000030517578,87.02098083496094,288200
2019-11-26,93.0199966430664,93.76000213623047,92.3499984741211,92.93000030517578,86.7874755859375,251900
2019-11-27,93.05999755859375,93.94999694824219,92.56999969482422,93.45999908447266,87.282470703125,202600
2019-11-29,93.31999969482422,93.55999755859375,92.04000091552734,92.26000213623047,86.16178131103516,92500
2019-12-02,92.6500015258789,93.33999633789062,91.54000091552734,91.58999633789062,85.53606414794922,136200
2019-12-03,90.56999969482422,91.19999694824219,89.73999786376953,90.30000305175781,84.33132934570312,302400
2019-12-04,91.13999938964844,92.11000061035156,90.48999786376953,90.87999725341797,84.87300109863281,219600
2019-12-05,91.3499984741211,92.0999984741211,91.0,91.8499984741211,85.77887725830078,215200
2019-12-06,93.01000213623047,93.47000122070312,92.37999725341797,92.44000244140625,86.32987976074219,244200
2019-12-09,92.70999908447266,92.77999877929688,91.66000366210938,92.23999786376953,86.14309692382812,257200
2019-12-10,91.9800033569336,93.30999755859375,91.83999633789062,92.95999908447266,86.81549835205078,247000
2019-12-11,92.87000274658203,94.8499984741211,92.30999755859375,94.61000061035156,88.35645294189453,231700
2019-12-12,94.55999755859375,96.31999969482422,93.80000305175781,95.95999908447266,89.61720275878906,237200
2019-12-13,95.77999877929688,96.55000305175781,93.80000305175781,94.25,88.0202407836914,272100
2019-12-16,95.08000183105469,96.79000091552734,94.62999725341797,95.91000366210938,89.5705337524414,434600
2019-12-17,96.30000305175781,96.66000366210938,95.43000030517578,96.0999984741211,89.74797058105469,266700
2019-12-18,96.3499984741211,96.7300033569336,95.2699966430664,96.61000061035156,90.22425842285156,230600
2019-12-19,96.80000305175781,97.0999984741211,96.1500015258789,96.7699966430664,90.37366485595703,259000
2019-12-20,96.9000015258789,97.94000244140625,96.19000244140625,97.80000305175781,91.33560180664062,1271200
2019-12-23,98.13999938964844,98.31999969482422,95.93000030517578,97.16000366210938,90.73789978027344,266800
2019-12-24,97.36000061035156,97.80999755859375,96.75,97.16000366210938,90.73789978027344,107600
2019-12-26,96.94999694824219,97.80000305175781,96.94999694824219,97.73999786376953,91.27955627441406,138400
2019-12-27,97.91000366210938,98.08999633789062,97.37000274658203,97.5199966430664,91.07411193847656,130200
2019-12-30,97.20999908447266,97.5199966430664,96.18000030517578,97.1500015258789,91.1867446899414,148700
2019-12-31,97.02999877929688,97.75,96.6500015258789,96.7300033569336,90.79251861572266,205200
2020-01-02,97.52999877929688,98.16000366210938,96.1500015258789,98.16000366210938,92.1347427368164,386500
2020-01-03,96.7300033569336,97.37000274658203,96.06999969482422,97.2300033569336,91.26182556152344,228900
2020-01-06,96.33000183105469,97.2300033569336,96.23999786376953,97.06999969482422,91.11165618896484,239900
2020-01-07,97.05999755859375,97.44999694824219,95.94000244140625,97.01000213623047,91.05533599853516,199400
2020-01-08,96.83999633789062,98.02999877929688,96.83999633789062,97.33000183105469,91.35568237304688,225300
2020-01-09,97.55999755859375,97.91000366210938,97.20999908447266,97.76000213623047,91.75930786132812,215700
2020-01-10,97.80000305175781,97.91999816894531,96.36000061035156,96.58000183105469,90.65172576904297,215100
2020-01-13,96.55000305175781,97.01000213623047,96.20999908447266,96.7300033569336,90.79251861572266,362500
2020-01-14,96.98999786376953,97.18000030517578,96.0199966430664,96.37000274658203,90.45462799072266,215200
2020-01-15,96.04000091552734,96.62000274658203,95.19000244140625,95.83999633789062,89.9571533203125,383100
2020-01-16,96.44000244140625,97.45999908447266,96.23999786376953,97.45999908447266,91.47771453857422,200600
2020-01-17,97.44999694824219,97.79000091552734,96.6500015258789,96.83000183105469,90.8863754272461,156500
2020-01-21,96.36000061035156,96.36000061035156,95.18000030517578,95.38999938964844,89.5347900390625,229500
2020-01-22,95.7300033569336,96.13999938964844,94.3499984741211,94.52999877929688,88.72755432128906,208500
2020-01-23,94.36000061035156,95.25,93.33000183105469,94.79000091552734,88.97159576416016,277000
2020-01-24,94.98999786376953,94.98999786376953,92.93000030517578,93.04000091552734,87.32901763916016,268300
2020-01-27,91.2699966430664,92.41999816894531,90.80999755859375,91.2699966430664,85.66766357421875,366300
2020-01-28,91.7300033569336,93.6500015258789,91.37000274658203,93.12999725341797,87.41349792480469,257300
2020-01-29,93.48999786376953,94.0,92.93000030517578,92.9800033569336,87.272705078125,160100
2020-01-30,92.33000183105469,93.13999938964844,91.7300033569336,92.93000030517578,87.22575378417969,320000
2020-01-31,92.47000122070312,92.47000122070312,88.94000244140625,89.18000030517578,83.70594787597656,566000
2020-02-03,89.87000274658203,92.0,89.43000030517578,91.08000183105469,85.48933410644531,307000
2020-02-04,92.66999816894531,94.06999969482422,92.58000183105469,93.55000305175781,87.8077163696289,251200
2020-02-05,94.77999877929688,95.2300033569336,94.0999984741211,94.63999938964844,88.83080291748047,239600
2020-02-06,95.27999877929688,95.27999877929688,93.13999938964844,93.37999725341797,87.64814758300781,246700
2020-02-07,92.69000244140625,93.02999877929688,91.80000305175781,92.23999786376953,86.57811737060547,250700
2020-02-10,91.87000274658203,92.58000183105469,91.41999816894531,92.52999877929688,86.85032653808594,316100
2020-02-11,93.06999969482422,94.37000274658203,93.06999969482422,93.80999755859375,88.05174255371094,332900
2020-02-12,94.62999725341797,95.18000030517578,93.55000305175781,94.69999694824219,88.88711547851562,481100
2020-02-13,97.58999633789062,98.19000244140625,92.94999694824219,93.08000183105469,87.3665771484375,740600
2020-02-14,93.41000366210938,94.70999908447266,92.33999633789062,92.58000183105469,86.89726257324219,323600
2020-02-18,91.87000274658203,92.4000015258789,90.5199966430664,91.30999755859375,85.70519256591797,317300
2020-02-19,91.87000274658203,92.08999633789062,88.8499984741211,89.62999725341797,84.12832641601562,684800
2020-02-20,89.56999969482422,90.72000122070312,89.23999786376953,89.75,84.24097442626953,323700
2020-02-21,89.4000015258789,89.61000061035156,87.9000015258789,88.13999938964844,82.72978210449219,339100
2020-02-24,85.05000305175781,87.13999938964844,84.51000213623047,85.56999969482422,80.31753540039062,484400
2020-02-25,85.98999786376953,86.31999969482422,83.16000366210938,83.26000213623047,78.14933776855469,425900
2020-02-26,83.9800033569336,85.45999908447266,82.94999694824219,83.04000091552734,77.94284057617188,464600
2020-02-27,81.16000366210938,85.1500015258789,80.01000213623047,82.18000030517578,77.1356201171875,645100
2020-02-28,79.80999755859375,82.08999633789062,79.31999969482422,81.88999938964844,76.8634262084961,665200
2020-03-02,82.62999725341797,85.33999633789062,81.76000213623047,85.11000061035156,79.88578033447266,498900
2020-03-03,84.97000122070312,87.04000091552734,83.05000305175781,84.5999984741211,79.4070816040039,630800
2020-03-04,86.68000030517578,86.68000030517578,84.69000244140625,86.30999755859375,81.0121078491211,402000
2020-03-05,84.20999908447266,84.98999786376953,81.9800033569336,82.62999725341797,77.55799102783203,318400
2020-03-06,79.91999816894531,82.4000015258789,79.30999755859375,81.44999694824219,76.450439453125,292900
2020-03-09,76.2300033569336,78.9800033569336,70.01000213623047,72.08000183105469,67.65557098388672,724400
2020-03-10,74.30999755859375,77.0,72.6500015258789,76.81999969482422,72.10462951660156,656700
2020-03-11,74.30000305175781,75.44999694824219,71.41000366210938,71.9000015258789,67.48664855957031,385200
2020-03-12,66.83000183105469,70.95999908447266,64.18000030517578,68.83999633789062,64.61445617675781,691900
2020-03-13,72.75,76.73999786376953,71.31999969482422,76.16999816894531,71.4945297241211,842400
2020-03-16,73.41999816894531,77.97000122070312,68.52999877929688,69.08999633789062,64.84912109375,820800
2020-03-17,70.36000061035156,74.86000061035156,68.44999694824219,73.0999984741211,68.61296844482422,679200
2020-03-18,67.0,71.80000305175781,65.4000015258789,70.41999816894531,66.09748077392578,824000
2020-03-19,69.61000061035156,72.98999786376953,66.95999908447266,68.05999755859375,63.8823356628418,679500
2020-03-20,68.16999816894531,69.1500015258789,64.23999786376953,64.79000091552734,60.81306457519531,836700
2020-03-23,64.66000366210938,65.83000183105469,59.29999923706055,59.9900016784668,56.30769348144531,796500
2020-03-24,62.95000076293945,65.4000015258789,61.5099983215332,64.61000061035156,60.64411163330078,736000
2020-03-25,65.08000183105469,72.0,63.9900016784668,68.5999984741211,64.38919830322266,673800
2020-03-26,69.45999908447266,73.33999633789062,68.23999786376953,73.01000213623047,68.52849578857422,391800
2020-03-27,70.5999984741211,71.81999969482422,68.66000366210938,69.2699966430664,65.01806640625,376600
2020-03-30,68.97000122070312,70.66000366210938,68.12999725341797,69.88999938964844,66.06735229492188,412900
2020-03-31,69.76000213623047,69.95999908447266,67.41999816894531,69.0,65.22604370117188,569500
2020-04-01,66.43000030517578,66.43000030517578,62.970001220703125,64.2300033569336,60.71693801879883,479900
2020-04-02,63.91999816894531,67.51000213623047,63.369998931884766,66.41000366210938,62.7776985168457,484100
2020-04-03,66.43000030517578,67.77999877929688,64.2699966430664,66.31999969482422,62.692626953125,349000
2020-04-06,68.8499984741211,72.3499984741211,68.70999908447266,72.04000091552734,68.09976959228516,403700
2020-04-07,74.44000244140625,77.0199966430664,72.62999725341797,72.73999786376953,68.76148223876953,470400
2020-04-08,73.91999816894531,78.12000274658203,73.0,77.72000122070312,73.46910095214844,489600
2020-04-09,79.22000122070312,80.69999694824219,76.69999694824219,78.0999984741211,73.82830047607422,328700
2020-04-13,77.38999938964844,77.38999938964844,74.20999908447266,74.76000213623047,70.6709976196289,339200
2020-04-14,76.23999786376953,77.31999969482422,75.23999786376953,76.58999633789062,72.40088653564453,287900
2020-04-15,73.81999969482422,74.68000030517578,72.73999786376953,73.08000183105469,69.08287811279297,282700
2020-04-16,73.08999633789062,75.02999877929688,72.2300033569336,74.87999725341797,70.78441619873047,281200
2020-04-17,77.0999984741211,78.25,75.19000244140625,75.73999786376953,71.5973892211914,326800
2020-04-20,74.12000274658203,74.94000244140625,72.7699966430664,73.80000305175781,69.76349639892578,373900
2020-04-21,72.02999877929688,73.2300033569336,71.30000305175781,72.66000366210938,68.68585205078125,211900
2020-04-22,74.08999633789062,74.58999633789062,73.0,73.91000366210938,69.86748504638672,192000
2020-04-23,74.7300033569336,76.37000274658203,74.31999969482422,74.56999969482422,70.49137878417969,254600
2020-04-24,75.25,76.72000122070312,73.70999908447266,76.02999877929688,71.87152862548828,443400
2020-04-27,77.43000030517578,81.62000274658203,74.81999969482422,80.7300033569336,76.314453125,603500
2020-04-28,82.19999694824219,83.1500015258789,79.4800033569336,80.98999786376953,76.56025695800781,470000
2020-04-29,82.63999938964844,83.91000366210938,82.04000091552734,83.2699966430664,78.71553802490234,333000
2020-04-30,82.37000274658203,82.37000274658203,80.47000122070312,80.51000213623047,76.10648345947266,681600
2020-05-01,79.19999694824219,79.19999694824219,76.48999786376953,76.88999938964844,72.68448638916016,303200
2020-05-04,75.86000061035156,76.93000030517578,75.19000244140625,76.45999908447266,72.27802276611328,323600
2020-05-05,77.58999633789062,78.38999938964844,77.0999984741211,77.30000305175781,73.07206726074219,252700
2020-05-06,77.98999786376953,77.98999786376953,75.66999816894531,75.69000244140625,71.55012512207031,256300
2020-05-07,76.86000061035156,78.19999694824219,75.4800033569336,76.61000061035156,72.41979217529297,368900
2020-05-08,78.16000366210938,78.88999938964844,76.61000061035156,78.69000244140625,74.38604736328125,198100
2020-05-11,77.69000244140625,78.45999908447266,76.08000183105469,77.62999725341797,73.38400268554688,460300
2020-05-12,78.08000183105469,78.08000183105469,74.54000091552734,74.63999938964844,70.55757141113281,285900
2020-05-13,74.0999984741211,74.94000244140625,69.72000122070312,70.91999816894531,67.04102325439453,462400
2020-05-14,69.2300033569336,72.26000213623047,68.12000274658203,72.12999725341797,68.18482971191406,346800
2020-05-15,71.80000305175781,74.05999755859375,70.72000122070312,73.08999633789062,69.09232330322266,938500
2020-05-18,75.43000030517578,79.44000244140625,74.8499984741211,78.52999877929688,74.23478698730469,411300
2020-05-19,78.2699966430664,79.41999816894531,77.70999908447266,78.08000183105469,73.80941009521484,342400
2020-05-20,79.47000122070312,80.58000183105469,78.88999938964844,79.45999908447266,75.1139144897461,232900
2020-05-21,78.62000274658203,80.05000305175781,78.62000274658203,79.3499984741211,75.00994110107422,322400
2020-05-22,79.62999725341797,79.87000274658203,77.93000030517578,79.69000244140625,75.33134460449219,302400
2020-05-26,82.16999816894531,84.27999877929688,81.0,83.81999969482422,79.2354507446289,323800
2020-05-27,85.0,86.5999984741211,84.75,85.88999938964844,81.19223022460938,278400
2020-05-28,86.87000274658203,86.87000274658203,82.69000244140625,83.27999877929688,78.72498321533203,228500
2020-05-29,82.80999755859375,84.63999938964844,81.02999877929688,82.16999816894531,77.67570495605469,250800
2020-06-01,82.5999984741211,83.5,81.86000061035156,82.7699966430664,78.24288940429688,213000
2020-06-02,83.83000183105469,84.43000030517578,83.0999984741211,83.44999694824219,78.88568878173828,168100
2020-06-03,83.94999694824219,86.16999816894531,83.94999694824219,85.68000030517578,80.99370574951172,199300
2020-06-04,85.0999984741211,86.19999694824219,84.20999908447266,86.1500015258789,81.43801879882812,311900
2020-06-05,88.66999816894531,90.22000122070312,87.66999816894531,89.58999633789062,84.68987274169922,271100
2020-06-08,88.5,92.5,88.23999786376953,91.72000122070312,86.70336151123047,392100
2020-06-09,90.37000274658203,91.9000015258789,89.68000030517578,90.66999816894531,85.71078491210938,383600
2020-06-10,90.63999938964844,90.63999938964844,87.38999938964844,87.44000244140625,82.65745544433594,362100
2020-06-11,83.97000122070312,84.62999725341797,80.05000305175781,80.13999938964844,75.75672912597656,420600
2020-06-12,83.29000091552734,84.12999725341797,79.13999938964844,81.79000091552734,77.31647491455078,441600
2020-06-15,79.08000183105469,83.0,78.95999908447266,82.36000061035156,77.85530853271484,297400
2020-06-16,85.86000061035156,85.97000122070312,83.0,83.80000305175781,79.21653747558594,279600
2020-06-17,84.01000213623047,84.72000122070312,82.73999786376953,84.51000213623047,79.8877182006836,395400
2020-06-18,84.70999908447266,84.86000061035156,83.33999633789062,83.61000061035156,79.03693389892578,400400
2020-06-19,85.33999633789062,85.33999633789062,82.19000244140625,83.51000213623047,78.94241333007812,793700
2020-06-22,83.16999816894531,83.16999816894531,81.33000183105469,82.69000244140625,78.16726684570312,266600
2020-06-23,84.05999755859375,84.05999755859375,81.83999633789062,82.20999908447266,77.71350860595703,263900
2020-06-24,81.8499984741211,81.8499984741211,79.56999969482422,80.27999877929688,75.88905334472656,212400
2020-06-25,79.4000015258789,80.86000061035156,79.08000183105469,80.70999908447266,76.29553985595703,240000
2020-06-26,80.05999755859375,81.69000244140625,79.66999816894531,81.05000305175781,76.61695861816406,1028400
2020-06-29,81.30000305175781,82.95999908447266,81.08000183105469,82.8499984741211,78.79486846923828,210800
2020-06-30,82.80999755859375,84.80999755859375,82.0199966430664,84.23999786376953,80.11683654785156,311700
2020-07-01,84.55999755859375,84.55999755859375,82.30000305175781,82.51000213623047,78.47151184082031,215100
2020-07-02,84.0199966430664,85.16999816894531,83.29000091552734,83.9800033569336,79.86956787109375,172800
2020-07-06,85.41999816894531,85.93000030517578,84.25,85.29000091552734,81.11544036865234,251400
2020-07-07,84.41999816894531,85.33000183105469,83.9800033569336,84.41999816894531,80.28802490234375,213900
2020-07-08,84.9000015258789,85.69000244140625,84.05000305175781,85.55999755859375,81.37222290039062,400100
2020-07-09,85.63999938964844,85.75,83.54000091552734,83.81999969482422,79.71739959716797,195900
2020-07-10,84.04000091552734,84.66999816894531,83.58999633789062,84.31999969482422,80.19292449951172,234100
2020-07-13,85.04000091552734,86.79000091552734,84.72000122070312,86.27999877929688,82.05699157714844,302100
2020-07-14,86.30999755859375,88.36000061035156,85.38999938964844,88.19999694824219,83.88300323486328,380500
2020-07-15,89.77999877929688,90.25,88.05000305175781,89.83999633789062,85.4427490234375,267700
2020-07-16,89.81999969482422,91.01000213623047,88.81999969482422,89.54000091552734,85.15742492675781,268600
2020-07-17,90.08999633789062,90.94999694824219,89.23999786376953,89.3499984741211,84.97671508789062,329900
2020-07-20,88.62000274658203,89.12999725341797,87.36000061035156,88.08000183105469,83.76890563964844,172300
2020-07-21,88.9000015258789,89.91999816894531,88.4000015258789,89.5999984741211,85.21449279785156,221700
2020-07-22,89.44999694824219,90.37999725341797,89.44999694824219,90.18000030517578,85.76609802246094,296700
2020-07-23,90.23999786376953,92.2300033569336,89.77999877929688,90.98999786376953,86.53645324707031,442600
2020-07-24,91.62000274658203,92.37999725341797,90.4800033569336,91.52999877929688,87.0500259399414,342900
2020-07-27,93.98999786376953,96.08999633789062,91.08999633789062,93.73999786376953,89.15185546875,727800
2020-07-28,93.51000213623047,94.2300033569336,90.37000274658203,90.41000366210938,85.98484802246094,602000
2020-07-29,90.37000274658203,92.62000274658203,90.37000274658203,91.70999908447266,87.2212142944336,1069400
2020-07-30,90.29000091552734,90.95999908447266,89.13999938964844,90.95999908447266,86.50792694091797,328900
2020-07-31,90.95999908447266,91.83999633789062,88.37999725341797,90.38999938964844,85.96581268310547,572000
2020-08-03,91.1500015258789,92.73999786376953,90.31999969482422,91.95999908447266,87.45897674560547,342800
2020-08-04,91.6500015258789,92.45999908447266,91.26000213623047,92.27999877929688,87.76332092285156,242700
2020-08-05,92.5,93.97000122070312,92.48999786376953,93.55999755859375,88.98066711425781,174600
