Date,Open,High,Low,Close,Adj Close,Volume
2020-08-06,93.93000030517578,93.93000030517578,93.13999938964844,93.4800033569336,88.90458679199219,213700
2020-08-07,93.43000030517578,95.27999877929688,93.02999877929688,95.23999786376953,90.57842254638672,222800
2020-08-10,95.5,97.3499984741211,92.33999633789062,96.81999969482422,92.08109283447266,513900
2020-08-11,97.79000091552734,98.94000244140625,92.9000015258789,98.05999755859375,93.2603988647461,415600
2020-08-12,98.88999938964844,98.88999938964844,97.51000213623047,98.12999725341797,93.32697296142578,274300
2020-08-13,97.80000305175781,97.97000122070312,96.83999633789062,97.38999938964844,92.62321472167969,197500
2020-08-14,96.16999816894531,98.05999755859375,96.04000091552734,97.44000244140625,92.67074584960938,197500
2020-08-17,97.58000183105469,98.25,96.98999786376953,97.69999694824219,92.91802215576172,135000
2020-08-18,97.4000015258789,97.79000091552734,96.58999633789062,96.66999816894531,91.93844604492188,167200
2020-08-19,97.01000213623047,97.38999938964844,95.86000061035156,96.18000030517578,91.47242736816406,206000
2020-08-20,95.0199966430664,95.98999786376953,94.6500015258789,95.58999633789062,90.91130065917969,182400
2020-08-21,95.44999694824219,96.30000305175781,95.33999633789062,96.19999694824219,91.491455078125,176200
2020-08-24,97.1500015258789,97.91000366210938,96.61000061035156,97.16000366210938,92.40446472167969,254100
2020-08-25,97.48999786376953,97.56999969482422,96.08999633789062,96.72000122070312,91.98600769042969,192200
2020-08-26,96.76000213623047,97.79000091552734,95.97000122070312,97.26000213623047,92.49958801269531,272300
2020-08-27,97.77999877929688,98.0,97.04000091552734,97.27999877929688,92.51859283447266,142000
2020-08-28,97.77999877929688,98.23999786376953,96.94999694824219,98.19999694824219,93.3935546875,152100
2020-08-31,97.62000274658203,99.0,96.69000244140625,96.70999908447266,91.97649383544922,196200
2020-09-01,97.08000183105469,98.05999755859375,96.37000274658203,97.58000183105469,92.80389404296875,365200
2020-09-02,97.86000061035156,98.97000122070312,97.5999984741211,98.44999694824219,93.6313247680664,411500
2020-09-03,98.62000274658203,98.63999938964844,93.70999908447266,94.45999908447266,89.83661651611328,329600
2020-09-04,95.62999725341797,96.2300033569336,94.47000122070312,94.69999694824219,90.06485748291016,331300
2020-09-08,93.94000244140625,93.94000244140625,92.0999984741211,92.4800033569336,87.95352935791016,268700
2020-09-09,93.11000061035156,94.56999969482422,93.0199966430664,94.12000274658203,89.51325988769531,279700
2020-09-10,94.18000030517578,94.18000030517578,91.69999694824219,91.97000122070312,87.46849060058594,216100
2020-09-11,92.3499984741211,92.95999908447266,91.58999633789062,92.72000122070312,88.1817855834961,313300
2020-09-14,93.33999633789062,94.08999633789062,92.87999725341797,93.88999938964844,89.29450225830078,371600
2020-09-15,94.37999725341797,94.75,93.0999984741211,93.58999633789062,89.00919342041016,227000
2020-09-16,94.48999786376953,94.48999786376953,92.47000122070312,92.81999969482422,88.27689361572266,335700
2020-09-17,91.97000122070312,93.93000030517578,90.68000030517578,93.38999938964844,88.81898498535156,337100
2020-09-18,94.18000030517578,94.18000030517578,91.22000122070312,91.72000122070312,87.23072052001953,561700
2020-09-21,90.0,90.0,87.7699966430664,88.69999694824219,84.3585433959961,353300
2020-09-22,88.81999969482422,91.69000244140625,87.94999694824219,88.80999755859375,84.46315002441406,343200
2020-09-23,88.8499984741211,89.86000061035156,87.45999908447266,87.63999938964844,83.35042572021484,369000
2020-09-24,87.41999816894531,89.87000274658203,86.87999725341797,88.75,84.4061050415039,241600
2020-09-25,88.05000305175781,89.44000244140625,87.80999755859375,88.93000030517578,84.57727813720703,185000
2020-09-28,90.23999786376953,92.0999984741211,90.08000183105469,91.41999816894531,86.9454116821289,311900
2020-09-29,90.86000061035156,91.72000122070312,90.47000122070312,91.27999877929688,87.28006744384766,266400
2020-09-30,91.83000183105469,93.0199966430664,91.37999725341797,92.04000091552734,88.00677490234375,473700
2020-10-01,92.12000274658203,93.0999984741211,90.26000213623047,90.94999694824219,86.96453857421875,319400
2020-10-02,89.33000183105469,92.88999938964844,89.33000183105469,91.87999725341797,87.8537826538086,265100
2020-10-05,92.94000244140625,95.13999938964844,92.91999816894531,94.9000015258789,90.74143981933594,222800
2020-10-06,95.38999938964844,97.0199966430664,94.61000061035156,94.81999969482422,90.66494750976562,350700
2020-10-07,96.19999694824219,97.48999786376953,91.38999938964844,95.62999725341797,91.439453125,183800
2020-10-08,96.70999908447266,96.81999969482422,93.91000366210938,96.27999877929688,92.06097412109375,149300
2020-10-09,96.9800033569336,97.05999755859375,95.55999755859375,95.9800033569336,91.77412414550781,167800
2020-10-12,97.41000366210938,98.97000122070312,96.76000213623047,97.94999694824219,93.65777587890625,287600
2020-10-13,96.66000366210938,98.36000061035156,96.66000366210938,98.01000213623047,93.71516418457031,259500
2020-10-14,98.19000244140625,100.4000015258789,98.19000244140625,98.62999725341797,94.30799865722656,224300
2020-10-15,97.48999786376953,100.7300033569336,97.12000274658203,100.41000366210938,96.0099868774414,234100
2020-10-16,100.0199966430664,101.51000213623047,100.0199966430664,100.87999725341797,96.45938873291016,198400
2020-10-19,102.69999694824219,102.69999694824219,100.44000244140625,100.77999877929688,96.36378479003906,262200
2020-10-20,101.83999633789062,102.77999877929688,101.47000122070312,101.9800033569336,97.5112075805664,227400
2020-10-21,102.63999938964844,103.62000274658203,101.44000244140625,101.66000366210938,97.2052230834961,324600
2020-10-22,102.1500015258789,104.06999969482422,102.0,103.87000274658203,99.3183822631836,232800
2020-10-23,104.8499984741211,106.19999694824219,104.19999694824219,105.54000091552734,100.91519165039062,362100
2020-10-26,104.02999877929688,104.02999877929688,102.02999877929688,102.72000122070312,98.21875762939453,389900
2020-10-27,99.6500015258789,102.2699966430664,98.98999786376953,101.58999633789062,97.13826751708984,468400
2020-10-28,100.73999786376953,101.7300033569336,99.51000213623047,100.0,95.61795043945312,474700
2020-10-29,100.30000305175781,101.66000366210938,98.54000091552734,101.31999969482422,96.88011169433594,350600
2020-10-30,100.86000061035156,101.9000015258789,100.43000030517578,101.81999969482422,97.35820007324219,465600
2020-11-02,103.25,105.3499984741211,102.66000366210938,104.93000030517578,100.33192443847656,335100
2020-11-03,105.9800033569336,108.30000305175781,105.48999786376953,107.8499984741211,103.12397003173828,275800
2020-11-04,105.37000274658203,106.30000305175781,102.72000122070312,102.79000091552734,98.28569793701172,341900
2020-11-05,103.98999786376953,107.0,103.8499984741211,105.77999877929688,101.14469146728516,268000
2020-11-06,106.45999908447266,106.52999877929688,104.91000366210938,105.06999969482422,100.46578979492188,172600
2020-11-09,110.26000213623047,111.93000030517578,108.13999938964844,108.23999786376953,103.49687957763672,326400
2020-11-10,108.98999786376953,112.06999969482422,108.20999908447266,111.16999816894531,106.2984848022461,279800
2020-11-11,111.63999938964844,112.38999938964844,109.66000366210938,112.31999969482422,107.39808654785156,252800
2020-11-12,111.87999725341797,112.33999633789062,110.6500015258789,111.2300033569336,106.3558578491211,481400
2020-11-13,111.9000015258789,114.83000183105469,111.9000015258789,114.52999877929688,109.51124572753906,305100
2020-11-16,115.1500015258789,118.44000244140625,115.0199966430664,117.79000091552734,112.6283950805664,334900
2020-11-17,116.73999786376953,116.77999877929688,114.36000061035156,116.16000366210938,111.06983184814453,223400
2020-11-18,116.7699966430664,117.43000030517578,114.5,114.58999633789062,109.56861877441406,196000
2020-11-19,114.0,114.7300033569336,113.43000030517578,114.62999725341797,109.60687255859375,185700
2020-11-20,114.91999816894531,114.94000244140625,112.87000274658203,113.29000091552734,108.32559967041016,287400
2020-11-23,114.36000061035156,115.0,113.56999969482422,114.02999877929688,109.03316497802734,149600
2020-11-24,115.5999984741211,116.41000366210938,114.36000061035156,115.62999725341797,110.56305694580078,246700
2020-11-25,115.37000274658203,115.37000274658203,113.48999786376953,114.19000244140625,109.18614959716797,187300
2020-11-27,114.70999908447266,115.2300033569336,112.87000274658203,115.01000213623047,109.97020721435547,69400
2020-11-30,115.19999694824219,115.73999786376953,113.38999938964844,115.0,109.96064758300781,204500
2020-12-01,116.41000366210938,116.55000305175781,115.05000305175781,116.0,110.91682434082031,210600
2020-12-02,115.44000244140625,116.43000030517578,114.7300033569336,114.94999694824219,109.9128646850586,165800
2020-12-03,114.80000305175781,115.76000213623047,113.93000030517578,114.2300033569336,109.22438049316406,177000
2020-12-04,115.22000122070312,117.91999816894531,114.77999877929688,117.91999816894531,112.752685546875,187900
2020-12-07,117.79000091552734,118.4800033569336,117.3499984741211,118.26000213623047,113.07780456542969,235100
2020-12-08,118.27999877929688,119.62999725341797,118.0,119.51000213623047,114.27302551269531,181800
2020-12-09,119.98999786376953,121.13999938964844,118.25,120.08999633789062,114.82759094238281,282800
2020-12-10,119.7699966430664,120.43000030517578,118.56999969482422,119.5,114.26346588134766,501500
2020-12-11,118.9000015258789,120.76000213623047,118.36000061035156,120.70999908447266,115.42044067382812,294300
2020-12-14,122.37999725341797,122.51000213623047,118.27999877929688,118.27999877929688,113.09693145751953,174000
2020-12-15,119.5199966430664,121.1500015258789,118.61000061035156,120.16000366210938,114.89454650878906,169300
2020-12-16,120.5999984741211,120.5999984741211,118.4800033569336,118.98999786376953,113.77580261230469,180600
2020-12-17,119.48999786376953,119.83999633789062,118.44999694824219,119.16000366210938,113.9383544921875,193100
2020-12-18,119.54000091552734,120.13999938964844,117.6500015258789,118.72000122070312,113.51764678955078,565700
2020-12-21,117.30999755859375,119.0999984741211,116.0199966430664,118.81999969482422,113.61326599121094,301700
2020-12-22,118.87999725341797,119.41000366210938,118.05999755859375,118.38999938964844,113.20210266113281,106300
2020-12-23,119.2300033569336,119.44000244140625,118.05999755859375,118.8499984741211,113.64193725585938,152200
2020-12-24,119.62000274658203,119.62000274658203,117.75,118.80999755859375,113.60369873046875,72200
2020-12-28,119.06999969482422,119.51000213623047,117.38999938964844,117.94999694824219,112.7813949584961,178300
2020-12-29,118.08999633789062,118.6500015258789,114.63999938964844,116.0,110.91682434082031,179500
2020-12-30,115.87999725341797,117.43000030517578,115.87999725341797,116.5999984741211,111.98287200927734,127800
2020-12-31,116.8499984741211,117.4800033569336,115.66000366210938,116.25,111.64673614501953,195200
2021-01-04,116.69000244140625,116.87999725341797,112.68000030517578,113.7300033569336,109.22651672363281,234300
2021-01-05,113.7300033569336,115.7300033569336,113.7300033569336,115.05000305175781,110.49425506591797,207100
2021-01-06,116.76000213623047,121.5199966430664,116.76000213623047,120.66000366210938,115.88211822509766,386800
2021-01-07,121.08999633789062,123.01000213623047,119.9800033569336,122.52999877929688,117.67805480957031,236100
2021-01-08,122.5199966430664,123.0,119.3499984741211,121.5,116.6888427734375,183500
2021-01-11,120.73999786376953,122.19999694824219,120.41000366210938,121.94999694824219,117.12103271484375,179700
2021-01-12,122.44999694824219,123.41999816894531,121.16000366210938,121.80000305175781,116.97697448730469,132600
2021-01-13,121.66000366210938,121.66000366210938,118.69999694824219,118.80000305175781,114.09577178955078,172400
2021-01-14,118.93000030517578,120.05999755859375,118.08999633789062,118.47000122070312,113.7788314819336,168800
2021-01-15,117.58999633789062,121.13999938964844,114.80999755859375,118.25,113.56755065917969,404800
2021-01-19,119.54000091552734,121.19000244140625,119.2699966430664,119.98999786376953,115.2386474609375,366800
2021-01-20,119.75,122.4800033569336,119.31999969482422,122.13999938964844,117.30352020263672,276600
2021-01-21,122.44999694824219,122.44999694824219,120.48999786376953,120.9800033569336,116.18944549560547,174500
2021-01-22,120.69000244140625,123.73999786376953,119.87999725341797,123.4000015258789,118.51361083984375,299800
2021-01-25,122.81999969482422,125.23999786376953,121.0199966430664,121.47000122070312,116.6600341796875,319500
2021-01-26,121.94000244140625,121.94000244140625,118.08999633789062,119.1500015258789,114.4319076538086,246500
2021-01-27,117.20999908447266,119.19999694824219,114.62999725341797,117.47000122070312,112.81844329833984,316300
2021-01-28,118.98999786376953,119.52999877929688,117.0,117.22000122070312,112.57833099365234,274700
2021-01-29,116.91000366210938,117.22000122070312,113.91000366210938,114.5,109.9660415649414,618600
2021-02-01,116.70999908447266,117.06999969482422,113.72000122070312,115.77999877929688,111.19535064697266,215800
2021-02-02,116.41000366210938,117.47000122070312,115.1500015258789,116.83999633789062,112.21338653564453,220500
2021-02-03,116.94000244140625,116.94000244140625,115.18000030517578,115.8499984741211,111.2625732421875,140700
2021-02-04,116.12000274658203,117.08999633789062,114.06999969482422,114.33000183105469,109.80277252197266,354900
2021-02-05,114.98999786376953,115.86000061035156,113.86000061035156,115.20999908447266,110.6479263305664,419700
2021-02-08,117.51000213623047,117.51000213623047,115.52999877929688,116.18000030517578,111.57950592041016,377300
2021-02-09,116.2699966430664,116.44999694824219,114.38999938964844,115.51000213623047,110.93603515625,283700
2021-02-10,115.9800033569336,117.2300033569336,115.75,116.69000244140625,112.06932067871094,201100
2021-02-11,117.12000274658203,117.54000091552734,114.5,116.36000061035156,111.75238800048828,354700
2021-02-12,114.37999725341797,116.01000213623047,110.5199966430664,115.75,111.16654205322266,461000
2021-02-16,117.02999877929688,117.72000122070312,114.79000091552734,116.56999969482422,111.95405578613281,262100
2021-02-17,116.0199966430664,116.80000305175781,114.12000274658203,114.2699966430664,109.74512481689453,256100
2021-02-18,114.33000183105469,114.91000366210938,112.44000244140625,113.20999908447266,108.72712707519531,219500
2021-02-19,114.30000305175781,116.13999938964844,114.30000305175781,115.41000366210938,110.83999633789062,200100
2021-02-22,114.80999755859375,117.4000015258789,114.66999816894531,116.12999725341797,111.531494140625,255400
2021-02-23,115.8499984741211,117.44999694824219,115.25,117.06999969482422,112.43426513671875,202400
2021-02-24,116.66999816894531,119.58999633789062,116.1500015258789,119.12999725341797,114.4126968383789,179400
2021-02-25,118.66999816894531,119.5,117.23999786376953,117.62999725341797,112.97208404541016,131600
2021-02-26,117.75,119.88999938964844,116.94999694824219,118.11000061035156,113.43309020996094,344500
2021-03-01,119.88999938964844,121.62999725341797,119.88999938964844,120.36000061035156,115.59398651123047,203800
2021-03-02,120.11000061035156,120.12000274658203,118.58999633789062,119.4800033569336,114.74883270263672,153200
2021-03-03,119.83000183105469,121.23999786376953,118.7300033569336,119.52999877929688,114.7968521118164,148500
2021-03-04,119.94999694824219,119.94999694824219,113.91999816894531,115.19999694824219,110.63831329345703,261500
2021-03-05,116.08000183105469,119.94000244140625,114.48999786376953,119.68000030517578,114.94092559814453,240000
2021-03-08,120.56999969482422,123.0999984741211,119.12999725341797,121.83000183105469,117.00578308105469,220900
2021-03-09,122.69000244140625,122.72000122070312,119.36000061035156,119.44999694824219,114.72003173828125,195300
2021-03-10,120.97000122070312,121.98999786376953,119.48999786376953,121.3499984741211,116.54478454589844,194400
2021-03-11,121.87999725341797,123.25,120.91000366210938,122.37999725341797,117.53401184082031,207700
2021-03-12,122.66999816894531,123.83999633789062,121.98999786376953,123.54000091552734,118.64807891845703,174300
2021-03-15,123.62000274658203,126.81999969482422,122.62999725341797,126.63999938964844,121.62532043457031,297200
2021-03-16,126.20999908447266,126.5199966430664,123.01000213623047,124.7300033569336,119.79096221923828,251400
2021-03-17,123.7699966430664,126.29000091552734,122.80000305175781,125.95999908447266,120.97225189208984,231700
2021-03-18,126.08999633789062,129.0399932861328,125.43000030517578,125.56999969482422,120.59768676757812,171900
2021-03-19,125.02999877929688,126.0,123.58999633789062,124.0,119.08984375,505500
2021-03-22,124.4800033569336,124.4800033569336,121.95999908447266,123.69000244140625,118.79212951660156,144800
2021-03-23,122.79000091552734,123.7300033569336,120.5199966430664,120.76000213623047,115.97815704345703,172100
2021-03-24,121.69000244140625,123.73999786376953,120.5199966430664,121.76000213623047,116.93856811523438,181000
2021-03-25,121.12000274658203,123.68000030517578,118.62999725341797,122.98999786376953,118.11985778808594,169900
2021-03-26,123.63999938964844,125.31999969482422,122.75,124.58000183105469,119.64689636230469,175800
2021-03-29,124.55999755859375,125.98999786376953,120.06999969482422,123.72000122070312,118.8209457397461,168300
2021-03-30,123.58000183105469,124.94999694824219,122.93000030517578,124.16999816894531,119.74674224853516,174100
2021-03-31,124.19999694824219,125.69000244140625,122.48999786376953,122.94000244140625,118.56056213378906,283300
2021-04-01,123.37999725341797,123.75,122.30999755859375,123.70999908447266,119.3031234741211,201200
2021-04-05,124.25,125.0,123.19000244140625,124.45999908447266,120.02642059326172,170900
2021-04-06,124.80999755859375,125.18000030517578,123.6500015258789,123.88999938964844,119.47672271728516,251100
2021-04-07,124.01000213623047,124.01000213623047,121.18000030517578,121.5999984741211,117.26830291748047,152800
2021-04-08,121.5999984741211,121.61000061035156,119.62000274658203,120.43000030517578,116.13998413085938,233700
2021-04-09,120.66999816894531,122.4000015258789,120.4000015258789,122.13999938964844,117.7890625,155100
2021-04-12,122.51000213623047,122.6500015258789,121.29000091552734,122.55999755859375,118.19409942626953,172600
2021-04-13,122.5,123.47000122070312,119.68000030517578,120.2300033569336,115.94709777832031,139900
2021-04-14,120.77999877929688,123.2300033569336,120.58000183105469,122.58000183105469,118.21337890625,186400
2021-04-15,122.77999877929688,123.2300033569336,121.80999755859375,123.05999755859375,118.67628479003906,179500
2021-04-16,123.7699966430664,125.06999969482422,123.01000213623047,123.76000213623047,119.35134887695312,258000
2021-04-19,123.91000366210938,125.37999725341797,123.16999816894531,125.29000091552734,120.82685089111328,249100
2021-04-20,125.2300033569336,126.33000183105469,123.77999877929688,124.52999877929688,120.09390258789062,241700
2021-04-21,124.7300033569336,127.25,124.7300033569336,125.9800033569336,121.49227905273438,225200
2021-04-22,126.18000030517578,126.8499984741211,124.94000244140625,125.19000244140625,120.73042297363281,134500
2021-04-23,125.19000244140625,127.44999694824219,125.13999938964844,126.4800033569336,121.9744644165039,203900
2021-04-26,127.37000274658203,128.99000549316406,126.30999755859375,126.8499984741211,122.3312759399414,288200
2021-04-27,126.8499984741211,130.14999389648438,125.58999633789062,129.63999938964844,125.02188873291016,447700
2021-04-28,131.99000549316406,131.99000549316406,129.50999450683594,130.27000427246094,125.62945556640625,392200
2021-04-29,130.60000610351562,132.72999572753906,130.3699951171875,132.14999389648438,127.44245910644531,316500
2021-04-30,131.69000244140625,132.13999938964844,127.56999969482422,128.0500030517578,123.488525390625,460300
2021-05-03,128.77000427246094,130.75,127.68000030517578,129.52999877929688,124.91580200195312,210400
2021-05-04,128.8300018310547,132.14999389648438,128.8300018310547,131.82000732421875,127.12423706054688,237600
2021-05-05,132.22999572753906,132.77000427246094,130.77999877929688,131.97000122070312,127.26890563964844,178600
2021-05-06,132.77999877929688,133.6199951171875,131.5500030517578,133.61000061035156,128.85047912597656,154700
2021-05-07,132.82000732421875,135.02999877929688,131.97000122070312,133.89999389648438,129.13014221191406,212000
2021-05-10,134.75,136.0399932861328,134.07000732421875,134.89999389648438,130.094482421875,183600
2021-05-11,132.86000061035156,133.9499969482422,131.35000610351562,132.1199951171875,127.4135513305664,184000
2021-05-12,131.27999877929688,132.42999267578125,126.98999786376953,127.1500015258789,122.62059020996094,207900
2021-05-13,127.1500015258789,131.92999267578125,127.13999938964844,131.4499969482422,126.76741790771484,253700
2021-05-14,132.41000366210938,133.74000549316406,131.42999267578125,132.2899932861328,127.57748413085938,157000
2021-05-17,132.25999450683594,132.47999572753906,130.3300018310547,131.13999938964844,126.46845245361328,138100
2021-05-18,130.94000244140625,131.41000366210938,128.36000061035156,128.3699951171875,123.79712677001953,171800
2021-05-19,127.4000015258789,128.3699951171875,125.5199966430664,128.3699951171875,123.79712677001953,220700
2021-05-20,128.22999572753906,128.7100067138672,127.7300033569336,127.91999816894531,123.3631591796875,152000
2021-05-21,128.8300018310547,129.07000732421875,127.43000030517578,128.16000366210938,123.59461212158203,143000
2021-05-24,129.27000427246094,129.27000427246094,127.83000183105469,128.6199951171875,124.03822326660156,142200
2021-05-25,128.49000549316406,129.91000366210938,127.19999694824219,127.25,122.71702575683594,163400
2021-05-26,127.22000122070312,128.3000030517578,126.55000305175781,128.3000030517578,123.72962188720703,155800
2021-05-27,128.8000030517578,129.52999877929688,128.36000061035156,129.05999755859375,124.4625473022461,273100
2021-05-28,129.30999755859375,129.75999450683594,128.36000061035156,128.5800018310547,123.99964141845703,163500
2021-06-01,129.75999450683594,131.4600067138672,128.0800018310547,130.94000244140625,126.27557373046875,211300
2021-06-02,130.97999572753906,132.1300048828125,129.10000610351562,129.30999755859375,124.7036361694336,137100
2021-06-03,129.33999633789062,130.25,127.4000015258789,129.9199981689453,125.29192352294922,142900
2021-06-04,130.25,131.41000366210938,129.7100067138672,130.77000427246094,126.11164093017578,90900
2021-06-07,130.7100067138672,131.85000610351562,128.63999938964844,128.8699951171875,124.27931213378906,116400
2021-06-08,128.6300048828125,130.49000549316406,127.4000015258789,130.3699951171875,125.72589111328125,147700
2021-06-09,130.0399932861328,130.25999450683594,128.39999389648438,128.88999938964844,124.29859161376953,91900
2021-06-10,129.4499969482422,129.91000366210938,128.41000366210938,128.52999877929688,123.95142364501953,128900
2021-06-11,129.16000366210938,129.5800018310547,128.02999877929688,128.88999938964844,124.29859161376953,119100
2021-06-14,128.7100067138672,128.7100067138672,126.0,126.61000061035156,122.0998306274414,224600
2021-06-15,126.44999694824219,128.22000122070312,126.2699966430664,127.98999786376953,123.4306640625,162200
2021-06-16,127.4000015258789,127.66000366210938,125.69999694824219,125.88999938964844,121.40547943115234,133700
2021-06-17,126.11000061035156,126.11000061035156,121.66000366210938,123.47000122070312,119.07168579101562,186100
2021-06-18,122.33000183105469,125.18000030517578,121.80000305175781,123.63999938964844,119.23563385009766,646000
2021-06-21,124.66000366210938,127.9000015258789,123.68000030517578,127.69000244140625,123.141357421875,319000
2021-06-22,129.17999267578125,129.49000549316406,127.16000366210938,128.80999755859375,124.22145080566406,328700
2021-06-23,129.05999755859375,130.6699981689453,128.42999267578125,129.94000244140625,125.31119537353516,234000
2021-06-24,130.6999969482422,132.3699951171875,130.0500030517578,131.99000549316406,127.2881851196289,282100
2021-06-25,132.0,133.07000732421875,131.41000366210938,132.16000366210938,127.45211029052734,1045300
2021-06-28,132.16000366210938,133.00999450683594,130.61000061035156,131.99000549316406,127.2881851196289,218500
2021-06-29,131.97999572753906,132.5500030517578,131.0800018310547,132.0800018310547,127.86903381347656,327600
2021-06-30,131.57000732421875,132.07000732421875,130.0500030517578,131.7100067138672,127.51085662841797,402800
2021-07-01,132.36000061035156,133.11000061035156,131.8800048828125,132.27000427246094,128.05299377441406,392200
2021-07-02,132.36000061035156,134.7100067138672,131.86000061035156,134.52000427246094,130.2312469482422,288700
2021-07-06,134.33999633789062,134.33999633789062,132.6199951171875,133.39999389648438,129.14694213867188,458200
2021-07-07,132.91000366210938,134.99000549316406,132.6300048828125,134.52999877929688,130.24095153808594,175400
2021-07-08,132.64999389648438,133.94000244140625,131.1199951171875,132.83999633789062,128.60484313964844,229500
2021-07-09,134.11000061035156,135.39999389648438,133.94000244140625,134.6999969482422,130.40550231933594,178600
2021-07-12,134.0399932861328,135.80999755859375,133.4199981689453,135.75,131.4220428466797,181100
2021-07-13,135.67999267578125,135.85000610351562,134.3300018310547,134.80999755859375,130.5120086669922,151700
2021-07-14,135.2899932861328,135.9600067138672,133.42999267578125,134.66000366210938,130.36679077148438,162800
2021-07-15,133.8699951171875,135.77000427246094,133.4499969482422,135.13999938964844,130.83148193359375,142200
2021-07-16,135.99000549316406,135.99000549316406,134.0,134.2899932861328,130.0085906982422,189800
2021-07-19,132.32000732421875,134.25,129.94000244140625,131.25,127.06549072265625,239200
2021-07-20,131.91000366210938,135.75,131.91000366210938,135.05999755859375,130.75401306152344,266100
2021-07-21,135.58999633789062,137.19000244140625,134.66000366210938,135.72999572753906,131.4026641845703,180500
2021-07-22,135.97999572753906,136.17999267578125,133.6300048828125,134.6199951171875,130.32806396484375,139200
2021-07-23,135.33999633789062,136.00999450683594,133.99000549316406,135.91000366210938,131.5769500732422,188600
2021-07-26,136.25999450683594,137.64999389648438,134.33999633789062,137.24000549316406,132.86453247070312,297900
2021-07-27,135.91000366210938,136.14999389648438,132.50999450683594,135.80999755859375,131.48013305664062,410600
2021-07-28,136.8300018310547,137.22000122070312,135.0,136.72999572753906,132.3708038330078,254800
2021-07-29,137.80999755859375,139.60000610351562,136.99000549316406,138.50999450683594,134.0940399169922,225500
2021-07-30,137.8300018310547,140.0,137.5500030517578,139.42999267578125,134.98468017578125,529500
2021-08-02,140.25,141.1199951171875,137.3000030517578,137.42999267578125,133.04847717285156,284900
2021-08-03,138.22999572753906,139.61000061035156,136.24000549316406,139.58999633789062,135.1396026611328,218000
2021-08-04,139.05999755859375,139.94000244140625,137.0800018310547,137.19000244140625,132.81613159179688,132000
