Date,Open,High,Low,Close,Adj Close,Volume
2022-07-29,138.10000610351562,142.0,133.44000244140625,141.44000244140625,139.1913299560547,449100
2022-08-01,140.27000427246094,141.94000244140625,139.80999755859375,140.72000122070312,138.48275756835938,269900
2022-08-02,140.50999450683594,140.67999267578125,138.4199981689453,138.72999572753906,136.52439880371094,187000
2022-08-03,139.08999633789062,140.25,137.74000549316406,139.57000732421875,137.35104370117188,146700
2022-08-04,139.60000610351562,141.64999389648438,138.89999389648438,141.35000610351562,139.10276794433594,285700
2022-08-05,140.1999969482422,142.6199951171875,140.1999969482422,142.61000061035156,140.3427276611328,209700
2022-08-08,142.75,143.6999969482422,141.55999755859375,141.89999389648438,139.6439971923828,195800
2022-08-09,142.3000030517578,142.69000244140625,138.92999267578125,141.52999877929688,139.2799072265625,243400
2022-08-10,143.92999267578125,145.07000732421875,143.5,144.0,141.71063232421875,246400
2022-08-11,144.86000061035156,146.17999267578125,143.47000122070312,144.83999633789062,142.5372772216797,187000
2022-08-12,145.35000610351562,147.3000030517578,143.67999267578125,147.3000030517578,144.9581756591797,125500
2022-08-15,146.82000732421875,148.4199981689453,145.9499969482422,148.07000732421875,145.71592712402344,180200
2022-08-16,147.5500030517578,148.5,147.0,147.99000549316406,145.63719177246094,194800
2022-08-17,147.0500030517578,147.83999633789062,146.22000122070312,147.35000610351562,145.0073699951172,174400
2022-08-18,147.6999969482422,148.27999877929688,147.13999938964844,147.77999877929688,145.4305419921875,95900
2022-08-19,147.02999877929688,147.94000244140625,146.22999572753906,147.1999969482422,144.8597412109375,153500
2022-08-22,146.17999267578125,146.17999267578125,143.6699981689453,143.99000549316406,141.70079040527344,153100
2022-08-23,144.30999755859375,145.5399932861328,143.50999450683594,143.6199951171875,141.336669921875,172300
2022-08-24,143.52000427246094,144.33999633789062,142.94000244140625,143.7100067138672,141.42523193359375,159300
2022-08-25,144.35000610351562,145.7100067138672,143.97000122070312,145.5,143.18678283691406,170500
2022-08-26,145.6999969482422,145.6999969482422,140.77999877929688,140.89999389648438,138.65989685058594,165500
2022-08-29,140.61000061035156,140.7100067138672,138.75999450683594,139.9499969482422,137.7250213623047,121700
2022-08-30,139.77000427246094,142.24000549316406,137.55999755859375,137.92999267578125,135.7371368408203,251600
2022-08-31,138.25,139.2100067138672,136.14999389648438,136.69000244140625,134.516845703125,158600
2022-09-01,135.97999572753906,137.47999572753906,135.25999450683594,137.14999389648438,134.9695281982422,226300
2022-09-02,137.72000122070312,138.75999450683594,135.08999633789062,135.50999450683594,133.3555908203125,242300
2022-09-06,135.0800018310547,136.27999877929688,133.99000549316406,135.72999572753906,133.5720977783203,158200
2022-09-07,135.57000732421875,138.88999938964844,134.85000610351562,138.11000061035156,135.91429138183594,203900
2022-09-08,136.92999267578125,138.6699981689453,135.82000732421875,138.57000732421875,136.366943359375,147600
2022-09-09,139.25999450683594,140.63999938964844,139.08999633789062,139.77000427246094,137.54788208007812,188500
2022-09-12,141.39999389648438,141.69000244140625,140.39999389648438,141.4600067138672,139.2110137939453,192800
2022-09-13,139.0500030517578,140.8699951171875,139.0399932861328,139.5800018310547,137.36090087890625,249400
2022-09-14,139.6699981689453,140.30999755859375,137.75,139.5399932861328,137.321533203125,317800
2022-09-15,139.0800018310547,140.3699951171875,136.42999267578125,136.83999633789062,134.66445922851562,267400
2022-09-16,135.6999969482422,135.94000244140625,132.75999450683594,134.02999877929688,131.8991241455078,454400
2022-09-19,133.89999389648438,137.6199951171875,133.60000610351562,137.3300018310547,135.1466827392578,316200
2022-09-20,137.32000732421875,137.32000732421875,134.41000366210938,135.8699951171875,133.70986938476562,163500
2022-09-21,137.00999450683594,138.13999938964844,134.57000732421875,134.6199951171875,132.47975158691406,201200
2022-09-22,133.85000610351562,134.42999267578125,129.77999877929688,129.86000061035156,127.7954330444336,271400
2022-09-23,128.6300048828125,129.27000427246094,126.16999816894531,127.55000305175781,125.52216339111328,388900
2022-09-26,127.22000122070312,129.38999938964844,126.20999908447266,126.7300033569336,124.71519470214844,292900
2022-09-27,127.72000122070312,128.08999633789062,124.66000366210938,125.69999694824219,123.70156860351562,467600
2022-09-28,126.73999786376953,128.9199981689453,125.56999969482422,127.9000015258789,125.8666000366211,294000
2022-09-29,126.41999816894531,127.19999694824219,124.94999694824219,127.13999938964844,125.66890716552734,245500
2022-09-30,127.22000122070312,127.94000244140625,125.4800033569336,125.72000122070312,124.26534271240234,301100
2022-10-03,127.22000122070312,128.58999633789062,125.94000244140625,127.27999877929688,125.80728149414062,354000
2022-10-04,128.8000030517578,130.32000732421875,128.0800018310547,130.17999267578125,128.67372131347656,366700
2022-10-05,129.60000610351562,131.64999389648438,129.24000549316406,130.10000610351562,128.59466552734375,300400
2022-10-06,129.49000549316406,130.14999389648438,126.9800033569336,127.20999908447266,125.73809814453125,341900
2022-10-07,126.23999786376953,126.23999786376953,122.9800033569336,124.04000091552734,122.60477447509766,240100
2022-10-10,124.29000091552734,124.75,120.48999786376953,122.44000244140625,121.02328491210938,356500
2022-10-11,121.93000030517578,124.31999969482422,121.66999816894531,123.37000274658203,121.94253540039062,268100
2022-10-12,123.80000305175781,124.30999755859375,122.37000274658203,122.44000244140625,121.02328491210938,187900
2022-10-13,120.16999816894531,125.5,120.01000213623047,124.68000030517578,123.23736572265625,270600
2022-10-14,126.2699966430664,126.29000091552734,122.16000366210938,122.5,121.08259582519531,346300
2022-10-17,124.19000244140625,126.72000122070312,124.12999725341797,126.37000274658203,124.9078140258789,303200
2022-10-18,128.5,129.99000549316406,127.33999633789062,129.80999755859375,128.30799865722656,347000
2022-10-19,130.0500030517578,130.58999633789062,127.9800033569336,130.00999450683594,128.5056915283203,325200
2022-10-20,130.44000244140625,130.69000244140625,126.44000244140625,126.66999816894531,125.20433807373047,254100
2022-10-21,127.01000213623047,131.75,126.77999877929688,131.3300018310547,129.8104248046875,405700
2022-10-24,132.2100067138672,133.85000610351562,131.77000427246094,132.99000549316406,131.45123291015625,362400
2022-10-25,132.88999938964844,137.0800018310547,132.5,136.99000549316406,135.4049530029297,369900
2022-10-26,137.47999572753906,139.57000732421875,136.3800048828125,138.32000732421875,136.7195587158203,481400
2022-10-27,139.22000122070312,143.10000610351562,138.47000122070312,139.91000366210938,138.2911376953125,615000
2022-10-28,141.4600067138672,142.61000061035156,140.10000610351562,140.77000427246094,139.14120483398438,415500
2022-10-31,140.74000549316406,142.61000061035156,139.44000244140625,142.0,140.35696411132812,635400
2022-11-01,143.36000061035156,143.6300048828125,141.3000030517578,142.89999389648438,141.2465362548828,408700
2022-11-02,141.89999389648438,143.22000122070312,138.67999267578125,138.77000427246094,137.16433715820312,348900
2022-11-03,137.6699981689453,141.52000427246094,136.0,140.8300018310547,139.2005157470703,261900
2022-11-04,142.50999450683594,144.0,140.32000732421875,142.58999633789062,140.9401397705078,220200
2022-11-07,142.77000427246094,143.97999572753906,141.13999938964844,143.50999450683594,141.8494873046875,242900
2022-11-08,143.91000366210938,146.14999389648438,143.22999572753906,145.50999450683594,143.82635498046875,245500
2022-11-09,144.14999389648438,145.99000549316406,143.02000427246094,144.13999938964844,142.4722137451172,247300
2022-11-10,148.0,148.0,144.13999938964844,145.8000030517578,144.11300659179688,487900
2022-11-11,145.6999969482422,146.69000244140625,144.4499969482422,145.44000244140625,143.75717163085938,252200
2022-11-14,145.5399932861328,148.38999938964844,143.80999755859375,145.91000366210938,144.2217254638672,361800
2022-11-15,146.5500030517578,150.00999450683594,146.3699951171875,148.4199981689453,146.7026824951172,311300
2022-11-16,148.39999389648438,149.3300018310547,146.97999572753906,148.41000366210938,146.6927947998047,255000
2022-11-17,146.74000549316406,147.8300018310547,143.22999572753906,145.8300018310547,144.1426544189453,274300
2022-11-18,147.67999267578125,148.6699981689453,146.24000549316406,147.72999572753906,146.02064514160156,291800
2022-11-21,147.8699951171875,149.32000732421875,147.6999969482422,149.0,147.27598571777344,172800
2022-11-22,149.89999389648438,149.9499969482422,147.3800048828125,149.63999938964844,147.9085693359375,324400
2022-11-23,149.69000244140625,150.67999267578125,148.07000732421875,148.2899932861328,146.57418823242188,826800
2022-11-25,149.00999450683594,149.7899932861328,148.35000610351562,148.9499969482422,147.22654724121094,93700
2022-11-28,147.8300018310547,148.32000732421875,145.1300048828125,145.5399932861328,143.85598754882812,186700
2022-11-29,145.05999755859375,146.24000549316406,144.38999938964844,144.7899932861328,143.11468505859375,177100
2022-11-30,145.17999267578125,148.08999633789062,142.83999633789062,147.8800048828125,146.16893005371094,379300
2022-12-01,149.11000061035156,149.99000549316406,146.86000061035156,148.1699981689453,146.45556640625,251800
2022-12-02,147.27999877929688,149.10000610351562,146.3800048828125,148.22999572753906,146.51486206054688,230300
2022-12-05,147.47999572753906,147.57000732421875,145.8699951171875,146.58999633789062,144.89385986328125,163400
2022-12-06,146.60000610351562,146.8300018310547,142.08999633789062,143.82000732421875,142.15591430664062,291600
2022-12-07,143.82000732421875,146.91000366210938,143.82000732421875,146.6300048828125,144.93341064453125,326600
2022-12-08,147.42999267578125,148.44000244140625,146.11000061035156,147.82000732421875,146.10963439941406,249500
2022-12-09,147.75999450683594,148.5,145.52999877929688,145.75999450683594,144.0734405517578,199100
2022-12-12,146.3699951171875,147.88999938964844,144.72000122070312,147.6699981689453,145.9613494873047,163100
2022-12-13,150.14999389648438,150.33999633789062,147.27999877929688,147.72999572753906,146.02064514160156,228900
2022-12-14,148.4199981689453,149.47999572753906,145.64999389648438,146.14999389648438,144.45895385742188,221600
2022-12-15,144.80999755859375,144.80999755859375,141.7100067138672,143.05999755859375,141.40469360351562,367600
2022-12-16,141.6699981689453,143.50999450683594,141.00999450683594,142.08999633789062,140.4459228515625,920100
2022-12-19,141.83999633789062,143.4199981689453,139.9199981689453,140.5,138.87432861328125,209300
2022-12-20,140.1300048828125,142.97999572753906,139.94000244140625,140.5,138.87432861328125,236300
2022-12-21,141.39999389648438,144.3000030517578,141.1999969482422,144.13999938964844,142.4722137451172,292400
2022-12-22,142.97999572753906,144.9499969482422,141.72999572753906,143.9499969482422,142.28440856933594,362100
2022-12-23,143.9499969482422,145.50999450683594,143.36000061035156,145.0500030517578,143.37167358398438,224800
2022-12-27,145.94000244140625,148.2100067138672,145.69000244140625,146.5500030517578,144.8543243408203,458300
2022-12-28,146.74000549316406,147.47999572753906,142.47000122070312,142.66000366210938,141.00933837890625,691400
2022-12-29,142.88999938964844,145.91000366210938,141.97999572753906,145.47000122070312,144.43478393554688,282300
2022-12-30,144.52000427246094,145.07000732421875,143.52000427246094,144.49000549316406,143.46176147460938,214900
2023-01-03,144.94000244140625,146.67999267578125,143.75999450683594,146.17999267578125,145.13970947265625,268700
2023-01-04,147.27000427246094,149.02000427246094,146.61000061035156,148.86000061035156,147.8006591796875,370900
2023-01-05,148.6199951171875,149.22000122070312,147.75,148.35000610351562,147.29429626464844,226200
2023-01-06,149.85000610351562,154.8000030517578,149.85000610351562,153.64999389648438,152.5565643310547,382000
2023-01-09,153.64999389648438,156.60000610351562,153.3800048828125,154.27000427246094,153.1721649169922,401000
2023-01-10,154.14999389648438,155.7100067138672,153.3000030517578,155.24000549316406,154.13525390625,494000
2023-01-11,155.77999877929688,157.75,155.5399932861328,157.17999267578125,156.0614471435547,204100
2023-01-12,157.97999572753906,158.92999267578125,156.47999572753906,157.17999267578125,156.0614471435547,232800
2023-01-13,156.74000549316406,158.7899932861328,152.19000244140625,158.07000732421875,156.94512939453125,218800
2023-01-17,158.22000122070312,159.39999389648438,157.33999633789062,159.0,157.86849975585938,256000
2023-01-18,159.36000061035156,159.7899932861328,155.6199951171875,156.58999633789062,155.47564697265625,387700
2023-01-19,156.4600067138672,156.52000427246094,154.0399932861328,154.3000030517578,153.20193481445312,431500
2023-01-20,154.82000732421875,156.9600067138672,153.77000427246094,156.72999572753906,155.61465454101562,298500
2023-01-23,157.0,158.1699981689453,156.24000549316406,157.9499969482422,156.82595825195312,365000
2023-01-24,158.67999267578125,159.9600067138672,157.0,158.25,157.12384033203125,434500
2023-01-25,157.41000366210938,158.49000549316406,156.0,157.92999267578125,156.8061065673828,966500
2023-01-26,158.22999572753906,160.77999877929688,157.5,160.7100067138672,159.5663299560547,334100
2023-01-27,160.1300048828125,163.9600067138672,160.08999633789062,163.10000610351562,161.9393310546875,391200
2023-01-30,163.1999969482422,163.5,161.92999267578125,162.7899932861328,161.6315155029297,343800
2023-01-31,162.7899932861328,167.30999755859375,162.39999389648438,166.8699951171875,165.68247985839844,585700
2023-02-01,166.60000610351562,170.75,165.89999389648438,169.57000732421875,168.36328125,337100
2023-02-02,169.77000427246094,172.83999633789062,169.16000366210938,172.14999389648438,170.92491149902344,333600
2023-02-03,171.50999450683594,174.6199951171875,171.1699981689453,174.5,173.25819396972656,627000
2023-02-06,172.8000030517578,174.0,171.52999877929688,172.5,171.27243041992188,347100
2023-02-07,171.8000030517578,173.92999267578125,171.02000427246094,173.6999969482422,172.46388244628906,437900
2023-02-08,172.72000122070312,173.5399932861328,172.13999938964844,172.32000732421875,171.0937042236328,330800
2023-02-09,173.66000366210938,174.27000427246094,171.69000244140625,171.97999572753906,170.75613403320312,194700
2023-02-10,171.97999572753906,172.6300048828125,171.0500030517578,172.33999633789062,171.11355590820312,186200
2023-02-13,172.0500030517578,174.1999969482422,172.0500030517578,173.89999389648438,172.66246032714844,288100
2023-02-14,173.97000122070312,174.64999389648438,172.52999877929688,174.30999755859375,173.06954956054688,250400
2023-02-15,173.30999755859375,176.19000244140625,173.30999755859375,175.97000122070312,174.71774291992188,256700
2023-02-16,173.9199981689453,176.0,173.07000732421875,174.3800048828125,173.1390380859375,441500
2023-02-17,174.25999450683594,176.52000427246094,173.4199981689453,176.2899932861328,175.0354461669922,601700
2023-02-21,168.7100067138672,173.0,163.11000061035156,163.33999633789062,162.17759704589844,918400
2023-02-22,164.55999755859375,165.5500030517578,162.02999877929688,164.0500030517578,162.882568359375,743000
2023-02-23,164.92999267578125,166.7899932861328,163.3000030517578,166.30999755859375,165.12648010253906,914900
2023-02-24,165.0,166.22999572753906,162.6999969482422,165.91000366210938,164.7293243408203,307700
2023-02-27,167.0800018310547,170.75,166.99000549316406,168.02000427246094,166.82431030273438,596500
2023-02-28,168.50999450683594,169.8699951171875,167.4499969482422,167.92999267578125,166.7349395751953,417700
2023-03-01,167.00999450683594,170.0,166.8000030517578,169.1999969482422,167.9958953857422,285600
2023-03-02,168.75999450683594,171.89999389648438,168.02000427246094,171.89999389648438,170.67669677734375,318800
2023-03-03,172.6199951171875,174.1199951171875,171.07000732421875,173.44000244140625,172.20574951171875,276200
2023-03-06,173.00999450683594,174.1199951171875,169.75,170.74000549316406,169.5249481201172,425400
2023-03-07,170.50999450683594,171.16000366210938,169.77000427246094,170.33999633789062,169.12779235839844,408300
2023-03-08,170.0,172.0399932861328,170.0,171.72999572753906,170.5078887939453,209100
2023-03-09,172.10000610351562,173.88999938964844,171.0800018310547,171.3300018310547,170.11074829101562,397200
2023-03-10,170.94000244140625,170.94000244140625,166.24000549316406,166.52999877929688,165.3448944091797,436800
2023-03-13,164.47999572753906,167.32000732421875,164.10000610351562,165.47000122070312,164.29244995117188,193800
2023-03-14,168.02999877929688,170.1699981689453,166.97999572753906,169.39999389648438,168.19447326660156,293400
2023-03-15,165.77000427246094,166.32000732421875,160.74000549316406,163.02000427246094,161.85989379882812,370100
2023-03-16,161.25999450683594,163.57000732421875,160.82000732421875,162.7899932861328,161.6315155029297,664100
2023-03-17,162.08999633789062,162.08999633789062,159.41000366210938,160.58999633789062,159.44717407226562,1155800
2023-03-20,161.5399932861328,164.61000061035156,161.5399932861328,163.9199981689453,162.75347900390625,369600
2023-03-21,165.99000549316406,167.1999969482422,165.0,167.0800018310547,165.8909912109375,300700
2023-03-22,166.6699981689453,167.02999877929688,162.80999755859375,163.05999755859375,161.8996124267578,428400
2023-03-23,163.25999450683594,165.52000427246094,162.0399932861328,163.72000122070312,162.55491638183594,412100
2023-03-24,162.11000061035156,162.6300048828125,158.74000549316406,160.77000427246094,159.6259002685547,537800
2023-03-27,161.86000061035156,163.6300048828125,160.67999267578125,162.27999877929688,161.12515258789062,351700
2023-03-28,162.66000366210938,165.10000610351562,162.5,164.8699951171875,163.69671630859375,291600
2023-03-29,165.2100067138672,167.00999450683594,164.55999755859375,166.8699951171875,165.68247985839844,257400
2023-03-30,167.5800018310547,168.44000244140625,166.86000061035156,167.7899932861328,167.2373504638672,254700
2023-03-31,168.6699981689453,169.63999938964844,167.8000030517578,169.10000610351562,168.5430450439453,285000
2023-04-03,168.7100067138672,170.6300048828125,167.55999755859375,169.1300048828125,168.57293701171875,297100
2023-04-04,168.69000244140625,168.69000244140625,161.6199951171875,162.5800018310547,162.0445098876953,408600
2023-04-05,161.38999938964844,161.8699951171875,157.17999267578125,158.86000061035156,158.33676147460938,465100
2023-04-06,158.6300048828125,158.6300048828125,153.58999633789062,154.17999267578125,153.6721649169922,733600
2023-04-10,153.3800048828125,159.67999267578125,152.36000061035156,159.5500030517578,159.0244903564453,630900
2023-04-11,160.3699951171875,161.39999389648438,159.47000122070312,160.3800048828125,159.8517608642578,240000
2023-04-12,161.35000610351562,161.67999267578125,159.91000366210938,160.2100067138672,159.6823272705078,371800
2023-04-13,159.72999572753906,159.97999572753906,156.4499969482422,159.5399932861328,159.01451110839844,329400
2023-04-14,159.0800018310547,161.74000549316406,158.3800048828125,159.0,158.47630310058594,243300
2023-04-17,159.42999267578125,160.61000061035156,159.42999267578125,160.1699981689453,159.64244079589844,225500
2023-04-18,161.0,161.72000122070312,159.6199951171875,161.0800018310547,160.54945373535156,181200
2023-04-19,161.00999450683594,161.00999450683594,158.9499969482422,160.3300018310547,159.8019256591797,170500
2023-04-20,159.69000244140625,160.5800018310547,158.83999633789062,159.7899932861328,159.26368713378906,226600
2023-04-21,160.07000732421875,160.2899932861328,157.86000061035156,160.0399932861328,159.5128631591797,325900
2023-04-24,159.97999572753906,161.72000122070312,159.52000427246094,160.72999572753906,160.2006072998047,332200
2023-04-25,160.22000122070312,160.58999633789062,158.38999938964844,158.38999938964844,157.86831665039062,507800
2023-04-26,157.52000427246094,159.3699951171875,155.22000122070312,156.0500030517578,155.53602600097656,1160100
2023-04-27,159.11000061035156,164.3699951171875,156.8000030517578,163.80999755859375,163.2704620361328,805700
2023-04-28,164.61000061035156,169.5500030517578,162.0800018310547,167.8000030517578,167.247314453125,835300
2023-05-01,167.52999877929688,171.5800018310547,167.52999877929688,170.6199951171875,170.0580291748047,453900
2023-05-02,170.52999877929688,171.3699951171875,167.19000244140625,170.17999267578125,169.61947631835938,391800
2023-05-03,170.67999267578125,173.22000122070312,169.8800048828125,169.9600067138672,169.40020751953125,330800
2023-05-04,170.0500030517578,170.0500030517578,166.0,166.6699981689453,166.12103271484375,327500
2023-05-05,168.8300018310547,171.1300048828125,167.2899932861328,170.4600067138672,169.8985595703125,299200
2023-05-08,170.6300048828125,171.82000732421875,168.9199981689453,169.5,168.94171142578125,194800
2023-05-09,168.94000244140625,170.02999877929688,168.3300018310547,169.22000122070312,168.6626434326172,214900
2023-05-10,170.08999633789062,170.25999450683594,165.1999969482422,168.08999633789062,167.53636169433594,254800
2023-05-11,167.57000732421875,167.57000732421875,165.9600067138672,167.02999877929688,166.4798583984375,196200
2023-05-12,167.8800048828125,168.8300018310547,166.55999755859375,168.3300018310547,167.77557373046875,241300
2023-05-15,168.3300018310547,169.82000732421875,167.4499969482422,169.72999572753906,169.17095947265625,230800
2023-05-16,168.82000732421875,169.36000061035156,166.58999633789062,167.44000244140625,166.8885040283203,331800
2023-05-17,168.3300018310547,169.47999572753906,167.4499969482422,169.1199951171875,168.56297302246094,227300
2023-05-18,168.89999389648438,171.17999267578125,168.17999267578125,170.39999389648438,169.8387451171875,231700
2023-05-19,171.85000610351562,172.61000061035156,169.74000549316406,170.1999969482422,169.639404296875,240600
2023-05-22,170.69000244140625,171.94000244140625,169.17999267578125,171.27999877929688,170.71585083007812,212100
2023-05-23,170.88999938964844,171.99000549316406,168.88999938964844,169.77000427246094,169.21083068847656,446900
2023-05-24,169.5,169.5500030517578,167.5800018310547,168.5500030517578,167.99485778808594,944300
2023-05-25,169.19000244140625,172.1300048828125,168.22999572753906,170.99000549316406,170.42681884765625,343100
2023-05-26,171.3300018310547,174.3300018310547,170.67999267578125,173.63999938964844,173.06808471679688,236000
2023-05-30,174.7899932861328,176.5500030517578,174.0800018310547,175.33999633789062,174.76248168945312,456000
2023-05-31,174.4199981689453,175.36000061035156,169.5,169.66000366210938,169.1011962890625,446500
2023-06-01,170.1300048828125,175.47000122070312,169.85000610351562,175.25,174.6727752685547,446000
2023-06-02,176.8800048828125,182.2899932861328,176.77999877929688,181.8000030517578,181.20120239257812,582900
2023-06-05,181.19000244140625,181.22000122070312,177.00999450683594,180.67999267578125,180.0848846435547,284800
2023-06-06,180.38999938964844,184.55999755859375,179.41000366210938,183.66000366210938,183.05508422851562,237000
2023-06-07,183.82000732421875,189.5399932861328,182.97999572753906,189.13999938964844,188.51702880859375,308000
2023-06-08,188.47000122070312,191.75,188.1999969482422,190.61000061035156,189.98219299316406,372500
2023-06-09,190.0800018310547,190.77000427246094,188.0399932861328,190.52000427246094,189.89248657226562,231200
2023-06-12,190.1699981689453,192.4199981689453,189.13999938964844,192.0399932861328,191.407470703125,261800
2023-06-13,192.32000732421875,196.49000549316406,192.32000732421875,195.25999450683594,194.6168670654297,338500
2023-06-14,195.39999389648438,195.4499969482422,192.9199981689453,194.55999755859375,193.91917419433594,396300
2023-06-15,193.16000366210938,196.8000030517578,193.16000366210938,196.08999633789062,195.4441375732422,335000
2023-06-16,196.47999572753906,197.25999450683594,194.69000244140625,195.92999267578125,195.28465270996094,666000
2023-06-20,195.0,195.6999969482422,193.13999938964844,194.4499969482422,193.80953979492188,268600
2023-06-21,193.16000366210938,196.27999877929688,192.8000030517578,195.07000732421875,194.42750549316406,334700
2023-06-22,195.1300048828125,195.1300048828125,192.3000030517578,192.8800048828125,192.24472045898438,352700
2023-06-23,191.7100067138672,192.8000030517578,188.80999755859375,189.58999633789062,188.96554565429688,663900
2023-06-26,189.9199981689453,193.08999633789062,189.8300018310547,191.83999633789062,191.2081298828125,444900
2023-06-27,192.25,194.72999572753906,191.8000030517578,194.08999633789062,193.4507293701172,287400
2023-06-28,196.57000732421875,197.22999572753906,193.97999572753906,194.30999755859375,193.6699981689453,488600
2023-06-29,193.60000610351562,197.69000244140625,192.6999969482422,197.33999633789062,197.33999633789062,393800
2023-06-30,199.0,199.72000122070312,197.38999938964844,198.6300048828125,198.6300048828125,370500
2023-07-03,197.50999450683594,198.97000122070312,196.5,198.97000122070312,198.97000122070312,121900
2023-07-05,197.1999969482422,197.5,194.55999755859375,194.88999938964844,194.88999938964844,340200
2023-07-06,193.5500030517578,194.8000030517578,189.16000366210938,193.2899932861328,193.2899932861328,284600
2023-07-07,193.4499969482422,195.86000061035156,191.44000244140625,193.44000244140625,193.44000244140625,261700
2023-07-10,194.0,197.33999633789062,193.9499969482422,197.02000427246094,197.02000427246094,186900
2023-07-11,197.1300048828125,198.3300018310547,196.39999389648438,198.0800018310547,198.0800018310547,270800
2023-07-12,200.47999572753906,200.7899932861328,198.0500030517578,199.05999755859375,199.05999755859375,290100
2023-07-13,199.02999877929688,200.4600067138672,198.08999633789062,199.82000732421875,199.82000732421875,158000
2023-07-14,199.74000549316406,200.82000732421875,198.2100067138672,199.82000732421875,199.82000732421875,328500
2023-07-17,198.88999938964844,203.47000122070312,198.83999633789062,202.6699981689453,202.6699981689453,255200
2023-07-18,201.88999938964844,208.5399932861328,201.88999938964844,207.75,207.75,468900
2023-07-19,208.24000549316406,209.42999267578125,205.4199981689453,209.00999450683594,209.00999450683594,461800
2023-07-20,210.0,210.86000061035156,207.6699981689453,210.0399932861328,210.0399932861328,330000
2023-07-21,209.1699981689453,210.47999572753906,206.75999450683594,207.85000610351562,207.85000610351562,428700
2023-07-24,208.0399932861328,210.05999755859375,206.8699951171875,206.94000244140625,206.94000244140625,394500
2023-07-25,205.85000610351562,207.5500030517578,205.1999969482422,205.41000366210938,205.41000366210938,345500
2023-07-26,205.16000366210938,206.0,202.08999633789062,203.9600067138672,203.9600067138672,379100
2023-07-27,209.0,209.0,190.17999267578125,197.75999450683594,197.75999450683594,781200
2023-07-28,199.77999877929688,199.77999877929688,196.42999267578125,199.1300048828125,199.1300048828125,456600
2023-07-31,199.33999633789062,200.42999267578125,197.4949951171875,200.1199951171875,200.1199951171875,115759
