Date,Open,High,Low,Close,Adj Close,Volume
2019-05-23 00:00:00-04:00,31.690000534057617,31.899999618530273,30.81999969482422,31.739999771118164,31.739999771118164,94800
2019-05-24 00:00:00-04:00,31.709999084472656,31.850000381469727,31.040000915527344,31.09000015258789,31.09000015258789,75900
2019-05-28 00:00:00-04:00,31.100000381469727,31.670000076293945,30.6200008392334,31.329999923706055,31.329999923706055,457200
2019-05-29 00:00:00-04:00,31.110000610351562,31.290000915527344,30.8700008392334,31.0,31.0,136900
2019-05-30 00:00:00-04:00,30.979999542236328,31.100000381469727,30.729999542236328,31.0,31.0,76800
2019-05-31 00:00:00-04:00,30.709999084472656,30.834999084472656,30.0,30.139999389648438,30.139999389648438,37700
2019-06-03 00:00:00-04:00,30.06999969482422,30.1299991607666,29.75,30.020000457763672,30.020000457763672,52500
2019-06-04 00:00:00-04:00,29.90999984741211,30.110000610351562,29.844999313354492,30.110000610351562,30.110000610351562,160500
2019-06-05 00:00:00-04:00,30.020000457763672,30.110000610351562,29.469999313354492,30.010000228881836,30.010000228881836,56500
2019-06-06 00:00:00-04:00,29.989999771118164,30.31999969482422,29.389999389648438,29.770000457763672,29.770000457763672,80800
2019-06-07 00:00:00-04:00,29.829999923706055,30.40999984741211,29.790000915527344,30.079999923706055,30.079999923706055,161600
2019-06-10 00:00:00-04:00,30.25,31.520000457763672,30.25,31.030000686645508,31.030000686645508,288700
2019-06-11 00:00:00-04:00,31.219999313354492,31.395000457763672,30.989999771118164,31.18000030517578,31.18000030517578,163200
2019-06-12 00:00:00-04:00,31.18000030517578,31.18000030517578,30.719999313354492,31.1200008392334,31.1200008392334,125900
2019-06-13 00:00:00-04:00,31.110000610351562,31.25,30.8700008392334,31.059999465942383,31.059999465942383,101500
2019-06-14 00:00:00-04:00,32.29999923706055,32.29999923706055,30.690000534057617,31.15999984741211,31.15999984741211,177200
2019-06-17 00:00:00-04:00,31.0,31.3799991607666,30.190000534057617,30.450000762939453,30.450000762939453,188400
2019-06-18 00:00:00-04:00,30.600000381469727,30.860000610351562,30.209999084472656,30.3799991607666,30.3799991607666,126700
2019-06-19 00:00:00-04:00,29.68000030517578,29.850000381469727,28.559999465942383,28.920000076293945,28.920000076293945,538100
2019-06-20 00:00:00-04:00,30.75,31.190000534057617,29.790000915527344,29.81999969482422,29.81999969482422,1596800
2019-06-21 00:00:00-04:00,29.829999923706055,30.709999084472656,29.729999542236328,30.290000915527344,30.290000915527344,437600
2019-06-24 00:00:00-04:00,30.56999969482422,30.56999969482422,29.170000076293945,29.170000076293945,29.170000076293945,346200
2019-06-25 00:00:00-04:00,30.799999237060547,30.93000030517578,30.299999237060547,30.3799991607666,30.3799991607666,1111600
2019-06-26 00:00:00-04:00,30.350000381469727,30.600000381469727,30.209999084472656,30.209999084472656,30.209999084472656,676900
2019-06-27 00:00:00-04:00,30.200000762939453,30.469999313354492,30.170000076293945,30.31999969482422,30.31999969482422,513000
2019-06-28 00:00:00-04:00,30.149999618530273,30.34000015258789,29.540000915527344,29.75,29.75,3082700
2019-07-01 00:00:00-04:00,29.850000381469727,29.933000564575195,29.110000610351562,29.1299991607666,29.1299991607666,318600
2019-07-02 00:00:00-04:00,29.1200008392334,29.389999389648438,29.049999237060547,29.190000534057617,29.190000534057617,509700
2019-07-03 00:00:00-04:00,29.25,29.25,29.049999237060547,29.170000076293945,29.170000076293945,72100
2019-07-05 00:00:00-04:00,29.209999084472656,29.260000228881836,28.18000030517578,29.1299991607666,29.1299991607666,202300
2019-07-08 00:00:00-04:00,28.969999313354492,29.25,28.790000915527344,29.100000381469727,29.100000381469727,173600
2019-07-09 00:00:00-04:00,29.040000915527344,29.059999465942383,28.56999969482422,28.899999618530273,28.899999618530273,206800
2019-07-10 00:00:00-04:00,29.0,29.0,28.635000228881836,28.700000762939453,28.700000762939453,165000
2019-07-11 00:00:00-04:00,28.739999771118164,28.75,27.209999084472656,27.3700008392334,27.3700008392334,886900
2019-07-12 00:00:00-04:00,27.530000686645508,29.155000686645508,27.5,28.969999313354492,28.969999313354492,246600
2019-07-15 00:00:00-04:00,29.0,29.170000076293945,28.760000228881836,28.950000762939453,28.950000762939453,119900
2019-07-16 00:00:00-04:00,28.93000030517578,28.940000534057617,27.959999084472656,28.5,28.5,433600
2019-07-17 00:00:00-04:00,28.5,28.649999618530273,27.860000610351562,28.280000686645508,28.280000686645508,452500
2019-07-18 00:00:00-04:00,28.350000381469727,28.75,28.350000381469727,28.5,28.5,461000
2019-07-19 00:00:00-04:00,28.489999771118164,28.719999313354492,27.8700008392334,27.940000534057617,27.940000534057617,376800
2019-07-22 00:00:00-04:00,28.049999237060547,28.399999618530273,27.540000915527344,28.1299991607666,28.1299991607666,1057900
2019-07-23 00:00:00-04:00,28.209999084472656,28.450000762939453,28.049999237060547,28.200000762939453,28.200000762939453,1062000
2019-07-24 00:00:00-04:00,28.079999923706055,28.299999237060547,27.75,28.1299991607666,28.1299991607666,593700
2019-07-25 00:00:00-04:00,28.049999237060547,28.100000381469727,27.43000030517578,27.520000457763672,27.520000457763672,998300
2019-07-26 00:00:00-04:00,27.549999237060547,28.524999618530273,27.549999237060547,27.6299991607666,27.6299991607666,265400
2019-07-29 00:00:00-04:00,27.0,27.201000213623047,26.0,26.31999969482422,26.31999969482422,598300
2019-07-30 00:00:00-04:00,26.280000686645508,26.299999237060547,25.229999542236328,26.06999969482422,26.06999969482422,638200
2019-07-31 00:00:00-04:00,26.020000457763672,26.670000076293945,25.790000915527344,26.389999389648438,26.389999389648438,432500
2019-08-01 00:00:00-04:00,26.389999389648438,27.40999984741211,25.920000076293945,26.200000762939453,26.200000762939453,396600
2019-08-02 00:00:00-04:00,26.0,26.010000228881836,25.190000534057617,25.31999969482422,25.31999969482422,284000
2019-08-05 00:00:00-04:00,24.979999542236328,25.030000686645508,24.329999923706055,24.600000381469727,24.600000381469727,344000
2019-08-06 00:00:00-04:00,24.700000762939453,24.969999313354492,23.510000228881836,23.510000228881836,23.510000228881836,571600
2019-08-07 00:00:00-04:00,23.25,23.90999984741211,23.229999542236328,23.459999084472656,23.459999084472656,252600
2019-08-08 00:00:00-04:00,23.459999084472656,24.0,23.420000076293945,23.68000030517578,23.68000030517578,325000
2019-08-09 00:00:00-04:00,23.559999465942383,24.000999450683594,23.399999618530273,23.40999984741211,23.40999984741211,325100
2019-08-12 00:00:00-04:00,22.420000076293945,23.239999771118164,20.549999237060547,20.649999618530273,20.649999618530273,837300
2019-08-13 00:00:00-04:00,20.489999771118164,21.600000381469727,20.350000381469727,21.06999969482422,21.06999969482422,2020100
2019-08-14 00:00:00-04:00,20.850000381469727,21.690000534057617,20.600000381469727,21.280000686645508,21.280000686645508,1875100
2019-08-15 00:00:00-04:00,21.3700008392334,22.329999923706055,21.274999618530273,21.440000534057617,21.440000534057617,1442800
2019-08-16 00:00:00-04:00,21.479999542236328,21.5,20.983999252319336,21.459999084472656,21.459999084472656,312700
2019-08-19 00:00:00-04:00,21.639999389648438,22.0,21.450000762939453,21.809999465942383,21.809999465942383,160400
2019-08-20 00:00:00-04:00,21.709999084472656,22.479999542236328,21.709999084472656,22.25,22.25,283900
2019-08-21 00:00:00-04:00,22.399999618530273,22.639999389648438,22.139999389648438,22.200000762939453,22.200000762939453,251600
2019-08-22 00:00:00-04:00,22.209999084472656,22.260000228881836,21.829999923706055,22.25,22.25,147700
2019-08-23 00:00:00-04:00,22.110000610351562,22.110000610351562,21.280000686645508,21.329999923706055,21.329999923706055,340400
2019-08-26 00:00:00-04:00,21.440000534057617,21.6299991607666,21.260000228881836,21.350000381469727,21.350000381469727,122100
2019-08-27 00:00:00-04:00,21.81999969482422,21.969999313354492,21.350000381469727,21.56999969482422,21.56999969482422,390300
2019-08-28 00:00:00-04:00,21.469999313354492,21.950000762939453,21.469999313354492,21.860000610351562,21.860000610351562,198100
2019-08-29 00:00:00-04:00,22.010000228881836,22.59000015258789,21.834999084472656,22.5,22.5,220000
2019-08-30 00:00:00-04:00,22.510000228881836,22.84000015258789,22.270000457763672,22.649999618530273,22.649999618530273,142300
2019-09-03 00:00:00-04:00,22.549999237060547,22.6200008392334,22.1200008392334,22.190000534057617,22.190000534057617,230100
2019-09-04 00:00:00-04:00,22.309999465942383,22.5,21.719999313354492,21.799999237060547,21.799999237060547,239900
2019-09-05 00:00:00-04:00,22.010000228881836,22.93000030517578,21.854999542236328,22.780000686645508,22.780000686645508,1264500
2019-09-06 00:00:00-04:00,22.889999389648438,23.040000915527344,22.549999237060547,22.90999984741211,22.90999984741211,199500
2019-09-09 00:00:00-04:00,22.940000534057617,23.100000381469727,22.649999618530273,22.75,22.75,226300
2019-09-10 00:00:00-04:00,22.799999237060547,23.399999618530273,22.440000534057617,23.399999618530273,23.399999618530273,437600
2019-09-11 00:00:00-04:00,23.399999618530273,24.31999969482422,23.399999618530273,24.110000610351562,24.110000610351562,370600
2019-09-12 00:00:00-04:00,24.18000030517578,24.25,23.860000610351562,24.079999923706055,24.079999923706055,265400
2019-09-13 00:00:00-04:00,24.170000076293945,24.40999984741211,23.875,24.139999389648438,24.139999389648438,198300
2019-09-16 00:00:00-04:00,24.079999923706055,24.25,23.719999313354492,23.940000534057617,23.940000534057617,104100
2019-09-17 00:00:00-04:00,23.84000015258789,23.959999084472656,23.454999923706055,23.719999313354492,23.719999313354492,91800
2019-09-18 00:00:00-04:00,23.709999084472656,23.709999084472656,23.200000762939453,23.350000381469727,23.350000381469727,174200
2019-09-19 00:00:00-04:00,23.40999984741211,23.690000534057617,23.100000381469727,23.209999084472656,23.209999084472656,111300
2019-09-20 00:00:00-04:00,23.18000030517578,23.399999618530273,22.8700008392334,23.100000381469727,23.100000381469727,312700
2019-09-23 00:00:00-04:00,23.0,23.219999313354492,22.81999969482422,23.059999465942383,23.059999465942383,194000
2019-09-24 00:00:00-04:00,23.1299991607666,23.389999389648438,22.68000030517578,22.709999084472656,22.709999084472656,245800
2019-09-25 00:00:00-04:00,22.770000457763672,23.190000534057617,22.40999984741211,22.440000534057617,22.440000534057617,132900
2019-09-26 00:00:00-04:00,22.31999969482422,22.440000534057617,21.899999618530273,22.06999969482422,22.06999969482422,109700
2019-09-27 00:00:00-04:00,22.15999984741211,22.270000457763672,21.889999389648438,22.06999969482422,22.06999969482422,106400
2019-09-30 00:00:00-04:00,22.049999237060547,23.309999465942383,22.049999237060547,22.829999923706055,22.829999923706055,152800
2019-10-01 00:00:00-04:00,23.020000457763672,23.489999771118164,22.56999969482422,22.65999984741211,22.65999984741211,111400
2019-10-02 00:00:00-04:00,22.540000915527344,22.614999771118164,22.010000228881836,22.18000030517578,22.18000030517578,176300
2019-10-03 00:00:00-04:00,22.1200008392334,22.270000457763672,21.329999923706055,21.3799991607666,21.3799991607666,298800
2019-10-04 00:00:00-04:00,21.40999984741211,22.110000610351562,21.270000457763672,22.079999923706055,22.079999923706055,197300
2019-10-07 00:00:00-04:00,22.079999923706055,23.479999542236328,21.80500030517578,22.959999084472656,22.959999084472656,146600
2019-10-08 00:00:00-04:00,22.75,22.799999237060547,22.290000915527344,22.440000534057617,22.440000534057617,96100
2019-10-09 00:00:00-04:00,22.440000534057617,22.610000610351562,22.40999984741211,22.56999969482422,22.56999969482422,75100
2019-10-10 00:00:00-04:00,22.3700008392334,22.7450008392334,22.3700008392334,22.559999465942383,22.559999465942383,807600
2019-10-11 00:00:00-04:00,22.719999313354492,23.25,22.719999313354492,23.079999923706055,23.079999923706055,147700
2019-10-14 00:00:00-04:00,22.950000762939453,23.260000228881836,22.81999969482422,23.229999542236328,23.229999542236328,48400
2019-10-15 00:00:00-04:00,23.18000030517578,23.75,23.06999969482422,23.540000915527344,23.540000915527344,122400
2019-10-16 00:00:00-04:00,23.399999618530273,23.75,22.850000381469727,22.889999389648438,22.889999389648438,79400
2019-10-17 00:00:00-04:00,22.959999084472656,23.399999618530273,22.8700008392334,22.90999984741211,22.90999984741211,158400
2019-10-18 00:00:00-04:00,22.84000015258789,23.5,22.84000015258789,23.389999389648438,23.389999389648438,107300
2019-10-21 00:00:00-04:00,23.549999237060547,23.899999618530273,23.549999237060547,23.739999771118164,23.739999771118164,108000
2019-10-22 00:00:00-04:00,23.65999984741211,24.8700008392334,23.65999984741211,24.399999618530273,24.399999618530273,137000
2019-10-23 00:00:00-04:00,24.399999618530273,24.579999923706055,23.91900062561035,24.450000762939453,24.450000762939453,153400
2019-10-24 00:00:00-04:00,24.43000030517578,24.469999313354492,24.290000915527344,24.299999237060547,24.299999237060547,382600
2019-10-25 00:00:00-04:00,24.3700008392334,24.399999618530273,24.040000915527344,24.200000762939453,24.200000762939453,150700
2019-10-28 00:00:00-04:00,24.350000381469727,25.010000228881836,24.350000381469727,24.780000686645508,24.780000686645508,116200
2019-10-29 00:00:00-04:00,24.700000762939453,25.0,24.579999923706055,24.709999084472656,24.709999084472656,61900
2019-10-30 00:00:00-04:00,24.75,24.829999923706055,24.3799991607666,24.540000915527344,24.540000915527344,106700
2019-10-31 00:00:00-04:00,24.600000381469727,25.1299991607666,24.489999771118164,25.100000381469727,25.100000381469727,212000
2019-11-01 00:00:00-04:00,25.200000762939453,25.31999969482422,24.799999237060547,25.100000381469727,25.100000381469727,103800
2019-11-04 00:00:00-05:00,25.25,25.56999969482422,25.200000762939453,25.43000030517578,25.43000030517578,84400
2019-11-05 00:00:00-05:00,25.5,25.670000076293945,25.1299991607666,25.18000030517578,25.18000030517578,134900
2019-11-06 00:00:00-05:00,25.09000015258789,25.264999389648438,24.989999771118164,25.079999923706055,25.079999923706055,98500
2019-11-07 00:00:00-05:00,25.18000030517578,25.25,24.83099937438965,25.100000381469727,25.100000381469727,264000
2019-11-08 00:00:00-05:00,25.100000381469727,25.100000381469727,24.739999771118164,24.8799991607666,24.8799991607666,71500
2019-11-11 00:00:00-05:00,24.700000762939453,24.969999313354492,24.700000762939453,24.899999618530273,24.899999618530273,124300
2019-11-12 00:00:00-05:00,24.799999237060547,25.0,24.59000015258789,24.809999465942383,24.809999465942383,404700
2019-11-13 00:00:00-05:00,24.790000915527344,25.0,24.690000534057617,24.780000686645508,24.780000686645508,71000
2019-11-14 00:00:00-05:00,24.790000915527344,24.966999053955078,24.25,24.280000686645508,24.280000686645508,146700
2019-11-15 00:00:00-05:00,23.030000686645508,23.770000457763672,21.6200008392334,22.809999465942383,22.809999465942383,696100
2019-11-18 00:00:00-05:00,22.649999618530273,23.139999389648438,22.450000762939453,23.110000610351562,23.110000610351562,168200
2019-11-19 00:00:00-05:00,23.1200008392334,23.260000228881836,22.520000457763672,22.700000762939453,22.700000762939453,313600
2019-11-20 00:00:00-05:00,22.56999969482422,22.954999923706055,22.549999237060547,22.56999969482422,22.56999969482422,267900
2019-11-21 00:00:00-05:00,22.530000686645508,23.170000076293945,22.479999542236328,22.93000030517578,22.93000030517578,185300
2019-11-22 00:00:00-05:00,23.020000457763672,23.34000015258789,22.950000762939453,23.170000076293945,23.170000076293945,121700
2019-11-25 00:00:00-05:00,23.239999771118164,23.579999923706055,23.18000030517578,23.25,23.25,177500
2019-11-26 00:00:00-05:00,23.170000076293945,23.579999923706055,23.149999618530273,23.399999618530273,23.399999618530273,816400
2019-11-27 00:00:00-05:00,23.450000762939453,23.90999984741211,23.309999465942383,23.809999465942383,23.809999465942383,272500
2019-11-29 00:00:00-05:00,23.729999542236328,24.489999771118164,23.729999542236328,24.299999237060547,24.299999237060547,199600
2019-12-02 00:00:00-05:00,24.280000686645508,24.600000381469727,23.809999465942383,23.889999389648438,23.889999389648438,240100
2019-12-03 00:00:00-05:00,23.6200008392334,23.93000030517578,23.479999542236328,23.729999542236328,23.729999542236328,166600
2019-12-04 00:00:00-05:00,23.760000228881836,23.8700008392334,23.200000762939453,23.389999389648438,23.389999389648438,182200
2019-12-05 00:00:00-05:00,23.43000030517578,23.80500030517578,23.420000076293945,23.649999618530273,23.649999618530273,199800
2019-12-06 00:00:00-05:00,23.809999465942383,24.0,23.309999465942383,23.8799991607666,23.8799991607666,250000
2019-12-09 00:00:00-05:00,23.81999969482422,24.3799991607666,23.530000686645508,23.600000381469727,23.600000381469727,205600
2019-12-10 00:00:00-05:00,23.510000228881836,24.15999984741211,23.420000076293945,23.989999771118164,23.989999771118164,162500
2019-12-11 00:00:00-05:00,24.020000457763672,24.329999923706055,24.010000228881836,24.1200008392334,24.1200008392334,130900
2019-12-12 00:00:00-05:00,24.1200008392334,24.9950008392334,24.1200008392334,24.709999084472656,24.709999084472656,247100
2019-12-13 00:00:00-05:00,24.709999084472656,25.280000686645508,24.665000915527344,25.200000762939453,25.200000762939453,267900
2019-12-16 00:00:00-05:00,25.15999984741211,25.600000381469727,25.100000381469727,25.18000030517578,25.18000030517578,278500
2019-12-17 00:00:00-05:00,25.239999771118164,25.549999237060547,24.700000762939453,24.799999237060547,24.799999237060547,237200
2019-12-18 00:00:00-05:00,24.8700008392334,26.049999237060547,24.8700008392334,25.84000015258789,25.84000015258789,278800
2019-12-19 00:00:00-05:00,25.709999084472656,25.709999084472656,25.010000228881836,25.389999389648438,25.389999389648438,154100
2019-12-20 00:00:00-05:00,25.520000457763672,26.040000915527344,25.520000457763672,25.860000610351562,25.860000610351562,598100
2019-12-23 00:00:00-05:00,25.889999389648438,26.239999771118164,25.739999771118164,26.1200008392334,26.1200008392334,161900
2019-12-24 00:00:00-05:00,26.1299991607666,26.31999969482422,25.90999984741211,25.940000534057617,25.940000534057617,101700
2019-12-26 00:00:00-05:00,25.989999771118164,26.270000457763672,25.989999771118164,26.139999389648438,26.139999389648438,85800
2019-12-27 00:00:00-05:00,26.25,26.309999465942383,25.979999542236328,26.030000686645508,26.030000686645508,118300
2019-12-30 00:00:00-05:00,26.1200008392334,26.139999389648438,25.709999084472656,25.719999313354492,25.719999313354492,115200
2019-12-31 00:00:00-05:00,25.639999389648438,25.81999969482422,25.5,25.649999618530273,25.649999618530273,160800
2020-01-02 00:00:00-05:00,25.889999389648438,26.020000457763672,25.104999542236328,25.280000686645508,25.280000686645508,178800
2020-01-03 00:00:00-05:00,25.059999465942383,25.420000076293945,24.959999084472656,25.190000534057617,25.190000534057617,159600
2020-01-06 00:00:00-05:00,24.969999313354492,26.209999084472656,24.799999237060547,25.829999923706055,25.829999923706055,212300
2020-01-07 00:00:00-05:00,25.59000015258789,25.90999984741211,25.479999542236328,25.719999313354492,25.719999313354492,141100
2020-01-08 00:00:00-05:00,25.780000686645508,26.290000915527344,25.780000686645508,26.0,26.0,324700
2020-01-09 00:00:00-05:00,26.299999237060547,26.399999618530273,26.1299991607666,26.170000076293945,26.170000076293945,211800
2020-01-10 00:00:00-05:00,26.260000228881836,26.670000076293945,26.260000228881836,26.56999969482422,26.56999969482422,179400
2020-01-13 00:00:00-05:00,26.469999313354492,26.899999618530273,25.56999969482422,25.760000228881836,25.760000228881836,94900
2020-01-14 00:00:00-05:00,25.739999771118164,26.290000915527344,25.559999465942383,25.649999618530273,25.649999618530273,38200
2020-01-15 00:00:00-05:00,25.649999618530273,26.059999465942383,25.350000381469727,25.90999984741211,25.90999984741211,47400
2020-01-16 00:00:00-05:00,26.059999465942383,26.190000534057617,25.770000457763672,25.989999771118164,25.989999771118164,54800
2020-01-17 00:00:00-05:00,26.149999618530273,26.149999618530273,25.645000457763672,25.809999465942383,25.809999465942383,44100
2020-01-21 00:00:00-05:00,25.670000076293945,25.719999313354492,25.399999618530273,25.639999389648438,25.639999389648438,46400
2020-01-22 00:00:00-05:00,25.690000534057617,26.239999771118164,25.690000534057617,25.899999618530273,25.899999618530273,70000
2020-01-23 00:00:00-05:00,25.780000686645508,26.239999771118164,25.559999465942383,26.149999618530273,26.149999618530273,77800
2020-01-24 00:00:00-05:00,26.260000228881836,26.5,26.1299991607666,26.219999313354492,26.219999313354492,84200
2020-01-27 00:00:00-05:00,25.899999618530273,26.5,25.350000381469727,26.270000457763672,26.270000457763672,53400
2020-01-28 00:00:00-05:00,26.5,26.889999389648438,26.309999465942383,26.65999984741211,26.65999984741211,80800
2020-01-29 00:00:00-05:00,26.65999984741211,27.079999923706055,26.43000030517578,26.739999771118164,26.739999771118164,86100
2020-01-30 00:00:00-05:00,26.649999618530273,27.450000762939453,26.469999313354492,27.110000610351562,27.110000610351562,282900
2020-01-31 00:00:00-05:00,27.049999237060547,27.360000610351562,26.1200008392334,26.649999618530273,26.649999618530273,137000
2020-02-03 00:00:00-05:00,26.700000762939453,26.969999313354492,25.959999084472656,26.15999984741211,26.15999984741211,88300
2020-02-04 00:00:00-05:00,26.149999618530273,26.530000686645508,25.8799991607666,26.0,26.0,89400
2020-02-05 00:00:00-05:00,25.979999542236328,26.709999084472656,25.760000228881836,26.440000534057617,26.440000534057617,125200
2020-02-06 00:00:00-05:00,26.399999618530273,26.8700008392334,26.260000228881836,26.530000686645508,26.530000686645508,87700
2020-02-07 00:00:00-05:00,26.59000015258789,26.6299991607666,26.1299991607666,26.40999984741211,26.40999984741211,50700
2020-02-10 00:00:00-05:00,26.329999923706055,26.735000610351562,26.15999984741211,26.639999389648438,26.639999389648438,33500
2020-02-11 00:00:00-05:00,27.549999237060547,29.690000534057617,27.549999237060547,29.540000915527344,29.540000915527344,365400
2020-02-12 00:00:00-05:00,30.0,30.450000762939453,29.72100067138672,29.8700008392334,29.8700008392334,144200
2020-02-13 00:00:00-05:00,29.940000534057617,29.940000534057617,29.350000381469727,29.600000381469727,29.600000381469727,80100
2020-02-14 00:00:00-05:00,29.610000610351562,29.899999618530273,29.479999542236328,29.729999542236328,29.729999542236328,65000
2020-02-18 00:00:00-05:00,29.799999237060547,29.899999618530273,29.420000076293945,29.700000762939453,29.700000762939453,72900
2020-02-19 00:00:00-05:00,29.690000534057617,29.860000610351562,29.579999923706055,29.719999313354492,29.719999313354492,103000
2020-02-20 00:00:00-05:00,29.709999084472656,29.950000762939453,29.610000610351562,29.610000610351562,29.610000610351562,138600
2020-02-21 00:00:00-05:00,29.610000610351562,29.780000686645508,29.1200008392334,29.489999771118164,29.489999771118164,129400
2020-02-24 00:00:00-05:00,28.760000228881836,29.559999465942383,28.56999969482422,29.209999084472656,29.209999084472656,120300
2020-02-25 00:00:00-05:00,29.31999969482422,29.31999969482422,27.780000686645508,27.829999923706055,27.829999923706055,186400
2020-02-26 00:00:00-05:00,27.959999084472656,27.959999084472656,26.913999557495117,27.190000534057617,27.190000534057617,150900
2020-02-27 00:00:00-05:00,26.75,27.200000762939453,25.989999771118164,26.639999389648438,26.639999389648438,165100
2020-02-28 00:00:00-05:00,25.829999923706055,26.190000534057617,25.299999237060547,26.0,26.0,440100
2020-03-02 00:00:00-05:00,26.170000076293945,26.170000076293945,24.850000381469727,25.889999389648438,25.889999389648438,190100
2020-03-03 00:00:00-05:00,25.969999313354492,26.559999465942383,25.190000534057617,25.860000610351562,25.860000610351562,265400
2020-03-04 00:00:00-05:00,26.020000457763672,26.020000457763672,24.649999618530273,25.149999618530273,25.149999618530273,251300
2020-03-05 00:00:00-05:00,24.809999465942383,24.809999465942383,22.674999237060547,22.889999389648438,22.889999389648438,266000
2020-03-06 00:00:00-05:00,22.18000030517578,23.25,22.0,22.68000030517578,22.68000030517578,173300
2020-03-09 00:00:00-04:00,20.75,21.635000228881836,20.260000228881836,21.0,21.0,214700
2020-03-10 00:00:00-04:00,21.479999542236328,21.479999542236328,20.44499969482422,21.06999969482422,21.06999969482422,229300
