Date,Open,High,Low,Close,Adj Close,Volume
2020-12-24 00:00:00-05:00,49.369998931884766,50.290000915527344,47.20000076293945,48.81999969482422,48.81999969482422,126600
2020-12-28 00:00:00-05:00,49.439998626708984,50.5,46.61000061035156,46.900001525878906,46.900001525878906,173600
2020-12-29 00:00:00-05:00,47.279998779296875,47.459999084472656,44.84199905395508,45.650001525878906,45.650001525878906,139800
2020-12-30 00:00:00-05:00,46.0,48.91999816894531,45.709999084472656,48.15999984741211,48.15999984741211,166800
2020-12-31 00:00:00-05:00,48.29999923706055,51.349998474121094,47.599998474121094,50.22999954223633,50.22999954223633,350500
2021-01-04 00:00:00-05:00,50.31999969482422,51.7599983215332,45.54999923706055,46.5,46.5,389400
2021-01-05 00:00:00-05:00,46.43000030517578,50.0,46.43000030517578,48.97999954223633,48.97999954223633,150700
2021-01-06 00:00:00-05:00,49.43000030517578,54.849998474121094,48.20000076293945,49.630001068115234,49.630001068115234,609300
2021-01-07 00:00:00-05:00,50.0,50.65999984741211,48.119998931884766,48.18000030517578,48.18000030517578,198600
2021-01-08 00:00:00-05:00,48.75,48.83000183105469,47.08000183105469,47.36000061035156,47.36000061035156,183000
2021-01-11 00:00:00-05:00,46.369998931884766,50.290000915527344,46.369998931884766,49.52000045776367,49.52000045776367,193400
2021-01-12 00:00:00-05:00,50.599998474121094,51.79999923706055,49.095001220703125,51.5099983215332,51.5099983215332,230800
2021-01-13 00:00:00-05:00,51.630001068115234,52.119998931884766,50.4900016784668,51.43000030517578,51.43000030517578,206300
2021-01-14 00:00:00-05:00,54.09000015258789,54.09000015258789,50.41999816894531,51.619998931884766,51.619998931884766,287300
2021-01-15 00:00:00-05:00,50.5,52.5,49.68000030517578,52.40999984741211,52.40999984741211,334300
2021-01-19 00:00:00-05:00,52.91999816894531,54.400001525878906,47.810001373291016,48.709999084472656,48.709999084472656,411500
2021-01-20 00:00:00-05:00,49.0,49.845001220703125,47.38999938964844,48.56999969482422,48.56999969482422,227900
2021-01-21 00:00:00-05:00,49.27000045776367,50.83000183105469,46.808998107910156,50.65999984741211,50.65999984741211,247900
2021-01-22 00:00:00-05:00,49.459999084472656,53.7599983215332,49.0,53.2599983215332,53.2599983215332,495800
2021-01-25 00:00:00-05:00,55.4900016784668,58.0,53.400001525878906,55.5,55.5,920100
2021-01-26 00:00:00-05:00,56.33000183105469,59.11000061035156,52.31999969482422,52.869998931884766,52.869998931884766,766900
2021-01-27 00:00:00-05:00,51.310001373291016,53.79999923706055,49.599998474121094,51.27000045776367,51.27000045776367,290600
2021-01-28 00:00:00-05:00,51.869998931884766,55.279998779296875,51.52000045776367,53.720001220703125,53.720001220703125,295200
2021-01-29 00:00:00-05:00,52.529998779296875,55.630001068115234,52.25,52.47999954223633,52.47999954223633,344800
2021-02-01 00:00:00-05:00,52.90999984741211,54.04999923706055,49.779998779296875,52.36000061035156,52.36000061035156,316500
2021-02-02 00:00:00-05:00,53.04999923706055,54.58000183105469,52.119998931884766,54.400001525878906,54.400001525878906,205100
2021-02-03 00:00:00-05:00,54.86000061035156,56.0,54.040000915527344,55.52000045776367,55.52000045776367,221400
2021-02-04 00:00:00-05:00,55.54999923706055,57.15999984741211,54.529998779296875,54.959999084472656,54.959999084472656,202800
2021-02-05 00:00:00-05:00,55.77000045776367,56.58000183105469,53.810001373291016,54.90999984741211,54.90999984741211,408800
2021-02-08 00:00:00-05:00,55.43000030517578,56.84000015258789,53.880001068115234,56.560001373291016,56.560001373291016,242600
2021-02-09 00:00:00-05:00,57.36000061035156,60.529998779296875,56.83000183105469,59.79999923706055,59.79999923706055,270400
2021-02-10 00:00:00-05:00,60.369998931884766,61.34000015258789,58.79999923706055,60.380001068115234,60.380001068115234,254800
2021-02-11 00:00:00-05:00,60.849998474121094,61.31999969482422,57.22999954223633,57.619998931884766,57.619998931884766,342500
2021-02-12 00:00:00-05:00,56.900001525878906,59.75,56.900001525878906,59.61000061035156,59.61000061035156,146700
2021-02-16 00:00:00-05:00,59.880001068115234,62.06999969482422,59.185001373291016,61.06999969482422,61.06999969482422,243000
2021-02-17 00:00:00-05:00,60.150001525878906,60.665000915527344,57.650001525878906,60.02000045776367,60.02000045776367,376300
2021-02-18 00:00:00-05:00,59.400001525878906,60.59000015258789,58.59000015258789,58.790000915527344,58.790000915527344,183200
2021-02-19 00:00:00-05:00,59.20000076293945,60.59000015258789,58.22800064086914,60.08000183105469,60.08000183105469,155800
2021-02-22 00:00:00-05:00,59.650001525878906,62.5099983215332,59.650001525878906,60.4900016784668,60.4900016784668,378500
2021-02-23 00:00:00-05:00,59.790000915527344,63.165000915527344,57.00400161743164,62.95000076293945,62.95000076293945,303900
2021-02-24 00:00:00-05:00,64.48999786376953,66.97000122070312,63.119998931884766,65.83999633789062,65.83999633789062,538800
2021-02-25 00:00:00-05:00,65.58000183105469,66.5,62.70000076293945,63.470001220703125,63.470001220703125,368400
2021-02-26 00:00:00-05:00,64.0,64.32499694824219,58.65999984741211,59.52000045776367,59.52000045776367,705600
2021-03-01 00:00:00-05:00,60.5099983215332,64.95999908447266,60.5099983215332,64.41999816894531,64.41999816894531,392400
2021-03-02 00:00:00-05:00,64.5,64.91000366210938,61.52000045776367,62.75,62.75,1247500
2021-03-03 00:00:00-05:00,63.91999816894531,64.70500183105469,60.349998474121094,60.61000061035156,60.61000061035156,468100
2021-03-04 00:00:00-05:00,58.540000915527344,61.40700149536133,47.65999984741211,52.29999923706055,52.29999923706055,1015500
2021-03-05 00:00:00-05:00,57.349998474121094,60.709999084472656,52.0,59.56999969482422,59.56999969482422,1001100
2021-03-08 00:00:00-05:00,59.529998779296875,65.16100311279297,59.529998779296875,64.63999938964844,64.63999938964844,571500
2021-03-09 00:00:00-05:00,66.19000244140625,67.33000183105469,63.0,63.61000061035156,63.61000061035156,380300
2021-03-10 00:00:00-05:00,63.310001373291016,69.56999969482422,63.310001373291016,69.12999725341797,69.12999725341797,343500
2021-03-11 00:00:00-05:00,70.58000183105469,73.5199966430664,68.7699966430664,72.69999694824219,72.69999694824219,325900
2021-03-12 00:00:00-05:00,71.7699966430664,73.26000213623047,70.62999725341797,71.58000183105469,71.58000183105469,179600
2021-03-15 00:00:00-04:00,71.3499984741211,74.72000122070312,71.3499984741211,72.61000061035156,72.61000061035156,279600
2021-03-16 00:00:00-04:00,72.51000213623047,72.66000366210938,67.62999725341797,69.37999725341797,69.37999725341797,289600
2021-03-17 00:00:00-04:00,69.5,72.25,68.19999694824219,72.12000274658203,72.12000274658203,218700
2021-03-18 00:00:00-04:00,71.30999755859375,71.62000274658203,66.55999755859375,67.33999633789062,67.33999633789062,180300
2021-03-19 00:00:00-04:00,67.58000183105469,69.12200164794922,65.4800033569336,68.69999694824219,68.69999694824219,285400
2021-03-22 00:00:00-04:00,69.7300033569336,69.80999755859375,66.91999816894531,68.97000122070312,68.97000122070312,159400
2021-03-23 00:00:00-04:00,67.9800033569336,68.58999633789062,64.58000183105469,66.33999633789062,66.33999633789062,228800
2021-03-24 00:00:00-04:00,69.0,72.87999725341797,67.45999908447266,68.05999755859375,68.05999755859375,1040700
2021-03-25 00:00:00-04:00,66.62999725341797,74.88999938964844,64.91999816894531,73.62999725341797,73.62999725341797,801300
2021-03-26 00:00:00-04:00,74.0,75.91999816894531,68.13999938964844,69.8499984741211,69.8499984741211,540700
2021-03-29 00:00:00-04:00,68.58999633789062,70.55000305175781,63.150001525878906,63.7400016784668,63.7400016784668,367100
2021-03-30 00:00:00-04:00,63.65999984741211,67.5999984741211,63.474998474121094,66.06999969482422,66.06999969482422,364200
2021-03-31 00:00:00-04:00,66.0,67.51000213623047,64.33000183105469,64.9800033569336,64.9800033569336,320600
2021-04-01 00:00:00-04:00,65.97000122070312,67.27999877929688,63.75,65.29000091552734,65.29000091552734,361600
2021-04-05 00:00:00-04:00,67.5199966430664,67.98999786376953,65.69999694824219,66.94999694824219,66.94999694824219,290200
2021-04-06 00:00:00-04:00,67.4800033569336,68.73799896240234,64.12999725341797,64.37999725341797,64.37999725341797,200700
2021-04-07 00:00:00-04:00,64.63999938964844,65.05000305175781,61.2599983215332,62.0099983215332,62.0099983215332,320500
2021-04-08 00:00:00-04:00,62.91999816894531,64.33999633789062,61.209999084472656,62.0,62.0,462900
2021-04-09 00:00:00-04:00,61.61000061035156,63.15700149536133,60.47999954223633,61.70000076293945,61.70000076293945,299600
2021-04-12 00:00:00-04:00,61.47999954223633,61.75,59.33000183105469,60.79999923706055,60.79999923706055,282000
2021-04-13 00:00:00-04:00,54.869998931884766,56.0,51.939998626708984,54.29999923706055,54.29999923706055,3310400
2021-04-14 00:00:00-04:00,54.75,55.54999923706055,52.6349983215332,53.2599983215332,53.2599983215332,1371500
2021-04-15 00:00:00-04:00,53.380001068115234,61.5,52.52000045776367,57.81999969482422,57.81999969482422,2503400
2021-04-16 00:00:00-04:00,58.939998626708984,61.459999084472656,57.92599868774414,58.779998779296875,58.779998779296875,4928600
2021-04-19 00:00:00-04:00,59.70000076293945,59.83000183105469,55.900001525878906,56.84000015258789,56.84000015258789,2261200
2021-04-20 00:00:00-04:00,57.41999816894531,57.45000076293945,53.619998931884766,54.97999954223633,54.97999954223633,2856200
2021-04-21 00:00:00-04:00,55.540000915527344,57.95000076293945,54.2400016784668,57.290000915527344,57.290000915527344,689300
2021-04-22 00:00:00-04:00,57.79999923706055,59.16999816894531,56.275001525878906,57.720001220703125,57.720001220703125,844700
2021-04-23 00:00:00-04:00,57.84000015258789,59.66999816894531,57.3650016784668,59.08000183105469,59.08000183105469,674400
2021-04-26 00:00:00-04:00,59.04999923706055,60.63999938964844,58.70000076293945,59.90999984741211,59.90999984741211,432900
2021-04-27 00:00:00-04:00,59.9900016784668,62.7599983215332,59.540000915527344,59.599998474121094,59.599998474121094,658400
2021-04-28 00:00:00-04:00,59.540000915527344,61.099998474121094,58.83000183105469,59.75,59.75,1044400
2021-04-29 00:00:00-04:00,59.90999984741211,60.96500015258789,58.41999816894531,59.040000915527344,59.040000915527344,414800
2021-04-30 00:00:00-04:00,58.11000061035156,60.0,57.869998931884766,57.959999084472656,57.959999084472656,456500
2021-05-03 00:00:00-04:00,58.65999984741211,60.650001525878906,58.40999984741211,59.040000915527344,59.040000915527344,334600
2021-05-04 00:00:00-04:00,59.38999938964844,59.38999938964844,56.150001525878906,57.9900016784668,57.9900016784668,524300
2021-05-05 00:00:00-04:00,58.4900016784668,59.94499969482422,58.029998779296875,58.619998931884766,58.619998931884766,388900
2021-05-06 00:00:00-04:00,58.2400016784668,58.54999923706055,54.130001068115234,56.599998474121094,56.599998474121094,636000
2021-05-07 00:00:00-04:00,55.88999938964844,58.83000183105469,55.88999938964844,58.27000045776367,58.27000045776367,426600
2021-05-10 00:00:00-04:00,56.81999969482422,57.88999938964844,54.90999984741211,55.16999816894531,55.16999816894531,741600
2021-05-11 00:00:00-04:00,52.720001220703125,57.119998931884766,52.34000015258789,56.189998626708984,56.189998626708984,574200
2021-05-12 00:00:00-04:00,55.77000045776367,56.119998931884766,51.369998931884766,51.90999984741211,51.90999984741211,663000
2021-05-13 00:00:00-04:00,52.279998779296875,54.2400016784668,50.95399856567383,53.15999984741211,53.15999984741211,405500
2021-05-14 00:00:00-04:00,53.619998931884766,55.060001373291016,53.130001068115234,53.56999969482422,53.56999969482422,284800
2021-05-17 00:00:00-04:00,52.95000076293945,53.65999984741211,51.84000015258789,53.38999938964844,53.38999938964844,389600
2021-05-18 00:00:00-04:00,53.47999954223633,55.18000030517578,52.939998626708984,53.0099983215332,53.0099983215332,361300
2021-05-19 00:00:00-04:00,51.81999969482422,53.150001525878906,51.09000015258789,53.130001068115234,53.130001068115234,498100
2021-05-20 00:00:00-04:00,53.13999938964844,53.849998474121094,51.58000183105469,53.560001373291016,53.560001373291016,382800
2021-05-21 00:00:00-04:00,54.650001525878906,54.97999954223633,52.93000030517578,53.209999084472656,53.209999084472656,201600
2021-05-24 00:00:00-04:00,53.20000076293945,55.900001525878906,52.75,55.220001220703125,55.220001220703125,496500
2021-05-25 00:00:00-04:00,55.540000915527344,56.61000061035156,55.040000915527344,55.150001525878906,55.150001525878906,512700
2021-05-26 00:00:00-04:00,55.02000045776367,57.25,54.9109992980957,56.97999954223633,56.97999954223633,342400
2021-05-27 00:00:00-04:00,57.810001373291016,58.59000015258789,56.45000076293945,58.279998779296875,58.279998779296875,391100
2021-05-28 00:00:00-04:00,58.279998779296875,59.040000915527344,56.68000030517578,58.029998779296875,58.029998779296875,557500
2021-06-01 00:00:00-04:00,58.7599983215332,59.400001525878906,57.59000015258789,58.54999923706055,58.54999923706055,279400
2021-06-02 00:00:00-04:00,58.58000183105469,59.63999938964844,56.540000915527344,59.630001068115234,59.630001068115234,482100
2021-06-03 00:00:00-04:00,58.779998779296875,58.86000061035156,56.61000061035156,57.15999984741211,57.15999984741211,382500
2021-06-04 00:00:00-04:00,57.540000915527344,58.18000030517578,55.25,55.84000015258789,55.84000015258789,393100
2021-06-07 00:00:00-04:00,55.83000183105469,57.650001525878906,55.83000183105469,55.939998626708984,55.939998626708984,543700
2021-06-08 00:00:00-04:00,56.220001220703125,56.849998474121094,54.06399917602539,55.02000045776367,55.02000045776367,409800
2021-06-09 00:00:00-04:00,55.54999923706055,55.79999923706055,53.529998779296875,53.70000076293945,53.70000076293945,415800
2021-06-10 00:00:00-04:00,54.11000061035156,54.56999969482422,50.88999938964844,52.47999954223633,52.47999954223633,346500
2021-06-11 00:00:00-04:00,52.68000030517578,54.029998779296875,52.52000045776367,52.75,52.75,235500
2021-06-14 00:00:00-04:00,53.04999923706055,53.880001068115234,51.97999954223633,52.209999084472656,52.209999084472656,264500
2021-06-15 00:00:00-04:00,52.0099983215332,53.36899948120117,51.459999084472656,51.779998779296875,51.779998779296875,367700
2021-06-16 00:00:00-04:00,51.47999954223633,52.83000183105469,51.060001373291016,52.68000030517578,52.68000030517578,609200
2021-06-17 00:00:00-04:00,52.439998626708984,53.77000045776367,50.65999984741211,50.900001525878906,50.900001525878906,653400
2021-06-18 00:00:00-04:00,50.0099983215332,51.59000015258789,49.54499816894531,51.4900016784668,51.4900016784668,890700
2021-06-21 00:00:00-04:00,52.56999969482422,53.709999084472656,51.970001220703125,52.650001525878906,52.650001525878906,362100
2021-06-22 00:00:00-04:00,52.189998626708984,54.029998779296875,52.060001373291016,53.619998931884766,53.619998931884766,348300
2021-06-23 00:00:00-04:00,53.63999938964844,55.0,53.18000030517578,54.97999954223633,54.97999954223633,325500
2021-06-24 00:00:00-04:00,55.54999923706055,55.779998779296875,54.25,54.75,54.75,481100
2021-06-25 00:00:00-04:00,55.150001525878906,55.59000015258789,53.459999084472656,53.599998474121094,53.599998474121094,1708500
2021-06-28 00:00:00-04:00,55.220001220703125,55.22999954223633,51.72999954223633,53.279998779296875,53.279998779296875,347400
2021-06-29 00:00:00-04:00,53.84000015258789,54.400001525878906,53.20000076293945,53.400001525878906,53.400001525878906,242000
2021-06-30 00:00:00-04:00,53.34000015258789,54.26499938964844,52.40999984741211,54.11000061035156,54.11000061035156,402000
2021-07-01 00:00:00-04:00,54.560001373291016,55.130001068115234,53.6150016784668,53.84000015258789,53.84000015258789,158900
2021-07-02 00:00:00-04:00,53.90999984741211,55.029998779296875,52.099998474121094,52.41999816894531,52.41999816894531,231600
2021-07-06 00:00:00-04:00,52.369998931884766,52.70000076293945,51.29499816894531,51.84000015258789,51.84000015258789,216600
2021-07-07 00:00:00-04:00,51.58000183105469,51.814998626708984,49.11000061035156,49.7599983215332,49.7599983215332,503700
2021-07-08 00:00:00-04:00,48.849998474121094,51.13999938964844,48.22999954223633,50.220001220703125,50.220001220703125,352900
2021-07-09 00:00:00-04:00,50.790000915527344,52.220001220703125,50.22999954223633,52.02000045776367,52.02000045776367,143600
2021-07-12 00:00:00-04:00,51.95000076293945,52.60499954223633,50.709999084472656,52.459999084472656,52.459999084472656,245100
2021-07-13 00:00:00-04:00,52.25,52.400001525878906,50.810001373291016,51.2400016784668,51.2400016784668,201600
2021-07-14 00:00:00-04:00,51.52000045776367,52.099998474121094,49.15999984741211,49.5099983215332,49.5099983215332,351200
2021-07-15 00:00:00-04:00,49.2599983215332,49.52000045776367,47.560001373291016,48.18000030517578,48.18000030517578,228900
2021-07-16 00:00:00-04:00,48.84000015258789,48.84000015258789,46.4109992980957,47.150001525878906,47.150001525878906,303500
2021-07-19 00:00:00-04:00,45.16999816894531,46.650001525878906,44.5099983215332,45.119998931884766,45.119998931884766,420400
2021-07-20 00:00:00-04:00,45.619998931884766,46.65999984741211,44.43000030517578,45.75,45.75,435300
2021-07-21 00:00:00-04:00,46.66999816894531,47.72999954223633,45.959999084472656,46.900001525878906,46.900001525878906,328700
2021-07-22 00:00:00-04:00,46.470001220703125,46.56999969482422,44.55500030517578,46.52000045776367,46.52000045776367,411300
2021-07-23 00:00:00-04:00,46.959999084472656,47.310001373291016,46.18000030517578,46.369998931884766,46.369998931884766,205500
2021-07-26 00:00:00-04:00,47.599998474121094,49.58000183105469,46.529998779296875,48.86000061035156,48.86000061035156,377700
2021-07-27 00:00:00-04:00,48.11000061035156,49.560001373291016,47.560001373291016,49.560001373291016,49.560001373291016,363700
2021-07-28 00:00:00-04:00,50.099998474121094,51.4900016784668,48.93000030517578,50.27000045776367,50.27000045776367,289400
2021-07-29 00:00:00-04:00,50.9900016784668,51.13999938964844,49.029998779296875,49.290000915527344,49.290000915527344,218000
2021-07-30 00:00:00-04:00,49.150001525878906,50.72999954223633,49.0,49.25,49.25,314800
2021-08-02 00:00:00-04:00,49.29999923706055,50.66999816894531,49.0,49.27000045776367,49.27000045776367,169400
2021-08-03 00:00:00-04:00,49.25,49.25,47.119998931884766,47.880001068115234,47.880001068115234,388900
2021-08-04 00:00:00-04:00,47.380001068115234,49.15999984741211,47.380001068115234,47.959999084472656,47.959999084472656,211600
2021-08-05 00:00:00-04:00,47.970001220703125,52.34000015258789,47.970001220703125,51.369998931884766,51.369998931884766,509300
2021-08-06 00:00:00-04:00,52.290000915527344,53.720001220703125,51.275001525878906,53.47999954223633,53.47999954223633,430900
2021-08-09 00:00:00-04:00,49.720001220703125,54.75,49.720001220703125,53.220001220703125,53.220001220703125,478300
2021-08-10 00:00:00-04:00,53.0,53.084999084472656,50.875,51.2599983215332,51.2599983215332,602100
2021-08-11 00:00:00-04:00,51.66999816894531,52.220001220703125,50.40999984741211,50.75,50.75,412300
2021-08-12 00:00:00-04:00,50.93000030517578,51.02000045776367,49.029998779296875,49.689998626708984,49.689998626708984,233400
2021-08-13 00:00:00-04:00,50.06999969482422,50.06999969482422,47.400001525878906,48.0099983215332,48.0099983215332,282700
2021-08-16 00:00:00-04:00,47.400001525878906,47.8650016784668,46.849998474121094,47.36000061035156,47.36000061035156,401800
2021-08-17 00:00:00-04:00,46.97999954223633,47.189998626708984,44.529998779296875,44.619998931884766,44.619998931884766,647100
2021-08-18 00:00:00-04:00,44.400001525878906,45.8650016784668,44.189998626708984,45.040000915527344,45.040000915527344,1086000
2021-08-19 00:00:00-04:00,44.68000030517578,45.70000076293945,43.95000076293945,44.290000915527344,44.290000915527344,463600
2021-08-20 00:00:00-04:00,43.939998626708984,45.11000061035156,43.720001220703125,45.060001373291016,45.060001373291016,246100
2021-08-23 00:00:00-04:00,45.5099983215332,47.25,45.323001861572266,46.97999954223633,46.97999954223633,177000
2021-08-24 00:00:00-04:00,47.33000183105469,48.91999816894531,47.0099983215332,48.709999084472656,48.709999084472656,256700
2021-08-25 00:00:00-04:00,48.790000915527344,51.31999969482422,48.63999938964844,50.279998779296875,50.279998779296875,377800
2021-08-26 00:00:00-04:00,50.29999923706055,52.5,49.54999923706055,50.369998931884766,50.369998931884766,374800
2021-08-27 00:00:00-04:00,50.369998931884766,52.02299880981445,50.34000015258789,51.75,51.75,401000
2021-08-30 00:00:00-04:00,51.720001220703125,51.790000915527344,50.439998626708984,50.47999954223633,50.47999954223633,159000
2021-08-31 00:00:00-04:00,50.16999816894531,50.72999954223633,49.099998474121094,50.2400016784668,50.2400016784668,317000
2021-09-01 00:00:00-04:00,50.79999923706055,50.79999923706055,48.7400016784668,48.7599983215332,48.7599983215332,386300
2021-09-02 00:00:00-04:00,49.08000183105469,50.060001373291016,48.38999938964844,48.869998931884766,48.869998931884766,312000
2021-09-03 00:00:00-04:00,48.869998931884766,49.209999084472656,46.099998474121094,48.0,48.0,254600
2021-09-07 00:00:00-04:00,48.34000015258789,50.310001373291016,48.18000030517578,50.040000915527344,50.040000915527344,509000
2021-09-08 00:00:00-04:00,49.529998779296875,49.96500015258789,47.560001373291016,47.58000183105469,47.58000183105469,234300
2021-09-09 00:00:00-04:00,47.880001068115234,49.722999572753906,47.439998626708984,48.290000915527344,48.290000915527344,396500
2021-09-10 00:00:00-04:00,48.25,48.88999938964844,47.2400016784668,47.25,47.25,677700
2021-09-13 00:00:00-04:00,47.939998626708984,47.939998626708984,45.29999923706055,45.77000045776367,45.77000045776367,228600
2021-09-14 00:00:00-04:00,45.61000061035156,46.290000915527344,44.52000045776367,45.09000015258789,45.09000015258789,335300
2021-09-15 00:00:00-04:00,44.220001220703125,45.3650016784668,44.02000045776367,44.81999969482422,44.81999969482422,380500
2021-09-16 00:00:00-04:00,44.849998474121094,45.599998474121094,44.45000076293945,44.66999816894531,44.66999816894531,494000
2021-09-17 00:00:00-04:00,45.22999954223633,45.5,43.810001373291016,44.16999816894531,44.16999816894531,536200
2021-09-20 00:00:00-04:00,42.86000061035156,44.290000915527344,42.66999816894531,42.90999984741211,42.90999984741211,443700
2021-09-21 00:00:00-04:00,43.2599983215332,44.779998779296875,43.15999984741211,44.33000183105469,44.33000183105469,963400
2021-09-22 00:00:00-04:00,44.9900016784668,47.65999984741211,44.69499969482422,47.25,47.25,586000
2021-09-23 00:00:00-04:00,47.470001220703125,50.060001373291016,47.349998474121094,49.59000015258789,49.59000015258789,745200
2021-09-24 00:00:00-04:00,49.279998779296875,51.619998931884766,49.02000045776367,50.970001220703125,50.970001220703125,655500
2021-09-27 00:00:00-04:00,51.040000915527344,54.2599983215332,51.025001525878906,53.81999969482422,53.81999969482422,664900
2021-09-28 00:00:00-04:00,53.61000061035156,54.47999954223633,52.5,52.970001220703125,52.970001220703125,508200
2021-09-29 00:00:00-04:00,53.220001220703125,53.75,51.290000915527344,51.619998931884766,51.619998931884766,427900
2021-09-30 00:00:00-04:00,52.060001373291016,52.060001373291016,49.790000915527344,50.13999938964844,50.13999938964844,580800
2021-10-01 00:00:00-04:00,50.779998779296875,53.689998626708984,50.76499938964844,53.08000183105469,53.08000183105469,601700
2021-10-04 00:00:00-04:00,55.029998779296875,55.029998779296875,52.81999969482422,53.15999984741211,53.15999984741211,495300
2021-10-05 00:00:00-04:00,53.2400016784668,53.86000061035156,50.099998474121094,51.5099983215332,51.5099983215332,556000
2021-10-06 00:00:00-04:00,50.95000076293945,53.43000030517578,49.9900016784668,53.38999938964844,53.38999938964844,587800
2021-10-07 00:00:00-04:00,53.84000015258789,53.95000076293945,51.90999984741211,52.720001220703125,52.720001220703125,451800
2021-10-08 00:00:00-04:00,52.61000061035156,52.83000183105469,50.56999969482422,51.150001525878906,51.150001525878906,320500
2021-10-11 00:00:00-04:00,51.16999816894531,51.5,49.59000015258789,50.0099983215332,50.0099983215332,389400
2021-10-12 00:00:00-04:00,50.560001373291016,51.099998474121094,49.040000915527344,50.56999969482422,50.56999969482422,519500
2021-10-13 00:00:00-04:00,50.5,50.5,49.16999816894531,49.369998931884766,49.369998931884766,241100
2021-10-14 00:00:00-04:00,49.869998931884766,49.959999084472656,48.941001892089844,49.650001525878906,49.650001525878906,316600
2021-10-15 00:00:00-04:00,51.09000015258789,51.90999984741211,49.96099853515625,51.060001373291016,51.060001373291016,498600
