Date,Open,High,Low,Close,Adj Close,Volume
2021-10-18 00:00:00-04:00,50.310001373291016,51.8849983215332,50.0099983215332,51.16999816894531,51.16999816894531,357600
2021-10-19 00:00:00-04:00,51.59000015258789,51.59000015258789,50.209999084472656,50.79999923706055,50.79999923706055,345700
2021-10-20 00:00:00-04:00,50.79999923706055,51.90999984741211,49.52000045776367,49.630001068115234,49.630001068115234,403700
2021-10-21 00:00:00-04:00,49.380001068115234,50.41999816894531,48.9900016784668,49.22999954223633,49.22999954223633,206000
2021-10-22 00:00:00-04:00,49.02000045776367,49.9900016784668,48.40999984741211,49.5,49.5,277000
2021-10-25 00:00:00-04:00,48.95000076293945,49.810001373291016,48.33000183105469,49.65999984741211,49.65999984741211,185400
2021-10-26 00:00:00-04:00,51.43000030517578,52.334999084472656,51.029998779296875,52.0099983215332,52.0099983215332,751500
2021-10-27 00:00:00-04:00,50.7400016784668,51.15999984741211,50.04999923706055,50.61000061035156,50.61000061035156,548700
2021-10-28 00:00:00-04:00,50.540000915527344,50.939998626708984,46.439998626708984,47.34000015258789,47.34000015258789,808800
2021-10-29 00:00:00-04:00,47.04999923706055,47.904998779296875,44.04999923706055,45.810001373291016,45.810001373291016,1216300
2021-11-01 00:00:00-04:00,45.7400016784668,48.0,45.5,47.36000061035156,47.36000061035156,528700
2021-11-02 00:00:00-04:00,47.0099983215332,47.06999969482422,44.86000061035156,45.38999938964844,45.38999938964844,345000
2021-11-03 00:00:00-04:00,45.189998626708984,46.880001068115234,44.84000015258789,45.54999923706055,45.54999923706055,341600
2021-11-04 00:00:00-04:00,45.220001220703125,45.869998931884766,42.54999923706055,42.939998626708984,42.939998626708984,920500
2021-11-05 00:00:00-04:00,43.810001373291016,46.20000076293945,43.810001373291016,45.22999954223633,45.22999954223633,1298500
2021-11-08 00:00:00-05:00,45.61000061035156,45.61000061035156,43.27000045776367,43.630001068115234,43.630001068115234,802600
2021-11-09 00:00:00-05:00,43.47999954223633,47.189998626708984,42.869998931884766,46.47999954223633,46.47999954223633,1162200
2021-11-10 00:00:00-05:00,46.91999816894531,47.38999938964844,45.7400016784668,46.689998626708984,46.689998626708984,925700
2021-11-11 00:00:00-05:00,46.400001525878906,46.790000915527344,45.29999923706055,46.060001373291016,46.060001373291016,418100
2021-11-12 00:00:00-05:00,46.150001525878906,46.70000076293945,45.61000061035156,46.04999923706055,46.04999923706055,270900
2021-11-15 00:00:00-05:00,46.70000076293945,47.11000061035156,45.45000076293945,46.029998779296875,46.029998779296875,361200
2021-11-16 00:00:00-05:00,45.900001525878906,46.130001068115234,44.720001220703125,46.119998931884766,46.119998931884766,278600
2021-11-17 00:00:00-05:00,45.4900016784668,46.130001068115234,45.34000015258789,45.72999954223633,45.72999954223633,267300
2021-11-18 00:00:00-05:00,45.68000030517578,45.97999954223633,44.16999816894531,44.70000076293945,44.70000076293945,352800
2021-11-19 00:00:00-05:00,44.029998779296875,44.875,43.560001373291016,43.970001220703125,43.970001220703125,612000
2021-11-22 00:00:00-05:00,44.16999816894531,44.56999969482422,41.790000915527344,42.25,42.25,757700
2021-11-23 00:00:00-05:00,42.470001220703125,43.04999923706055,40.779998779296875,41.439998626708984,41.439998626708984,730000
2021-11-24 00:00:00-05:00,40.65999984741211,41.45000076293945,39.439998626708984,41.04999923706055,41.04999923706055,1079300
2021-11-26 00:00:00-05:00,38.810001373291016,42.08000183105469,38.189998626708984,41.11000061035156,41.11000061035156,601300
2021-11-29 00:00:00-05:00,40.0,40.849998474121094,39.029998779296875,39.52000045776367,39.52000045776367,680700
2021-11-30 00:00:00-05:00,38.91999816894531,39.5099983215332,37.63999938964844,38.34000015258789,38.34000015258789,842000
2021-12-01 00:00:00-05:00,39.2599983215332,39.2599983215332,35.529998779296875,35.630001068115234,35.630001068115234,1217500
2021-12-02 00:00:00-05:00,35.91999816894531,37.77000045776367,35.91999816894531,37.470001220703125,37.470001220703125,811800
2021-12-03 00:00:00-05:00,37.22999954223633,37.68000030517578,36.459999084472656,37.310001373291016,37.310001373291016,820300
2021-12-06 00:00:00-05:00,38.119998931884766,39.209999084472656,37.22999954223633,38.369998931884766,38.369998931884766,645500
2021-12-07 00:00:00-05:00,38.9900016784668,40.040000915527344,38.91999816894531,39.20000076293945,39.20000076293945,610900
2021-12-08 00:00:00-05:00,39.459999084472656,40.7400016784668,38.84000015258789,39.310001373291016,39.310001373291016,456300
2021-12-09 00:00:00-05:00,38.689998626708984,39.540000915527344,38.290000915527344,38.84000015258789,38.84000015258789,417800
2021-12-10 00:00:00-05:00,39.18000030517578,39.630001068115234,37.400001525878906,37.439998626708984,37.439998626708984,596600
2021-12-13 00:00:00-05:00,37.0,37.5,35.41999816894531,36.150001525878906,36.150001525878906,547900
2021-12-14 00:00:00-05:00,36.09000015258789,36.61000061035156,35.209999084472656,35.27000045776367,35.27000045776367,671600
2021-12-15 00:00:00-05:00,35.560001373291016,35.560001373291016,33.2400016784668,34.33000183105469,34.33000183105469,589200
2021-12-16 00:00:00-05:00,34.689998626708984,35.130001068115234,33.38999938964844,33.45000076293945,33.45000076293945,613200
2021-12-17 00:00:00-05:00,33.150001525878906,34.81999969482422,32.61000061035156,34.7400016784668,34.7400016784668,731100
2021-12-20 00:00:00-05:00,33.619998931884766,34.7400016784668,33.47999954223633,34.189998626708984,34.189998626708984,713800
2021-12-21 00:00:00-05:00,34.66999816894531,37.529998779296875,34.400001525878906,37.349998474121094,37.349998474121094,720400
2021-12-22 00:00:00-05:00,37.18000030517578,38.27000045776367,37.02000045776367,37.27000045776367,37.27000045776367,495000
2021-12-23 00:00:00-05:00,37.959999084472656,38.22999954223633,37.11000061035156,37.5099983215332,37.5099983215332,403300
2021-12-27 00:00:00-05:00,37.310001373291016,37.73699951171875,36.150001525878906,37.599998474121094,37.599998474121094,542300
2021-12-28 00:00:00-05:00,37.27000045776367,37.93000030517578,36.63999938964844,36.65999984741211,36.65999984741211,474700
2021-12-29 00:00:00-05:00,36.4900016784668,37.619998931884766,36.209999084472656,37.560001373291016,37.560001373291016,563700
2021-12-30 00:00:00-05:00,37.43000030517578,38.66999816894531,37.43000030517578,37.810001373291016,37.810001373291016,426600
2021-12-31 00:00:00-05:00,37.970001220703125,38.779998779296875,37.540000915527344,38.060001373291016,38.060001373291016,397900
2022-01-03 00:00:00-05:00,38.459999084472656,39.380001068115234,37.720001220703125,37.790000915527344,37.790000915527344,527600
2022-01-04 00:00:00-05:00,38.31999969482422,38.665000915527344,36.59000015258789,36.91999816894531,36.91999816894531,291100
2022-01-05 00:00:00-05:00,36.5,37.150001525878906,35.02000045776367,35.33000183105469,35.33000183105469,384400
2022-01-06 00:00:00-05:00,35.470001220703125,36.2400016784668,34.65999984741211,35.689998626708984,35.689998626708984,326700
2022-01-07 00:00:00-05:00,35.599998474121094,37.25,35.369998931884766,36.869998931884766,36.869998931884766,453700
2022-01-10 00:00:00-05:00,36.47999954223633,36.790000915527344,35.70000076293945,36.7400016784668,36.7400016784668,383300
2022-01-11 00:00:00-05:00,36.900001525878906,38.16999816894531,36.65999984741211,37.689998626708984,37.689998626708984,476200
2022-01-12 00:00:00-05:00,38.04999923706055,38.04999923706055,36.0,36.040000915527344,36.040000915527344,242600
2022-01-13 00:00:00-05:00,35.220001220703125,36.685001373291016,34.540000915527344,34.66999816894531,34.66999816894531,373700
2022-01-14 00:00:00-05:00,34.959999084472656,35.10499954223633,32.619998931884766,33.65999984741211,33.65999984741211,594400
2022-01-18 00:00:00-05:00,32.900001525878906,33.810001373291016,31.600000381469727,31.90999984741211,31.90999984741211,630800
2022-01-19 00:00:00-05:00,32.0099983215332,32.21500015258789,30.674999237060547,30.790000915527344,30.790000915527344,490300
2022-01-20 00:00:00-05:00,30.84000015258789,31.665000915527344,29.290000915527344,29.360000610351562,29.360000610351562,943100
2022-01-21 00:00:00-05:00,28.709999084472656,29.260000228881836,27.09000015258789,27.110000610351562,27.110000610351562,1153900
2022-01-24 00:00:00-05:00,26.209999084472656,29.350000381469727,26.110000610351562,29.229999542236328,29.229999542236328,1621400
2022-01-25 00:00:00-05:00,36.0,36.88999938964844,35.150001525878906,35.849998474121094,35.849998474121094,5640000
2022-01-26 00:00:00-05:00,36.34000015258789,37.0,35.380001068115234,35.75,35.75,1426700
2022-01-27 00:00:00-05:00,35.720001220703125,36.04999923706055,34.08000183105469,34.599998474121094,34.599998474121094,1319700
2022-01-28 00:00:00-05:00,34.5,36.04999923706055,34.29999923706055,36.0,36.0,423800
2022-01-31 00:00:00-05:00,35.630001068115234,36.220001220703125,35.119998931884766,35.7400016784668,35.7400016784668,913600
2022-02-01 00:00:00-05:00,35.75,36.56999969482422,35.5,36.2599983215332,36.2599983215332,357000
2022-02-02 00:00:00-05:00,36.16999816894531,36.20000076293945,35.279998779296875,36.0099983215332,36.0099983215332,292200
2022-02-03 00:00:00-05:00,35.459999084472656,36.70000076293945,35.380001068115234,35.630001068115234,35.630001068115234,355300
2022-02-04 00:00:00-05:00,35.369998931884766,36.65999984741211,35.369998931884766,36.34000015258789,36.34000015258789,434700
2022-02-07 00:00:00-05:00,36.70000076293945,37.209999084472656,36.02000045776367,36.11000061035156,36.11000061035156,423800
2022-02-08 00:00:00-05:00,36.16999816894531,37.01499938964844,36.150001525878906,36.470001220703125,36.470001220703125,358800
2022-02-09 00:00:00-05:00,36.54999923706055,37.09000015258789,36.5,36.599998474121094,36.599998474121094,792600
2022-02-10 00:00:00-05:00,35.65999984741211,36.849998474121094,35.65999984741211,36.439998626708984,36.439998626708984,511900
2022-02-11 00:00:00-05:00,36.7400016784668,36.97999954223633,35.470001220703125,36.15999984741211,36.15999984741211,421700
2022-02-14 00:00:00-05:00,36.459999084472656,36.86000061035156,35.22999954223633,35.400001525878906,35.400001525878906,401200
2022-02-15 00:00:00-05:00,35.86000061035156,36.529998779296875,35.52000045776367,36.41999816894531,36.41999816894531,266500
2022-02-16 00:00:00-05:00,36.38999938964844,36.63999938964844,35.86000061035156,36.45000076293945,36.45000076293945,254600
2022-02-17 00:00:00-05:00,36.0099983215332,36.47999954223633,35.959999084472656,36.15999984741211,36.15999984741211,249200
2022-02-18 00:00:00-05:00,35.70000076293945,36.2400016784668,34.61000061035156,35.04999923706055,35.04999923706055,353900
2022-02-22 00:00:00-05:00,34.720001220703125,36.02000045776367,34.630001068115234,35.2599983215332,35.2599983215332,567600
2022-02-23 00:00:00-05:00,35.040000915527344,36.279998779296875,35.040000915527344,35.400001525878906,35.400001525878906,577900
2022-02-24 00:00:00-05:00,32.5,36.70000076293945,32.09000015258789,36.279998779296875,36.279998779296875,769800
2022-02-25 00:00:00-05:00,36.189998626708984,36.970001220703125,35.439998626708984,36.25,36.25,287800
2022-02-28 00:00:00-05:00,35.08000183105469,36.369998931884766,34.630001068115234,36.02000045776367,36.02000045776367,724600
2022-03-01 00:00:00-05:00,35.380001068115234,36.0,34.70000076293945,35.2599983215332,35.2599983215332,673200
2022-03-02 00:00:00-05:00,35.689998626708984,35.70000076293945,34.540000915527344,34.65999984741211,34.65999984741211,513500
2022-03-03 00:00:00-05:00,34.5099983215332,35.40999984741211,33.939998626708984,34.70000076293945,34.70000076293945,649300
2022-03-04 00:00:00-05:00,34.04999923706055,34.41999816894531,33.70500183105469,34.20000076293945,34.20000076293945,474800
2022-03-07 00:00:00-05:00,34.09000015258789,34.09000015258789,30.489999771118164,30.790000915527344,30.790000915527344,973100
2022-03-08 00:00:00-05:00,30.799999237060547,31.790000915527344,29.834999084472656,30.420000076293945,30.420000076293945,508000
2022-03-09 00:00:00-05:00,31.25,32.5,31.25,31.65999984741211,31.65999984741211,297500
2022-03-10 00:00:00-05:00,31.06999969482422,32.0099983215332,30.809999465942383,31.309999465942383,31.309999465942383,356700
2022-03-11 00:00:00-05:00,31.399999618530273,31.420000076293945,30.25,30.350000381469727,30.350000381469727,371400
2022-03-14 00:00:00-04:00,29.959999084472656,30.584999084472656,27.93000030517578,28.25,28.25,521800
2022-03-15 00:00:00-04:00,28.31999969482422,29.979999542236328,28.09000015258789,29.440000534057617,29.440000534057617,582900
2022-03-16 00:00:00-04:00,30.18000030517578,31.440000534057617,30.069000244140625,31.0,31.0,608600
2022-03-17 00:00:00-04:00,30.760000228881836,31.5,30.540000915527344,31.149999618530273,31.149999618530273,271300
2022-03-18 00:00:00-04:00,30.899999618530273,31.40999984741211,30.260000228881836,31.389999389648438,31.389999389648438,316700
2022-03-21 00:00:00-04:00,31.1200008392334,31.209999084472656,30.260000228881836,30.969999313354492,30.969999313354492,359500
2022-03-22 00:00:00-04:00,31.190000534057617,32.13999938964844,30.8700008392334,31.18000030517578,31.18000030517578,169200
2022-03-23 00:00:00-04:00,30.75,31.170000076293945,30.030000686645508,30.5,30.5,145900
2022-03-24 00:00:00-04:00,30.56999969482422,30.809999465942383,30.0,30.729999542236328,30.729999542236328,136700
2022-03-25 00:00:00-04:00,30.950000762939453,30.979999542236328,30.09000015258789,30.399999618530273,30.399999618530273,250500
2022-03-28 00:00:00-04:00,30.329999923706055,31.06999969482422,29.549999237060547,29.940000534057617,29.940000534057617,287200
2022-03-29 00:00:00-04:00,30.34000015258789,31.0,30.299999237060547,30.889999389648438,30.889999389648438,604700
2022-03-30 00:00:00-04:00,30.81999969482422,31.389999389648438,29.790000915527344,30.030000686645508,30.030000686645508,210500
2022-03-31 00:00:00-04:00,30.0,30.790000915527344,29.565000534057617,30.739999771118164,30.739999771118164,270100
2022-04-01 00:00:00-04:00,30.860000610351562,31.09000015258789,29.84000015258789,30.190000534057617,30.190000534057617,374900
2022-04-04 00:00:00-04:00,30.549999237060547,31.95400047302246,30.219999313354492,31.850000381469727,31.850000381469727,277900
2022-04-05 00:00:00-04:00,32.15999984741211,32.15999984741211,30.229999542236328,30.520000457763672,30.520000457763672,184800
2022-04-06 00:00:00-04:00,29.969999313354492,30.0,28.799999237060547,28.969999313354492,28.969999313354492,466200
2022-04-07 00:00:00-04:00,28.739999771118164,29.06599998474121,27.219999313354492,27.8700008392334,27.8700008392334,661600
2022-04-08 00:00:00-04:00,27.6200008392334,27.860000610351562,26.850000381469727,27.510000228881836,27.510000228881836,392200
2022-04-11 00:00:00-04:00,26.8700008392334,27.8799991607666,26.8700008392334,27.15999984741211,27.15999984741211,492300
2022-04-12 00:00:00-04:00,27.889999389648438,28.299999237060547,27.09000015258789,27.31999969482422,27.31999969482422,268800
2022-04-13 00:00:00-04:00,27.43000030517578,28.559999465942383,27.211999893188477,28.3799991607666,28.3799991607666,247000
2022-04-14 00:00:00-04:00,28.520000457763672,29.229999542236328,28.520000457763672,29.1299991607666,29.1299991607666,258800
2022-04-18 00:00:00-04:00,29.1299991607666,30.424999237060547,29.059999465942383,30.170000076293945,30.170000076293945,438400
2022-04-19 00:00:00-04:00,30.020000457763672,31.700000762939453,29.989999771118164,30.93000030517578,30.93000030517578,343900
2022-04-20 00:00:00-04:00,31.0,31.420000076293945,30.610000610351562,30.709999084472656,30.709999084472656,277300
2022-04-21 00:00:00-04:00,31.299999237060547,31.399999618530273,29.200000762939453,29.639999389648438,29.639999389648438,371300
2022-04-22 00:00:00-04:00,29.709999084472656,30.15999984741211,28.75,28.979999542236328,28.979999542236328,231100
2022-04-25 00:00:00-04:00,28.649999618530273,29.75,28.40999984741211,29.729999542236328,29.729999542236328,218900
2022-04-26 00:00:00-04:00,29.3700008392334,29.389999389648438,28.440000534057617,28.559999465942383,28.559999465942383,339100
2022-04-27 00:00:00-04:00,28.459999084472656,28.75,27.25,27.530000686645508,27.530000686645508,367100
2022-04-28 00:00:00-04:00,27.780000686645508,30.010000228881836,27.6299991607666,29.860000610351562,29.860000610351562,497600
2022-04-29 00:00:00-04:00,29.260000228881836,31.5,29.260000228881836,29.84000015258789,29.84000015258789,381600
2022-05-02 00:00:00-04:00,29.75,30.43000030517578,29.139999389648438,30.350000381469727,30.350000381469727,382300
2022-05-03 00:00:00-04:00,30.5,31.040000915527344,30.040000915527344,30.559999465942383,30.559999465942383,270400
2022-05-04 00:00:00-04:00,30.610000610351562,30.610000610351562,28.270000457763672,30.06999969482422,30.06999969482422,597700
2022-05-05 00:00:00-04:00,30.649999618530273,30.700000762939453,28.469999313354492,29.079999923706055,29.079999923706055,1974700
2022-05-06 00:00:00-04:00,29.100000381469727,29.299999237060547,28.299999237060547,28.899999618530273,28.899999618530273,845300
2022-05-09 00:00:00-04:00,28.5,28.670000076293945,25.219999313354492,25.3799991607666,25.3799991607666,1213200
2022-05-10 00:00:00-04:00,25.43000030517578,25.729999542236328,21.25,23.010000228881836,23.010000228881836,2223200
2022-05-11 00:00:00-04:00,22.790000915527344,24.139999389648438,22.360000610351562,22.610000610351562,22.610000610351562,859600
2022-05-12 00:00:00-04:00,22.420000076293945,23.65999984741211,22.260000228881836,23.059999465942383,23.059999465942383,893500
2022-05-13 00:00:00-04:00,23.530000686645508,24.469999313354492,23.520000457763672,23.969999313354492,23.969999313354492,563900
2022-05-16 00:00:00-04:00,23.860000610351562,24.63599967956543,23.82200050354004,24.270000457763672,24.270000457763672,397400
2022-05-17 00:00:00-04:00,25.010000228881836,25.709999084472656,24.274999618530273,25.6299991607666,25.6299991607666,402600
2022-05-18 00:00:00-04:00,25.1299991607666,25.44499969482422,24.350000381469727,24.709999084472656,24.709999084472656,535000
2022-05-19 00:00:00-04:00,24.420000076293945,26.149999618530273,23.989999771118164,25.139999389648438,25.139999389648438,785300
2022-05-20 00:00:00-04:00,25.579999923706055,25.940000534057617,24.350000381469727,25.0,25.0,598700
2022-05-23 00:00:00-04:00,25.25,25.760000228881836,24.510000228881836,24.8700008392334,24.8700008392334,454100
2022-05-24 00:00:00-04:00,24.600000381469727,24.600000381469727,23.530000686645508,23.899999618530273,23.899999618530273,561100
2022-05-25 00:00:00-04:00,23.6200008392334,25.440000534057617,23.510000228881836,25.229999542236328,25.229999542236328,350400
2022-05-26 00:00:00-04:00,25.68000030517578,27.010000228881836,25.68000030517578,26.420000076293945,26.420000076293945,410600
2022-05-27 00:00:00-04:00,26.739999771118164,27.059999465942383,26.514999389648438,26.65999984741211,26.65999984741211,319500
2022-05-31 00:00:00-04:00,26.639999389648438,26.790000915527344,25.65999984741211,26.139999389648438,26.139999389648438,554500
2022-06-01 00:00:00-04:00,26.3799991607666,27.219999313354492,25.969999313354492,26.899999618530273,26.899999618530273,335800
2022-06-02 00:00:00-04:00,26.799999237060547,28.09000015258789,26.799999237060547,27.75,27.75,862200
2022-06-03 00:00:00-04:00,27.530000686645508,27.707000732421875,26.989999771118164,27.59000015258789,27.59000015258789,175200
2022-06-06 00:00:00-04:00,27.770000457763672,28.15999984741211,27.229999542236328,27.600000381469727,27.600000381469727,318500
2022-06-07 00:00:00-04:00,27.200000762939453,27.834999084472656,26.899999618530273,27.389999389648438,27.389999389648438,376300
2022-06-08 00:00:00-04:00,27.229999542236328,27.709999084472656,27.030000686645508,27.350000381469727,27.350000381469727,478500
2022-06-09 00:00:00-04:00,27.100000381469727,27.100000381469727,25.440000534057617,25.860000610351562,25.860000610351562,523100
2022-06-10 00:00:00-04:00,25.239999771118164,25.790000915527344,23.559999465942383,23.75,23.75,613400
2022-06-13 00:00:00-04:00,22.68000030517578,22.989999771118164,21.040000915527344,21.139999389648438,21.139999389648438,857600
2022-06-14 00:00:00-04:00,21.3700008392334,21.950000762939453,20.799999237060547,21.59000015258789,21.59000015258789,466400
2022-06-15 00:00:00-04:00,21.770000457763672,22.190000534057617,20.610000610351562,21.260000228881836,21.260000228881836,562900
2022-06-16 00:00:00-04:00,20.389999389648438,20.530000686645508,18.329999923706055,18.520000457763672,18.520000457763672,843000
2022-06-17 00:00:00-04:00,18.549999237060547,18.940000534057617,17.969999313354492,18.610000610351562,18.610000610351562,648300
2022-06-21 00:00:00-04:00,18.809999465942383,19.469999313354492,18.6299991607666,18.75,18.75,474200
2022-06-22 00:00:00-04:00,18.260000228881836,19.56999969482422,18.260000228881836,19.459999084472656,19.459999084472656,437200
2022-06-23 00:00:00-04:00,19.579999923706055,19.579999923706055,17.540000915527344,18.8700008392334,18.8700008392334,921800
2022-06-24 00:00:00-04:00,20.450000762939453,21.15999984741211,20.299999237060547,20.610000610351562,20.610000610351562,2910800
2022-06-27 00:00:00-04:00,20.889999389648438,21.059999465942383,20.434999465942383,20.790000915527344,20.790000915527344,846500
2022-06-28 00:00:00-04:00,20.979999542236328,21.274999618530273,20.100000381469727,20.329999923706055,20.329999923706055,737800
2022-06-29 00:00:00-04:00,20.110000610351562,20.3700008392334,19.829999923706055,20.309999465942383,20.309999465942383,596600
2022-06-30 00:00:00-04:00,20.0,20.139999389648438,19.459999084472656,19.780000686645508,19.780000686645508,1542300
2022-07-01 00:00:00-04:00,19.540000915527344,20.260000228881836,19.540000915527344,20.219999313354492,20.219999313354492,489500
2022-07-05 00:00:00-04:00,19.56999969482422,20.959999084472656,19.56999969482422,20.84000015258789,20.84000015258789,893300
2022-07-06 00:00:00-04:00,20.700000762939453,20.989999771118164,20.145000457763672,20.65999984741211,20.65999984741211,678300
2022-07-07 00:00:00-04:00,20.90999984741211,21.1200008392334,20.469999313354492,20.59000015258789,20.59000015258789,541300
2022-07-08 00:00:00-04:00,20.420000076293945,20.614999771118164,20.049999237060547,20.219999313354492,20.219999313354492,616000
2022-07-11 00:00:00-04:00,19.93000030517578,20.15999984741211,19.739999771118164,20.06999969482422,20.06999969482422,510100
2022-07-12 00:00:00-04:00,20.06999969482422,20.959999084472656,20.06999969482422,20.649999618530273,20.649999618530273,505000
2022-07-13 00:00:00-04:00,20.239999771118164,21.139999389648438,20.059999465942383,21.079999923706055,21.079999923706055,696100
2022-07-14 00:00:00-04:00,20.809999465942383,21.209999084472656,20.40999984741211,21.059999465942383,21.059999465942383,1388600
2022-07-15 00:00:00-04:00,21.520000457763672,21.75,20.860000610351562,21.43000030517578,21.43000030517578,918000
2022-07-18 00:00:00-04:00,21.729999542236328,21.899999618530273,21.100000381469727,21.200000762939453,21.200000762939453,597600
2022-07-19 00:00:00-04:00,21.43000030517578,21.670000076293945,21.229999542236328,21.6299991607666,21.6299991607666,705600
2022-07-20 00:00:00-04:00,21.540000915527344,21.8700008392334,21.520000457763672,21.829999923706055,21.829999923706055,750600
2022-07-21 00:00:00-04:00,21.790000915527344,21.989999771118164,21.59000015258789,21.979999542236328,21.979999542236328,718800
2022-07-22 00:00:00-04:00,21.979999542236328,21.979999542236328,21.639999389648438,21.790000915527344,21.790000915527344,1721100
2022-07-25 00:00:00-04:00,22.649999618530273,22.790000915527344,21.469999313354492,21.8799991607666,21.8799991607666,1038800
2022-07-26 00:00:00-04:00,21.360000610351562,21.65999984741211,20.959999084472656,21.010000228881836,21.010000228881836,584100
2022-07-27 00:00:00-04:00,21.209999084472656,22.799999237060547,21.079999923706055,22.690000534057617,22.690000534057617,826900
2022-07-28 00:00:00-04:00,22.799999237060547,23.009000778198242,21.850000381469727,22.440000534057617,22.440000534057617,409000
2022-07-29 00:00:00-04:00,22.280000686645508,22.459999084472656,21.59000015258789,21.969999313354492,21.969999313354492,537900
2022-08-01 00:00:00-04:00,21.530000686645508,21.8799991607666,21.045000076293945,21.799999237060547,21.799999237060547,376600
2022-08-02 00:00:00-04:00,21.68000030517578,22.575000762939453,21.510000228881836,22.260000228881836,22.260000228881836,280800
2022-08-03 00:00:00-04:00,22.3700008392334,22.885000228881836,22.18000030517578,22.75,22.75,645900
2022-08-04 00:00:00-04:00,23.329999923706055,24.049999237060547,21.079999923706055,21.350000381469727,21.350000381469727,1048600
2022-08-05 00:00:00-04:00,20.899999618530273,23.5,20.899999618530273,22.940000534057617,22.940000534057617,1063000
