Date,Open,High,Low,Close,Adj Close,Volume
2022-08-08 00:00:00-04:00,22.899999618530273,24.200000762939453,22.899999618530273,23.889999389648438,23.889999389648438,878700
2022-08-09 00:00:00-04:00,23.719999313354492,23.8799991607666,23.25,23.559999465942383,23.559999465942383,558600
2022-08-10 00:00:00-04:00,24.290000915527344,25.56999969482422,24.290000915527344,25.270000457763672,25.270000457763672,1023800
2022-08-11 00:00:00-04:00,25.809999465942383,26.469999313354492,25.295000076293945,25.600000381469727,25.600000381469727,358500
2022-08-12 00:00:00-04:00,25.690000534057617,26.040000915527344,25.559999465942383,25.770000457763672,25.770000457763672,317000
2022-08-15 00:00:00-04:00,25.43000030517578,26.030000686645508,25.139999389648438,25.760000228881836,25.760000228881836,297000
2022-08-16 00:00:00-04:00,25.81999969482422,26.690000534057617,25.549999237060547,26.170000076293945,26.170000076293945,595100
2022-08-17 00:00:00-04:00,25.68000030517578,25.68000030517578,25.0,25.399999618530273,25.399999618530273,230300
2022-08-18 00:00:00-04:00,25.200000762939453,25.309999465942383,24.825000762939453,25.290000915527344,25.290000915527344,196300
2022-08-19 00:00:00-04:00,24.8799991607666,25.0,24.010000228881836,24.90999984741211,24.90999984741211,573300
2022-08-22 00:00:00-04:00,24.200000762939453,24.450000762939453,23.530000686645508,24.270000457763672,24.270000457763672,483600
2022-08-23 00:00:00-04:00,24.350000381469727,26.110000610351562,24.350000381469727,25.850000381469727,25.850000381469727,672300
2022-08-24 00:00:00-04:00,25.770000457763672,26.1299991607666,25.440000534057617,25.670000076293945,25.670000076293945,319000
2022-08-25 00:00:00-04:00,25.649999618530273,26.780000686645508,25.649999618530273,25.940000534057617,25.940000534057617,355800
2022-08-26 00:00:00-04:00,25.799999237060547,25.829999923706055,24.31999969482422,24.81999969482422,24.81999969482422,283500
2022-08-29 00:00:00-04:00,24.389999389648438,24.924999237060547,24.0,24.100000381469727,24.100000381469727,229900
2022-08-30 00:00:00-04:00,24.3700008392334,24.6299991607666,23.59000015258789,23.84000015258789,23.84000015258789,241700
2022-08-31 00:00:00-04:00,23.739999771118164,24.06999969482422,23.520000457763672,23.690000534057617,23.690000534057617,344200
2022-09-01 00:00:00-04:00,23.360000610351562,23.360000610351562,22.06999969482422,23.209999084472656,23.209999084472656,503200
2022-09-02 00:00:00-04:00,23.440000534057617,23.790000915527344,22.739999771118164,23.690000534057617,23.690000534057617,226200
2022-09-06 00:00:00-04:00,23.979999542236328,24.2549991607666,22.75,23.15999984741211,23.15999984741211,549700
2022-09-07 00:00:00-04:00,22.979999542236328,23.8799991607666,22.875,23.850000381469727,23.850000381469727,379200
2022-09-08 00:00:00-04:00,23.3700008392334,24.280000686645508,23.190000534057617,24.200000762939453,24.200000762939453,276300
2022-09-09 00:00:00-04:00,24.780000686645508,25.440000534057617,24.719999313354492,25.170000076293945,25.170000076293945,331700
2022-09-12 00:00:00-04:00,25.15999984741211,26.040000915527344,25.15999984741211,25.3700008392334,25.3700008392334,281100
2022-09-13 00:00:00-04:00,24.3799991607666,25.030000686645508,24.190000534057617,24.260000228881836,24.260000228881836,306900
2022-09-14 00:00:00-04:00,24.309999465942383,24.729999542236328,23.600000381469727,24.729999542236328,24.729999542236328,245300
2022-09-15 00:00:00-04:00,24.75,25.7549991607666,24.2450008392334,24.479999542236328,24.479999542236328,367300
2022-09-16 00:00:00-04:00,23.93000030517578,24.270000457763672,23.299999237060547,24.200000762939453,24.200000762939453,656400
2022-09-19 00:00:00-04:00,23.850000381469727,24.674999237060547,23.850000381469727,24.489999771118164,24.489999771118164,303200
2022-09-20 00:00:00-04:00,24.3700008392334,24.559999465942383,23.81999969482422,24.059999465942383,24.059999465942383,170500
2022-09-21 00:00:00-04:00,24.25,24.375,23.040000915527344,23.040000915527344,23.040000915527344,415800
2022-09-22 00:00:00-04:00,23.030000686645508,23.190000534057617,20.719999313354492,20.979999542236328,20.979999542236328,483000
2022-09-23 00:00:00-04:00,20.520000457763672,20.75,19.829999923706055,20.360000610351562,20.360000610351562,343200
2022-09-26 00:00:00-04:00,20.270000457763672,21.139999389648438,19.920000076293945,19.920000076293945,19.920000076293945,257500
2022-09-27 00:00:00-04:00,20.290000915527344,20.920000076293945,19.559999465942383,19.860000610351562,19.860000610351562,264500
2022-09-28 00:00:00-04:00,19.8799991607666,20.940000534057617,19.709999084472656,20.81999969482422,20.81999969482422,261200
2022-09-29 00:00:00-04:00,20.31999969482422,20.424999237060547,19.110000610351562,20.049999237060547,20.049999237060547,266100
2022-09-30 00:00:00-04:00,19.850000381469727,20.43000030517578,19.6200008392334,19.760000228881836,19.760000228881836,274300
2022-10-03 00:00:00-04:00,20.0,20.639999389648438,19.170000076293945,20.6299991607666,20.6299991607666,324100
2022-10-04 00:00:00-04:00,21.139999389648438,22.75,21.139999389648438,22.5,22.5,532500
2022-10-05 00:00:00-04:00,21.90999984741211,22.5,21.770000457763672,22.459999084472656,22.459999084472656,164200
2022-10-06 00:00:00-04:00,21.93000030517578,22.799999237060547,21.260000228881836,21.440000534057617,21.440000534057617,237600
2022-10-07 00:00:00-04:00,21.079999923706055,21.334999084472656,20.639999389648438,21.049999237060547,21.049999237060547,393000
2022-10-10 00:00:00-04:00,21.059999465942383,21.059999465942383,20.299999237060547,20.5,20.5,212900
2022-10-11 00:00:00-04:00,20.3799991607666,21.299999237060547,19.604999542236328,21.270000457763672,21.270000457763672,283700
2022-10-12 00:00:00-04:00,21.270000457763672,21.270000457763672,20.239999771118164,20.860000610351562,20.860000610351562,136600
2022-10-13 00:00:00-04:00,20.1299991607666,21.34000015258789,19.739999771118164,21.049999237060547,21.049999237060547,295700
2022-10-14 00:00:00-04:00,21.09000015258789,21.479999542236328,19.690000534057617,19.700000762939453,19.700000762939453,232200
2022-10-17 00:00:00-04:00,20.15999984741211,20.799999237060547,20.0,20.100000381469727,20.100000381469727,271400
2022-10-18 00:00:00-04:00,20.729999542236328,21.485000610351562,20.290000915527344,20.459999084472656,20.459999084472656,258700
2022-10-19 00:00:00-04:00,20.139999389648438,20.209999084472656,18.280000686645508,19.399999618530273,19.399999618530273,446000
2022-10-20 00:00:00-04:00,19.350000381469727,20.95400047302246,19.350000381469727,20.010000228881836,20.010000228881836,192500
2022-10-21 00:00:00-04:00,20.09000015258789,20.69499969482422,19.790000915527344,20.5,20.5,160800
2022-10-24 00:00:00-04:00,20.489999771118164,20.670000076293945,20.118000030517578,20.59000015258789,20.59000015258789,149500
2022-10-25 00:00:00-04:00,20.5,21.65999984741211,20.5,21.530000686645508,21.530000686645508,309500
2022-10-26 00:00:00-04:00,21.489999771118164,22.530000686645508,21.489999771118164,21.600000381469727,21.600000381469727,335900
2022-10-27 00:00:00-04:00,21.950000762939453,22.187000274658203,21.299999237060547,21.3799991607666,21.3799991607666,163500
2022-10-28 00:00:00-04:00,21.40999984741211,22.549999237060547,21.09000015258789,22.549999237060547,22.549999237060547,263300
2022-10-31 00:00:00-04:00,22.540000915527344,23.014999389648438,22.399999618530273,22.540000915527344,22.540000915527344,141000
2022-11-01 00:00:00-04:00,23.030000686645508,23.479999542236328,22.59000015258789,23.170000076293945,23.170000076293945,201600
2022-11-02 00:00:00-04:00,22.079999923706055,22.989999771118164,20.889999389648438,20.889999389648438,20.889999389648438,473400
2022-11-03 00:00:00-04:00,20.329999923706055,21.09000015258789,19.200000762939453,20.030000686645508,20.030000686645508,268700
2022-11-04 00:00:00-04:00,20.579999923706055,20.889999389648438,19.565000534057617,20.8799991607666,20.8799991607666,228400
2022-11-07 00:00:00-05:00,21.239999771118164,22.290000915527344,20.69499969482422,22.1200008392334,22.1200008392334,196400
2022-11-08 00:00:00-05:00,22.399999618530273,22.934999465942383,21.6299991607666,21.899999618530273,21.899999618530273,197900
2022-11-09 00:00:00-05:00,21.75,22.100000381469727,20.979999542236328,21.06999969482422,21.06999969482422,175700
2022-11-10 00:00:00-05:00,22.440000534057617,23.719999313354492,22.440000534057617,23.010000228881836,23.010000228881836,437200
2022-11-11 00:00:00-05:00,23.270000457763672,23.899999618530273,22.84000015258789,23.239999771118164,23.239999771118164,463200
2022-11-14 00:00:00-05:00,23.1299991607666,25.18000030517578,23.1299991607666,24.84000015258789,24.84000015258789,573600
2022-11-15 00:00:00-05:00,25.540000915527344,25.670000076293945,24.690000534057617,24.959999084472656,24.959999084472656,313000
2022-11-16 00:00:00-05:00,24.6299991607666,25.0,24.09000015258789,24.459999084472656,24.459999084472656,224800
2022-11-17 00:00:00-05:00,23.799999237060547,24.68000030517578,23.445999145507812,24.639999389648438,24.639999389648438,244500
2022-11-18 00:00:00-05:00,25.260000228881836,25.260000228881836,23.760000228881836,24.719999313354492,24.719999313354492,486400
2022-11-21 00:00:00-05:00,24.290000915527344,24.979999542236328,24.049999237060547,24.139999389648438,24.139999389648438,229700
2022-11-22 00:00:00-05:00,24.170000076293945,24.607999801635742,23.770000457763672,24.469999313354492,24.469999313354492,192500
2022-11-23 00:00:00-05:00,24.40999984741211,24.895000457763672,24.170000076293945,24.450000762939453,24.450000762939453,171800
2022-11-25 00:00:00-05:00,24.260000228881836,24.739999771118164,24.09000015258789,24.40999984741211,24.40999984741211,80700
2022-11-28 00:00:00-05:00,24.260000228881836,24.739999771118164,23.8700008392334,24.25,24.25,176300
2022-11-29 00:00:00-05:00,24.290000915527344,24.959999084472656,24.290000915527344,24.479999542236328,24.479999542236328,217000
2022-11-30 00:00:00-05:00,24.479999542236328,25.06999969482422,23.920000076293945,25.0,25.0,346800
2022-12-01 00:00:00-05:00,25.170000076293945,25.479999542236328,24.6200008392334,24.920000076293945,24.920000076293945,231200
2022-12-02 00:00:00-05:00,24.299999237060547,24.850000381469727,24.1200008392334,24.6299991607666,24.6299991607666,194600
2022-12-05 00:00:00-05:00,24.399999618530273,24.655000686645508,24.06999969482422,24.299999237060547,24.299999237060547,101600
2022-12-06 00:00:00-05:00,24.280000686645508,24.280000686645508,23.489999771118164,23.540000915527344,23.540000915527344,220400
2022-12-07 00:00:00-05:00,23.299999237060547,23.81999969482422,22.600000381469727,23.040000915527344,23.040000915527344,706700
2022-12-08 00:00:00-05:00,23.1200008392334,23.399999618530273,22.6299991607666,22.68000030517578,22.68000030517578,372700
2022-12-09 00:00:00-05:00,22.469999313354492,23.059999465942383,22.299999237060547,22.610000610351562,22.610000610351562,227900
2022-12-12 00:00:00-05:00,22.139999389648438,22.829999923706055,21.540000915527344,22.790000915527344,22.790000915527344,247500
2022-12-13 00:00:00-05:00,23.729999542236328,23.8700008392334,22.399999618530273,22.450000762939453,22.450000762939453,247800
2022-12-14 00:00:00-05:00,22.389999389648438,22.59000015258789,21.610000610351562,21.850000381469727,21.850000381469727,238100
2022-12-15 00:00:00-05:00,21.600000381469727,22.110000610351562,21.290000915527344,21.6200008392334,21.6200008392334,235600
2022-12-16 00:00:00-05:00,20.889999389648438,21.64900016784668,20.780000686645508,21.549999237060547,21.549999237060547,356000
2022-12-19 00:00:00-05:00,21.489999771118164,21.489999771118164,20.1299991607666,20.3700008392334,20.3700008392334,299700
2022-12-20 00:00:00-05:00,20.25,21.1299991607666,20.06999969482422,20.190000534057617,20.190000534057617,194400
2022-12-21 00:00:00-05:00,20.459999084472656,20.5,19.579999923706055,19.670000076293945,19.670000076293945,164600
2022-12-22 00:00:00-05:00,19.329999923706055,19.40399932861328,18.540000915527344,18.959999084472656,18.959999084472656,264000
2022-12-23 00:00:00-05:00,18.920000076293945,19.440000534057617,18.510000228881836,19.389999389648438,19.389999389648438,151000
2022-12-27 00:00:00-05:00,19.309999465942383,19.475000381469727,18.8700008392334,18.979999542236328,18.979999542236328,128000
2022-12-28 00:00:00-05:00,18.899999618530273,19.020000457763672,17.969999313354492,18.170000076293945,18.170000076293945,205400
2022-12-29 00:00:00-05:00,18.229999542236328,19.110000610351562,18.229999542236328,18.760000228881836,18.760000228881836,261500
2022-12-30 00:00:00-05:00,18.510000228881836,19.510000228881836,18.510000228881836,19.3799991607666,19.3799991607666,272000
2023-01-03 00:00:00-05:00,19.75,19.93000030517578,18.100000381469727,18.459999084472656,18.459999084472656,280500
2023-01-04 00:00:00-05:00,18.559999465942383,20.079999923706055,18.350000381469727,19.959999084472656,19.959999084472656,393300
2023-01-05 00:00:00-05:00,19.739999771118164,19.739999771118164,18.979999542236328,19.170000076293945,19.170000076293945,241300
2023-01-06 00:00:00-05:00,19.399999618530273,19.729999542236328,18.850000381469727,19.479999542236328,19.479999542236328,102400
2023-01-09 00:00:00-05:00,19.709999084472656,20.149999618530273,19.450000762939453,19.719999313354492,19.719999313354492,128900
2023-01-10 00:00:00-05:00,19.729999542236328,20.350000381469727,19.530000686645508,20.350000381469727,20.350000381469727,130600
2023-01-11 00:00:00-05:00,20.43000030517578,21.09000015258789,20.34000015258789,21.079999923706055,21.079999923706055,213800
2023-01-12 00:00:00-05:00,21.360000610351562,21.450000762939453,20.899999618530273,21.3799991607666,21.3799991607666,181300
2023-01-13 00:00:00-05:00,20.989999771118164,21.344999313354492,20.739999771118164,20.829999923706055,20.829999923706055,216700
2023-01-17 00:00:00-05:00,20.75,21.079999923706055,20.399999618530273,20.40999984741211,20.40999984741211,202800
2023-01-18 00:00:00-05:00,20.6200008392334,21.18000030517578,19.670000076293945,19.68000030517578,19.68000030517578,196000
2023-01-19 00:00:00-05:00,19.3700008392334,19.399999618530273,18.549999237060547,19.049999237060547,19.049999237060547,251900
2023-01-20 00:00:00-05:00,19.219999313354492,20.040000915527344,19.030000686645508,20.0,20.0,567200
2023-01-23 00:00:00-05:00,20.100000381469727,20.489999771118164,19.100000381469727,19.84000015258789,19.84000015258789,495000
2023-01-24 00:00:00-05:00,19.75,19.979999542236328,19.459999084472656,19.850000381469727,19.850000381469727,286000
2023-01-25 00:00:00-05:00,19.43000030517578,19.90999984741211,19.110000610351562,19.84000015258789,19.84000015258789,186200
2023-01-26 00:00:00-05:00,20.100000381469727,20.280000686645508,19.579999923706055,19.799999237060547,19.799999237060547,208200
2023-01-27 00:00:00-05:00,19.719999313354492,20.030000686645508,19.4950008392334,19.610000610351562,19.610000610351562,247400
2023-01-30 00:00:00-05:00,19.399999618530273,19.84000015258789,19.209999084472656,19.489999771118164,19.489999771118164,302100
2023-01-31 00:00:00-05:00,19.6200008392334,19.950000762939453,19.219999313354492,19.8700008392334,19.8700008392334,372100
2023-02-01 00:00:00-05:00,19.8799991607666,21.0,19.8799991607666,20.770000457763672,20.770000457763672,598000
2023-02-02 00:00:00-05:00,20.989999771118164,21.149999618530273,20.270000457763672,20.889999389648438,20.889999389648438,553400
2023-02-03 00:00:00-05:00,20.549999237060547,21.325000762939453,20.549999237060547,21.010000228881836,21.010000228881836,377100
2023-02-06 00:00:00-05:00,20.760000228881836,20.760000228881836,19.889999389648438,19.920000076293945,19.920000076293945,227000
2023-02-07 00:00:00-05:00,19.799999237060547,20.6299991607666,19.639999389648438,20.489999771118164,20.489999771118164,294700
2023-02-08 00:00:00-05:00,20.270000457763672,20.3700008392334,19.610000610351562,19.65999984741211,19.65999984741211,170300
2023-02-09 00:00:00-05:00,19.969999313354492,20.059999465942383,19.15999984741211,19.270000457763672,19.270000457763672,273800
2023-02-10 00:00:00-05:00,19.170000076293945,19.239999771118164,18.760000228881836,19.1200008392334,19.1200008392334,313100
2023-02-13 00:00:00-05:00,18.979999542236328,19.719999313354492,18.8700008392334,19.510000228881836,19.510000228881836,431200
2023-02-14 00:00:00-05:00,19.31999969482422,20.030000686645508,19.1299991607666,19.899999618530273,19.899999618530273,422000
2023-02-15 00:00:00-05:00,19.899999618530273,20.799999237060547,19.829999923706055,20.709999084472656,20.709999084472656,651500
2023-02-16 00:00:00-05:00,20.440000534057617,20.799999237060547,20.32900047302246,20.5,20.5,416800
2023-02-17 00:00:00-05:00,20.59000015258789,21.0,19.989999771118164,20.940000534057617,20.940000534057617,506500
2023-02-21 00:00:00-05:00,20.649999618530273,20.959999084472656,19.6299991607666,19.860000610351562,19.860000610351562,365900
2023-02-22 00:00:00-05:00,19.829999923706055,20.2450008392334,19.385000228881836,19.940000534057617,19.940000534057617,589300
2023-02-23 00:00:00-05:00,20.06999969482422,20.290000915527344,19.219999313354492,19.479999542236328,19.479999542236328,270400
2023-02-24 00:00:00-05:00,19.0,19.1200008392334,17.81999969482422,18.239999771118164,18.239999771118164,710700
2023-02-27 00:00:00-05:00,18.5,19.709999084472656,18.239999771118164,19.450000762939453,19.450000762939453,878500
2023-02-28 00:00:00-05:00,19.479999542236328,19.905000686645508,19.479999542236328,19.75,19.75,428300
2023-03-01 00:00:00-05:00,19.899999618530273,20.610000610351562,19.700000762939453,20.350000381469727,20.350000381469727,577800
2023-03-02 00:00:00-05:00,20.209999084472656,20.350000381469727,19.735000610351562,20.079999923706055,20.079999923706055,319200
2023-03-03 00:00:00-05:00,20.360000610351562,20.860000610351562,20.360000610351562,20.59000015258789,20.59000015258789,426100
2023-03-06 00:00:00-05:00,20.530000686645508,20.84000015258789,19.434999465942383,19.540000915527344,19.540000915527344,291400
2023-03-07 00:00:00-05:00,19.559999465942383,19.93000030517578,19.399999618530273,19.540000915527344,19.540000915527344,367100
2023-03-08 00:00:00-05:00,19.709999084472656,20.0,19.270000457763672,19.450000762939453,19.450000762939453,337200
2023-03-09 00:00:00-05:00,19.34000015258789,19.600000381469727,18.889999389648438,19.270000457763672,19.270000457763672,439400
2023-03-10 00:00:00-05:00,19.020000457763672,19.25,18.290000915527344,18.739999771118164,18.739999771118164,619600
2023-03-13 00:00:00-04:00,18.3700008392334,18.780000686645508,17.549999237060547,18.440000534057617,18.440000534057617,473900
2023-03-14 00:00:00-04:00,19.06999969482422,19.3700008392334,18.709999084472656,18.959999084472656,18.959999084472656,293100
2023-03-15 00:00:00-04:00,18.18000030517578,18.93000030517578,17.670000076293945,18.90999984741211,18.90999984741211,355800
2023-03-16 00:00:00-04:00,18.639999389648438,19.469999313354492,18.469999313354492,19.170000076293945,19.170000076293945,233500
2023-03-17 00:00:00-04:00,19.079999923706055,19.450000762939453,18.459999084472656,19.200000762939453,19.200000762939453,833800
2023-03-20 00:00:00-04:00,19.43000030517578,19.510000228881836,18.770000457763672,18.809999465942383,18.809999465942383,208300
2023-03-21 00:00:00-04:00,19.280000686645508,19.649999618530273,19.200000762939453,19.3799991607666,19.3799991607666,260400
2023-03-22 00:00:00-04:00,19.399999618530273,19.43000030517578,18.6299991607666,18.65999984741211,18.65999984741211,185900
2023-03-23 00:00:00-04:00,18.799999237060547,18.899999618530273,18.0049991607666,18.18000030517578,18.18000030517578,271200
2023-03-24 00:00:00-04:00,17.920000076293945,18.100000381469727,17.510000228881836,18.010000228881836,18.010000228881836,370200
2023-03-27 00:00:00-04:00,18.290000915527344,18.31999969482422,17.540000915527344,18.149999618530273,18.149999618530273,206300
2023-03-28 00:00:00-04:00,18.049999237060547,18.540000915527344,17.979999542236328,18.020000457763672,18.020000457763672,196400
2023-03-29 00:00:00-04:00,18.229999542236328,19.010000228881836,18.079999923706055,19.010000228881836,19.010000228881836,199400
2023-03-30 00:00:00-04:00,19.239999771118164,19.639999389648438,18.959999084472656,19.020000457763672,19.020000457763672,233000
2023-03-31 00:00:00-04:00,19.219999313354492,19.78499984741211,19.219999313354492,19.520000457763672,19.520000457763672,373700
2023-04-03 00:00:00-04:00,19.530000686645508,19.6200008392334,18.729999542236328,19.049999237060547,19.049999237060547,248300
2023-04-04 00:00:00-04:00,19.100000381469727,19.260000228881836,18.440000534057617,19.110000610351562,19.110000610351562,196800
2023-04-05 00:00:00-04:00,18.899999618530273,19.020000457763672,18.35099983215332,18.459999084472656,18.459999084472656,143600
2023-04-06 00:00:00-04:00,18.479999542236328,18.479999542236328,17.94700050354004,18.440000534057617,18.440000534057617,148000
2023-04-10 00:00:00-04:00,18.280000686645508,18.799999237060547,18.190000534057617,18.690000534057617,18.690000534057617,175700
2023-04-11 00:00:00-04:00,18.739999771118164,19.309999465942383,18.739999771118164,18.979999542236328,18.979999542236328,152600
2023-04-12 00:00:00-04:00,19.280000686645508,19.280000686645508,18.06999969482422,18.100000381469727,18.100000381469727,254700
2023-04-13 00:00:00-04:00,18.229999542236328,18.68000030517578,18.170000076293945,18.5,18.5,89000
2023-04-14 00:00:00-04:00,18.469999313354492,18.760000228881836,18.079999923706055,18.280000686645508,18.280000686645508,112300
2023-04-17 00:00:00-04:00,18.350000381469727,18.469999313354492,17.975000381469727,18.030000686645508,18.030000686645508,126400
2023-04-18 00:00:00-04:00,18.209999084472656,18.649999618530273,18.09000015258789,18.389999389648438,18.389999389648438,187800
2023-04-19 00:00:00-04:00,18.309999465942383,19.030000686645508,18.231000900268555,18.600000381469727,18.600000381469727,167900
2023-04-20 00:00:00-04:00,18.420000076293945,18.645000457763672,18.18000030517578,18.420000076293945,18.420000076293945,123700
2023-04-21 00:00:00-04:00,18.489999771118164,18.600000381469727,18.110000610351562,18.540000915527344,18.540000915527344,259700
2023-04-24 00:00:00-04:00,18.469999313354492,18.65999984741211,18.040000915527344,18.18000030517578,18.18000030517578,194500
2023-04-25 00:00:00-04:00,17.93000030517578,17.969999313354492,17.079999923706055,17.09000015258789,17.09000015258789,206900
2023-04-26 00:00:00-04:00,16.969999313354492,17.329999923706055,16.760000228881836,16.809999465942383,16.809999465942383,202700
2023-04-27 00:00:00-04:00,16.90999984741211,17.170000076293945,16.719999313354492,17.0,17.0,317100
2023-04-28 00:00:00-04:00,16.90999984741211,17.440000534057617,16.90999984741211,17.200000762939453,17.200000762939453,221400
2023-05-01 00:00:00-04:00,17.219999313354492,17.760000228881836,17.219999313354492,17.450000762939453,17.450000762939453,286600
2023-05-02 00:00:00-04:00,17.440000534057617,17.690000534057617,16.860000610351562,17.690000534057617,17.690000534057617,281800
2023-05-03 00:00:00-04:00,17.719999313354492,17.829999923706055,16.670000076293945,16.709999084472656,16.709999084472656,329100
2023-05-04 00:00:00-04:00,16.540000915527344,16.540000915527344,15.09000015258789,15.199999809265137,15.199999809265137,463100
2023-05-05 00:00:00-04:00,15.579999923706055,16.049999237060547,15.40999984741211,15.819999694824219,15.819999694824219,271000
2023-05-08 00:00:00-04:00,15.920000076293945,16.100000381469727,15.550000190734863,15.979999542236328,15.979999542236328,234700
2023-05-09 00:00:00-04:00,16.639999389648438,16.639999389648438,14.75,15.449999809265137,15.449999809265137,444800
2023-05-10 00:00:00-04:00,15.760000228881836,15.760000228881836,15.130000114440918,15.640000343322754,15.640000343322754,474400
2023-05-11 00:00:00-04:00,15.479999542236328,15.59000015258789,14.869999885559082,14.899999618530273,14.899999618530273,292800
2023-05-12 00:00:00-04:00,14.960000038146973,14.960000038146973,14.170000076293945,14.630000114440918,14.630000114440918,423300
2023-05-15 00:00:00-04:00,14.779999732971191,15.890000343322754,14.779999732971191,15.670000076293945,15.670000076293945,342500
2023-05-16 00:00:00-04:00,15.59000015258789,15.654999732971191,14.25,14.319999694824219,14.319999694824219,476600
2023-05-17 00:00:00-04:00,14.399999618530273,15.628999710083008,14.369999885559082,15.460000038146973,15.460000038146973,473300
2023-05-18 00:00:00-04:00,15.390000343322754,15.859999656677246,15.279999732971191,15.579999923706055,15.579999923706055,274000
2023-05-19 00:00:00-04:00,15.720000267028809,16.0,15.229999542236328,15.399999618530273,15.399999618530273,339200
2023-05-22 00:00:00-04:00,15.430000305175781,15.850000381469727,15.430000305175781,15.5,15.5,310800
2023-05-23 00:00:00-04:00,15.369999885559082,15.504899978637695,14.119999885559082,14.210000038146973,14.210000038146973,262376
